# num_workers = 7
# num_cells = 256
# seed_for_environment = 9876543
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.003
# env_reward_engineering = True
# env_minimum_number_of_qubits = 8
# log_name = search_9_6_seed_9876543
# env_error_range = linear5
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 9
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/2026-07-12_21-15-58/surrogate_6x6.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 10
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_env_error_range = [np.float64(0.0001), np.float64(0.025075), np.float64(0.05005), np.float64(0.075025), np.float64(0.1)]
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 7
# Does torch identify cuda: False
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze	postAction_aX	postAction_bX	postAction_aY	postAction_bY
0	-1.0	8.401670455932617	2.2961785793304443	2.2604827880859375	1.93364679813385	1.9113624095916748	True	[0 0 1 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 1]	[0 0 0 0 1 0]	[0 0 0 0 0 0]
0	-1.0	8.413232803344727	2.2892637252807617	2.2732160091400146	1.9152535200119019	1.935499668121338	True	[0 0 1 0 1 0 0 0 0]	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 1 0]	[0 0 0 0 0 0]
0	-0.25	8.419062614440918	2.2920703887939453	2.268667221069336	1.925475835800171	1.9328492879867554	True	[0 0 1 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 1]	[0 0 0 0 1 0]	[0 1 0 0 0 0]
0	-1.0	8.405264854431152	2.2838215827941895	2.2797069549560547	1.9038798809051514	1.937856674194336	True	[0 0 1 0 1 0 0 0 0]	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	8.413656234741211	2.289918899536133	2.278007984161377	1.910094141960144	1.9356353282928467	True	[0 0 1 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 1]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-1.0	8.42111587524414	2.293219566345215	2.27512788772583	1.9217554330825806	1.9310128688812256	True	[0 1 1 0 0 0 0 0 0]	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	8.411763191223145	2.288867950439453	2.2771239280700684	1.9074790477752686	1.938292145729065	True	[0 0 1 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 1]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-1.0	8.42541790008545	2.2957100868225098	2.272550582885742	1.9258757829666138	1.9312814474105835	True	[0 1 1 0 0 0 0 0 0]	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	8.410447120666504	2.2869961261749268	2.275364637374878	1.9089038372039795	1.9391822814941406	True	[0 0 1 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 1]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-1.0	8.424294471740723	2.294771432876587	2.2749922275543213	1.9243957996368408	1.9301347732543945	True	[0 1 1 0 0 0 0 0 0]	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	8.419864654541016	2.2908477783203125	2.2772233486175537	1.9136043787002563	1.9381885528564453	True	[0 1 1 0 1 0 0 0 0]	[0 0 0 0 0 0 0 0 1]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-1.0	8.429208755493164	2.296358823776245	2.275012254714966	1.929748296737671	1.9280891418457031	True	[0 1 1 0 0 0 0 0 0]	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	8.413532257080078	2.2879180908203125	2.2778003215789795	1.9087140560150146	1.939099669456482	True	[0 1 1 0 1 0 0 0 0]	[0 0 0 0 0 0 0 0 1]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-1.0	8.427597999572754	2.2955615520477295	2.279503107070923	1.9253194332122803	1.9272137880325317	True	[0 1 1 0 0 0 0 0 0]	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	8.417476654052734	2.2891407012939453	2.2787976264953613	1.9116113185882568	1.9379268884658813	True	[0 0 1 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 1]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-1.0	8.422161102294922	2.294553756713867	2.2759687900543213	1.9237486124038696	1.9278900623321533	True	[0 1 1 0 0 0 0 0 0]	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	8.413637161254883	2.2879557609558105	2.2760632038116455	1.9103034734725952	1.9393138885498047	True	[0 1 1 0 1 0 0 0 0]	[0 0 0 0 0 0 0 0 1]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-1.0	8.425355911254883	2.295808792114258	2.2780354022979736	1.9236624240875244	1.9278497695922852	True	[0 1 1 0 0 0 0 0 0]	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	8.415584564208984	2.2889716625213623	2.277071475982666	1.9113109111785889	1.9382303953170776	True	[0 1 1 0 1 0 0 0 0]	[0 0 0 0 0 0 0 0 1]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-1.0	8.419734001159668	2.2937259674072266	2.273895025253296	1.9238975048065186	1.9282149076461792	True	[0 0 1 0 1 0 0 0 0]	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	8.414613723754883	2.289919376373291	2.278245687484741	1.9104859828948975	1.9359629154205322	True	[0 0 1 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 1]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-1.0	8.405078887939453	2.2934083938598633	2.2713801860809326	1.912598729133606	1.9276912212371826	True	[0 1 1 0 0 0 0 0 0]	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	8.423830032348633	2.28989577293396	2.279148578643799	1.9153016805648804	1.939483880996704	True	[0 0 1 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 1]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-1.0	8.410982131958008	2.2933578491210938	2.2736730575561523	1.9163810014724731	1.9275699853897095	True	[0 1 1 0 0 0 0 0 0]	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	8.415273666381836	2.288583517074585	2.2780230045318604	1.9112858772277832	1.937381625175476	True	[0 1 1 0 1 0 0 0 0]	[0 0 0 0 0 0 0 0 1]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-1.0	8.429079055786133	2.2955963611602783	2.281802177429199	1.923231840133667	1.9284484386444092	True	[0 0 1 0 1 0 0 0 0]	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	8.415215492248535	2.2901647090911865	2.2765440940856934	1.9107465744018555	1.9377604722976685	True	[0 0 1 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 1]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-1.0	8.415180206298828	2.2947638034820557	2.273880958557129	1.9179363250732422	1.928599238395691	True	[0 0 1 0 1 0 0 0 0]	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	8.417899131774902	2.291581153869629	2.278585433959961	1.9111214876174927	1.9366109371185303	True	[0 0 1 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 1]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-1.0	8.415067672729492	2.2923426628112793	2.273793935775757	1.918735146522522	1.9301958084106445	True	[0 1 1 0 0 0 0 0 0]	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
1	-0.75	7.320400714874268	1.9352569580078125	1.9905098676681519	1.6037676334381104	1.7908663749694824	False	[0 0 0 0 0 0 1 0 0]	[0 1 0 0 0 0 0 0 0]	[0 1 0 0 0 0]	[1 0 0 0 0 0]
1	-1.0	7.092780113220215	2.0471274852752686	1.9491099119186401	1.7326524257659912	1.3638907670974731	False	[0 0 0 0 1 0 1 0 0]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0]	[1 0 0 0 0 0]
1	-0.75	7.761794090270996	2.1249353885650635	2.146719217300415	1.8091883659362793	1.6809513568878174	False	[0 0 0 0 1 0 0 0 0]	[0 1 0 0 0 0 0 0 0]	[0 1 0 0 0 0]	[1 0 0 0 0 0]
1	-0.5	7.199990272521973	2.075049877166748	2.018136739730835	1.791506290435791	1.3152976036071777	False	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0]	[1 0 0 0 0 0]
1	-0.75	7.780984401702881	2.1065425872802734	2.140132188796997	1.824523687362671	1.7097859382629395	False	[0 0 0 0 0 0 1 0 0]	[0 1 0 0 0 0 0 0 0]	[0 1 0 0 0 0]	[1 0 0 0 0 0]
1	-1.0	7.392070770263672	2.120098829269409	2.0263004302978516	1.762125015258789	1.483546257019043	False	[0 0 0 0 1 0 1 0 0]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0]	[1 0 0 0 0 0]
1	-0.75	7.6125383377075195	2.108013153076172	2.1436524391174316	1.8089736700057983	1.5518991947174072	False	[0 0 0 0 1 0 0 0 0]	[0 1 0 0 0 0 0 0 0]	[0 1 0 0 0 0]	[1 0 0 0 0 0]
1	-0.5	7.1782331466674805	2.0681209564208984	2.0287907123565674	1.7858860492706299	1.295435905456543	False	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0]	[1 0 0 0 0 0]
1	-0.75	7.778956413269043	2.0952882766723633	2.1544101238250732	1.8231840133666992	1.7060739994049072	False	[0 0 0 0 0 0 1 0 0]	[0 1 0 0 0 0 0 0 0]	[0 1 0 0 0 0]	[1 0 0 0 0 0]
1	-1.0	7.21903133392334	2.0787107944488525	1.986575961112976	1.763202428817749	1.3905422687530518	False	[0 0 0 0 1 0 1 0 0]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0]	[1 0 0 0 0 0]
1	-0.75	7.653254508972168	2.1153852939605713	2.1324145793914795	1.8183538913726807	1.587100863456726	False	[0 0 0 0 1 0 0 0 0]	[0 1 0 0 0 0 0 0 0]	[0 1 0 0 0 0]	[1 0 0 0 0 0]
1	-0.5	7.283237457275391	2.059882402420044	2.0196328163146973	1.7999560832977295	1.4037659168243408	False	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0]	[1 0 0 0 0 0]
