# num_workers = 18
# num_cells = 256
# seed_for_environment = 232323
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.003
# env_reward_engineering = True
# env_minimum_number_of_qubits = 8
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 15
# env_m = 3
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = True
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/2026-07-12_21-15-58/surrogate_6x6.pth
# model_use_pretrained_encoder = False
# index_to_unfreeze_encoder_updates = 0
# encoder_lr_factor = 1.0
# training_device = cuda
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = True
# Resolved_model_use_pretrained_encoder = False
# Resolved_trainingDevice = cuda
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 6
# Number of workers: 18
# Does torch identify cuda: True
# encoder ***RANDOM WEIGHTS***
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze
0	-1.0	8.135200500488281	2.6858086585998535	2.737570285797119	1.3542602062225342	1.3575620651245117	False
0	-0.25	8.189294815063477	2.685462474822998	2.7599501609802246	1.3770973682403564	1.3667844533920288	False
0	-1.0	8.161969184875488	2.6993250846862793	2.7542567253112793	1.3543564081192017	1.3540313243865967	False
0	-1.0	8.203556060791016	2.707221031188965	2.7584495544433594	1.3752624988555908	1.3626234531402588	False
0	-0.75	8.145059585571289	2.666501522064209	2.7559361457824707	1.3697383403778076	1.352883219718933	False
0	-0.25	8.204267501831055	2.7067575454711914	2.757796287536621	1.3748382329940796	1.364875316619873	False
0	-1.0	8.160165786743164	2.699218511581421	2.7543821334838867	1.3524075746536255	1.3541579246520996	False
0	-1.0	8.201253890991211	2.7064077854156494	2.7588205337524414	1.3742947578430176	1.3617305755615234	False
0	-0.75	8.147579193115234	2.6685047149658203	2.755709648132324	1.3701916933059692	1.353172779083252	False
0	-0.25	8.202070236206055	2.7067482471466064	2.7576026916503906	1.3740639686584473	1.3636550903320312	False
0	-1.0	8.161699295043945	2.7000889778137207	2.754586696624756	1.3527147769927979	1.3543084859848022	False
0	-1.0	8.20101547241211	2.706995964050293	2.7589144706726074	1.3736329078674316	1.361472249031067	False
0	-0.75	8.14561939239502	2.6665186882019043	2.7560036182403564	1.369995355606079	1.3531016111373901	False
0	-0.25	8.203409194946289	2.7064528465270996	2.7579002380371094	1.3743705749511719	1.3646856546401978	False
0	-1.0	8.162440299987793	2.7001900672912598	2.754518508911133	1.3538219928741455	1.3539097309112549	False
0	-1.0	8.203539848327637	2.706996440887451	2.758467674255371	1.375077486038208	1.3629977703094482	False
0	-0.75	8.149340629577637	2.6694822311401367	2.75614333152771	1.3705034255981445	1.3532114028930664	False
0	-0.25	8.205549240112305	2.708606243133545	2.757972240447998	1.3747496604919434	1.3642208576202393	False
0	-1.0	8.162402153015137	2.699744462966919	2.7544803619384766	1.3533899784088135	1.3547872304916382	False
0	-1.0	8.199726104736328	2.7054872512817383	2.758378028869629	1.3742440938949585	1.3616163730621338	False
0	-0.75	8.17392635345459	2.685131788253784	2.7565343379974365	1.3762190341949463	1.356041431427002	False
0	-0.25	8.202197074890137	2.685109853744507	2.7583179473876953	1.38260018825531	1.376168966293335	False
0	-1.0	8.162972450256348	2.674910545349121	2.754302740097046	1.3736438751220703	1.3601155281066895	False
0	-1.0	8.201913833618164	2.6852383613586426	2.7583837509155273	1.382765531539917	1.3755266666412354	False
0	-0.75	8.172609329223633	2.68416166305542	2.7560019493103027	1.3767588138580322	1.355686902999878	False
0	-0.25	8.20216178894043	2.6849331855773926	2.7586469650268555	1.3829230070114136	1.3756582736968994	False
0	-1.0	8.164982795715332	2.6775312423706055	2.7542061805725098	1.3728275299072266	1.3604176044464111	False
0	-1.0	8.205493927001953	2.6883091926574707	2.7586231231689453	1.3826026916503906	1.3759596347808838	False
0	-0.75	8.175053596496582	2.684746265411377	2.7564280033111572	1.377612829208374	1.3562666177749634	False
0	-0.25	8.20213508605957	2.6847188472747803	2.7584080696105957	1.3827635049819946	1.376245141029358	False
1	-0.75	7.072910308837891	2.392854690551758	2.084413766860962	1.3329918384552002	1.262649655342102	False
1	0.14000000059604645	7.627772331237793	2.6728289127349854	2.276808023452759	1.3193901777267456	1.3587450981140137	False
1	-0.75	7.058813095092773	2.4670636653900146	1.9896423816680908	1.3450939655303955	1.257012963294983	False
1	-1.0	7.467557907104492	2.5042126178741455	2.304464101791382	1.3466846942901611	1.3121964931488037	False
1	-0.75	7.1147356033325195	2.364877223968506	2.294501543045044	1.3215945959091187	1.1337623596191406	False
1	-1.0	7.47144889831543	2.504733085632324	2.307738780975342	1.3470945358276367	1.3118822574615479	False
1	-1.0	7.115782260894775	2.3663575649261475	2.294361114501953	1.3219273090362549	1.13313627243042	False
1	-1.0	7.402484893798828	2.4664855003356934	2.365845203399658	1.341991662979126	1.228162169456482	False
1	-0.75	7.283661842346191	2.4303860664367676	2.3185763359069824	1.3136615753173828	1.2210381031036377	False
1	-1.0	7.474445343017578	2.5042524337768555	2.3101725578308105	1.347630262374878	1.3123899698257446	False
1	-1.0	7.115450859069824	2.3659090995788574	2.294617176055908	1.3216968774795532	1.1332277059555054	False
1	-1.0	7.403839588165283	2.4672279357910156	2.365572452545166	1.341591715812683	1.2294474840164185	False
1	-0.75	7.281299114227295	2.430072784423828	2.317261219024658	1.3130229711532593	1.2209421396255493	False
1	-1.0	7.471162796020508	2.504195213317871	2.3074748516082764	1.3468960523605347	1.3125967979431152	False
1	-1.0	7.113561630249023	2.3664121627807617	2.2925331592559814	1.3213140964508057	1.1333024501800537	False
1	-1.0	7.401682376861572	2.46596360206604	2.365046501159668	1.341619849205017	1.2290524244308472	False
1	-0.75	7.276673316955566	2.4305028915405273	2.3134682178497314	1.3115808963775635	1.2211209535598755	False
1	-1.0	7.47326135635376	2.505037546157837	2.3084909915924072	1.3470087051391602	1.3127241134643555	False
1	-1.0	7.115309715270996	2.365539312362671	2.295985698699951	1.3218716382980347	1.131913423538208	False
1	-1.0	7.401854515075684	2.4666759967803955	2.3649792671203613	1.3416955471038818	1.228503704071045	False
1	-0.75	7.281362533569336	2.430119514465332	2.316673517227173	1.313077688217163	1.2214915752410889	False
1	-1.0	7.470282554626465	2.5048930644989014	2.306063652038574	1.346667766571045	1.3126581907272339	False
1	-1.0	7.115090847015381	2.365187406539917	2.2940006256103516	1.3221880197525024	1.1337145566940308	False
1	-1.0	7.402970314025879	2.4662885665893555	2.366240978240967	1.3415166139602661	1.2289245128631592	False
1	-0.75	7.2791924476623535	2.4306259155273438	2.315612316131592	1.3131628036499023	1.219791293144226	False
1	-1.0	7.469012260437012	2.50518798828125	2.304786205291748	1.3467094898223877	1.3123289346694946	False
1	-1.0	7.114813327789307	2.3652801513671875	2.2944343090057373	1.3218903541564941	1.1332085132598877	False
1	-1.0	7.403499603271484	2.467001438140869	2.3653931617736816	1.3415634632110596	1.2295417785644531	False
1	-0.75	7.282228469848633	2.42970609664917	2.3192906379699707	1.3131089210510254	1.2201226949691772	False
1	-1.0	7.469711780548096	2.505216121673584	2.305452346801758	1.346796989440918	1.3122462034225464	False
2	-1.0	5.298928260803223	1.7955182790756226	1.752084493637085	1.0149247646331787	0.7364007830619812	False
2	-1.0	6.391070365905762	2.2121152877807617	2.000739097595215	1.0701532363891602	1.108062744140625	False
