evaluation number	reward	policy entropy
0	-1.0	87.81005096435547
0	-1.0	89.03131103515625
0	0.0333000011742115	88.70394897460938
0	0.03024750016629696	87.85411071777344
0	-1.0	88.79782104492188
1	-1.0	58.53324890136719
1	-1.0	56.060096740722656
1	-1.0	55.269927978515625
1	0.024197999387979507	57.872188568115234
1	0.03607499971985817	57.46439743041992
2	0.027305999770760536	50.30226135253906
2	-1.0	47.41974639892578
2	0.027527999132871628	48.31858825683594
2	0.027527999132871628	47.21918487548828
2	0.027527999132871628	47.21918487548828
3	0.03274499997496605	43.53779602050781
3	0.033022500574588776	43.644744873046875
3	0.0359640009701252	43.93756866455078
3	-1.0	44.426422119140625
3	0.03285599872469902	44.280155181884766
4	0.03923850134015083	43.76536560058594
4	0.032301001250743866	41.10609436035156
4	0.02985900081694126	43.75221633911133
4	-1.0	44.24754333496094
4	0.03191249817609787	43.840030670166016
