# num_workers = 96
# num_cells = 256
# seed_for_environment = 466555
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.003
# env_reward_engineering = True
# env_minimum_number_of_qubits = 8
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 9
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/2026-07-12_20-18-32/surrogate_6x6.pth
# index_to_unfreeze_encoder_updates = 10
# encoder_lr_factor = 0.1
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 48
# Number of workers: 96
# Does torch identify cuda: False
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze
0	-0.5	8.335678100585938	2.2613139152526855	2.282839775085449	1.8939186334609985	1.8976054191589355	True
0	-1.0	8.430031776428223	2.2827019691467285	2.2868313789367676	1.9310877323150635	1.929410696029663	True
0	-0.5	8.451526641845703	2.293555736541748	2.2875072956085205	1.9325551986694336	1.9379081726074219	True
0	-0.5	8.433686256408691	2.2886464595794678	2.2847888469696045	1.9284476041793823	1.9318033456802368	True
0	-0.5	8.424690246582031	2.2925732135772705	2.278890609741211	1.9225356578826904	1.9306912422180176	True
0	-0.5	8.429633140563965	2.2894554138183594	2.2831923961639404	1.9259907007217407	1.9309948682785034	True
0	-0.5	8.424715995788574	2.2941601276397705	2.280333995819092	1.9206393957138062	1.9295819997787476	True
0	-0.5	8.427179336547852	2.288628578186035	2.281113386154175	1.9274427890777588	1.9299941062927246	True
0	-0.5	8.425732612609863	2.2929325103759766	2.2781550884246826	1.9244292974472046	1.9302153587341309	True
0	-0.5	8.434206008911133	2.2887964248657227	2.285038709640503	1.9286234378814697	1.9317479133605957	True
0	-0.5	8.423730850219727	2.293916702270508	2.2778518199920654	1.921609878540039	1.9303526878356934	True
0	-0.5	8.42888355255127	2.2900640964508057	2.2819836139678955	1.9249354600906372	1.9319003820419312	True
0	-0.5	8.430009841918945	2.293076992034912	2.2816672325134277	1.9246540069580078	1.9306113719940186	True
0	-0.5	8.43889331817627	2.2908363342285156	2.284029722213745	1.9316134452819824	1.9324135780334473	True
0	-0.5	8.427391052246094	2.2924468517303467	2.277971029281616	1.9261653423309326	1.9308077096939087	True
0	-0.5	8.441367149353027	2.2892556190490723	2.2856242656707764	1.9334516525268555	1.9330354928970337	True
0	-0.5	8.422443389892578	2.291806221008301	2.2769508361816406	1.9240686893463135	1.9296181201934814	True
0	-0.5	8.437742233276367	2.29085636138916	2.2840261459350586	1.9306625127792358	1.9321972131729126	True
0	-0.5	8.425507545471191	2.29168701171875	2.2800498008728027	1.9224544763565063	1.9313161373138428	True
0	-0.5	8.441061019897461	2.2915639877319336	2.2841765880584717	1.9325721263885498	1.9327478408813477	True
0	-0.5	8.423186302185059	2.290954828262329	2.280339479446411	1.9206500053405762	1.9312423467636108	True
0	-0.5	8.434494972229004	2.2916829586029053	2.285254955291748	1.9250993728637695	1.932457685470581	True
0	-0.5	8.426665306091309	2.290923833847046	2.279984474182129	1.9238204956054688	1.931936264038086	True
0	-0.5	8.432936668395996	2.2891786098480225	2.2843406200408936	1.9279125928878784	1.9315043687820435	True
0	-0.5	8.429311752319336	2.291799783706665	2.280531406402588	1.9263925552368164	1.9305880069732666	True
0	-0.5	8.431662559509277	2.2893614768981934	2.283285140991211	1.9262462854385376	1.932769775390625	True
0	-0.5	8.419656753540039	2.292471170425415	2.2769360542297363	1.92190682888031	1.928342580795288	True
0	-0.5	8.436932563781738	2.2902889251708984	2.2853333950042725	1.9277218580245972	1.9335882663726807	True
0	-0.5	8.427003860473633	2.2937264442443848	2.2786364555358887	1.9237107038497925	1.9309300184249878	True
0	-0.5	8.43102741241455	2.2904512882232666	2.282496690750122	1.9262527227401733	1.9318268299102783	True
1	0.12250000238418579	7.552313327789307	1.9022719860076904	2.0937788486480713	1.7130457162857056	1.8432170152664185	False
1	0.125	7.810722827911377	2.079645872116089	2.095600128173828	1.772386908531189	1.863089680671692	False
1	0.11999999731779099	7.805488109588623	2.0683236122131348	2.097886085510254	1.755426049232483	1.8838523626327515	False
1	0.13249999284744263	7.797630310058594	2.0768251419067383	2.0936875343322754	1.750793695449829	1.8763236999511719	False
1	0.12250000238418579	7.78708028793335	2.0662126541137695	2.0906972885131836	1.7430752515792847	1.8870949745178223	False
1	0.125	7.768660068511963	2.0795111656188965	2.079127788543701	1.7359328269958496	1.8740882873535156	False
1	0.14249999821186066	7.832535743713379	2.076634645462036	2.1139650344848633	1.7675739526748657	1.8743627071380615	False
1	0.1274999976158142	7.800635814666748	2.0743682384490967	2.0873875617980957	1.7547059059143066	1.8841743469238281	False
1	0.125	7.793772220611572	2.066324234008789	2.0946412086486816	1.7491939067840576	1.8836129903793335	False
1	0.125	7.800389766693115	2.0865566730499268	2.095499277114868	1.7504369020462036	1.8678969144821167	False
1	0.1274999976158142	7.805192947387695	2.0730533599853516	2.094707727432251	1.7543445825576782	1.8830876350402832	False
1	0.11999999731779099	7.818789482116699	2.0936646461486816	2.105940818786621	1.7662988901138306	1.852885127067566	False
1	0.11999999731779099	7.848080635070801	2.06781005859375	2.120527982711792	1.782172441482544	1.8775700330734253	False
1	0.1274999976158142	7.8191070556640625	2.0995044708251953	2.0949509143829346	1.7559477090835571	1.8687044382095337	False
1	0.12999999523162842	7.791158199310303	2.0676333904266357	2.0966084003448486	1.7552385330200195	1.8716779947280884	False
1	0.125	7.795653820037842	2.0737483501434326	2.091539144515991	1.7558414936065674	1.874524474143982	False
1	0.1274999976158142	7.780208110809326	2.0660977363586426	2.097334146499634	1.7411906719207764	1.8755850791931152	False
1	0.1274999976158142	7.788016319274902	2.071833372116089	2.092022180557251	1.764690637588501	1.8594706058502197	False
1	0.11999999731779099	7.766181945800781	2.0599400997161865	2.088689088821411	1.7357193231582642	1.881833553314209	False
1	0.12999999523162842	7.830948829650879	2.0903682708740234	2.1018612384796143	1.7682912349700928	1.8704280853271484	False
1	0.11999999731779099	7.7865190505981445	2.075331211090088	2.095259666442871	1.7374041080474854	1.8785237073898315	False
1	0.11999999731779099	7.804455280303955	2.077807903289795	2.0801267623901367	1.767022967338562	1.8794975280761719	False
1	0.12999999523162842	7.814363956451416	2.0750818252563477	2.1038930416107178	1.7534945011138916	1.881894588470459	False
1	0.12250000238418579	7.791843414306641	2.0788261890411377	2.0886857509613037	1.7507658004760742	1.8735655546188354	False
1	0.12250000238418579	7.812040328979492	2.0682287216186523	2.1023576259613037	1.7616180181503296	1.8798354864120483	False
1	0.12250000238418579	7.790584087371826	2.0749118328094482	2.08713960647583	1.746482253074646	1.882050633430481	False
1	0.11999999731779099	7.788419723510742	2.066380262374878	2.100177764892578	1.7409934997558594	1.8808681964874268	False
1	0.12999999523162842	7.823675155639648	2.098741292953491	2.0941591262817383	1.762251377105713	1.8685232400894165	False
1	0.12999999523162842	7.805148124694824	2.065676212310791	2.0963048934936523	1.7510722875595093	1.8920948505401611	False
1	0.11999999731779099	7.81427001953125	2.08552885055542	2.081772565841675	1.756363868713379	1.890605092048645	False
2	0.12999999523162842	6.340995788574219	1.8369899988174438	1.8511956930160522	1.286934494972229	1.3658757209777832	False
2	0.14000000059604645	6.864898681640625	1.9954746961593628	1.8757835626602173	1.5533021688461304	1.440338373184204	False
2	-0.25	6.8596882820129395	1.9960695505142212	1.6885724067687988	1.5787922143936157	1.5962543487548828	False
2	-0.25	7.414088726043701	1.9116169214248657	1.991126298904419	1.8380954265594482	1.6732497215270996	False
2	-0.75	7.599097728729248	1.9159103631973267	2.1089131832122803	1.8169790506362915	1.7572952508926392	False
2	-0.25	7.750215530395508	2.1694676876068115	2.0633294582366943	1.8301020860671997	1.6873164176940918	False
2	-0.25	7.295474529266357	1.8782775402069092	2.087212085723877	1.6634150743484497	1.666569709777832	False
2	-0.25	7.173728942871094	1.9942431449890137	1.959781289100647	1.5756572484970093	1.644047498703003	False
2	-0.25	7.117366790771484	1.8571933507919312	1.9984251260757446	1.601996660232544	1.6597517728805542	False
2	-0.25	7.031325340270996	1.918260931968689	1.9175019264221191	1.6269809007644653	1.5685818195343018	False
2	-0.25	7.1878509521484375	1.9143354892730713	1.9801225662231445	1.594728708267212	1.6986639499664307	False
2	-0.25	7.356091499328613	1.9931610822677612	2.0719423294067383	1.6866912841796875	1.6042966842651367	False
2	-0.25	7.198131561279297	2.0140504837036133	1.9343353509902954	1.6684343814849854	1.5813114643096924	False
2	-0.25	7.4323835372924805	1.9472506046295166	2.0997393131256104	1.711747169494629	1.673646330833435	False
2	-0.25	7.111308574676514	2.027716875076294	1.8883943557739258	1.6468422412872314	1.5483551025390625	False
2	-0.25	7.400203704833984	1.9416826963424683	2.0849852561950684	1.7028517723083496	1.6706838607788086	False
2	-0.25	7.129973888397217	2.0207033157348633	1.901435375213623	1.6563456058502197	1.551489233970642	False
2	-0.25	7.433470726013184	1.957254409790039	2.0859923362731934	1.712465524673462	1.6777580976486206	False
2	-0.25	7.088258743286133	1.9449529647827148	1.9566092491149902	1.6110633611679077	1.5756330490112305	False
2	-0.25	7.2694854736328125	1.976642370223999	2.023531913757324	1.619555950164795	1.6497548818588257	False
2	-0.25	7.187257766723633	1.923529863357544	2.0156538486480713	1.5966062545776367	1.6514678001403809	False
2	-0.25	7.179216384887695	1.9953641891479492	1.933625340461731	1.5888774394989014	1.6613492965698242	False
2	-0.25	7.211966514587402	1.8756121397018433	2.0215487480163574	1.6184899806976318	1.6963160037994385	False
2	-0.25	7.263854026794434	1.9878833293914795	1.9853770732879639	1.6125082969665527	1.6780855655670166	False
2	-0.25	7.187602519989014	1.8859572410583496	2.0314464569091797	1.6113519668579102	1.6588467359542847	False
2	-0.25	7.207230091094971	1.9507732391357422	1.9487683773040771	1.6130160093307495	1.694672703742981	False
2	-0.25	7.139927864074707	1.9338152408599854	1.973372220993042	1.569627285003662	1.6631128787994385	False
2	-0.25	7.229745864868164	1.902902603149414	2.0123183727264404	1.6540539264678955	1.660470724105835	False
2	-0.25	7.253863334655762	1.9039021730422974	2.0642917156219482	1.6301754713058472	1.6554934978485107	False
