# num_workers = 32
# num_cells = 256
# seed_for_environment = 2002
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.003
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 6
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data/supervisedLearning/2026-07-12_21-15-58/surrogate_6x6.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 200
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 32
# Number of workers: 32
# Does torch identify cuda: False
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze	postAction_aX	postAction_bX	postAction_aY	postAction_bY
0	-1.0	7.495363235473633	1.9030243158340454	1.797715425491333	1.889212965965271	1.9054100513458252	True	[0 0 0 0 0 1]	[0 0 1 0 0 0]	[0 0 0 0 0 0]	[0 0 0 1 0 0]
0	-1.0	7.707634925842285	1.9247949123382568	1.9299625158309937	1.9132827520370483	1.9395949840545654	True	[0 0 0 0 1 1]	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 1 0 0]
0	-1.0	7.656312942504883	1.9164313077926636	1.9022445678710938	1.9053601026535034	1.9322768449783325	True	[0 0 0 0 0 1]	[0 0 1 0 0 0]	[0 0 0 0 0 0]	[0 1 0 1 0 0]
0	-1.0	7.707362174987793	1.9205571413040161	1.9370529651641846	1.9151314496994019	1.9346204996109009	True	[0 0 0 0 1 1]	[0 0 1 0 1 0]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	7.731333255767822	1.9369910955429077	1.941095232963562	1.915509819984436	1.937736988067627	True	[0 0 0 0 0 1]	[0 0 1 0 0 0]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	7.702330589294434	1.9188799858093262	1.9340003728866577	1.9123239517211914	1.9371261596679688	True	[0 0 0 0 1 1]	[0 0 1 0 1 0]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-0.8333333134651184	7.729127883911133	1.9384119510650635	1.9426183700561523	1.910215973854065	1.9378812313079834	True	[0 0 0 0 0 1]	[0 0 1 0 0 0]	[0 0 0 0 0 1]	[0 1 0 0 0 0]
0	-0.3333333432674408	7.698398590087891	1.9168866872787476	1.9309966564178467	1.9131072759628296	1.9374077320098877	True	[0 0 0 0 1 1]	[0 0 0 0 0 0]	[0 0 0 0 0 1]	[0 1 0 1 0 0]
0	-0.8333333134651184	7.694280624389648	1.9287474155426025	1.9308571815490723	1.895764946937561	1.938910961151123	True	[0 0 0 0 0 1]	[0 0 1 0 0 0]	[0 0 0 0 0 1]	[0 1 0 0 0 0]
0	-0.3333333432674408	7.703685283660889	1.9143431186676025	1.9331642389297485	1.9168384075164795	1.9393390417099	True	[0 0 0 0 1 1]	[0 0 0 0 0 0]	[0 0 0 0 0 1]	[0 1 0 1 0 0]
0	-0.5	7.695398330688477	1.9296536445617676	1.930710792541504	1.8974363803863525	1.937597393989563	True	[0 0 0 0 0 1]	[0 0 0 0 1 0]	[0 0 0 0 0 1]	[0 1 0 0 0 0]
0	-1.0	7.721162796020508	1.930398941040039	1.9279561042785645	1.9208754301071167	1.941932201385498	True	[0 0 0 0 1 1]	[0 0 1 0 1 0]	[0 0 0 0 0 1]	[0 1 0 1 0 0]
0	-0.6666666865348816	7.718569755554199	1.935637354850769	1.9313867092132568	1.9157664775848389	1.9357795715332031	True	[0 0 0 0 0 1]	[0 0 1 0 1 0]	[0 0 0 0 0 1]	[0 1 0 1 0 0]
0	-0.8333333134651184	7.7332916259765625	1.9382871389389038	1.9336342811584473	1.9221792221069336	1.9391906261444092	True	[0 0 0 0 1 1]	[0 0 1 0 0 0]	[1 0 0 0 0 1]	[0 1 0 1 0 1]
0	-1.0	7.701494216918945	1.9286718368530273	1.9249541759490967	1.9147807359695435	1.9330873489379883	True	[0 0 0 0 0 1]	[0 1 1 0 0 0]	[1 0 0 0 0 1]	[0 1 0 1 0 1]
0	-1.0	7.699833869934082	1.9197654724121094	1.9320169687271118	1.9152127504348755	1.9328386783599854	True	[0 0 0 0 1 1]	[0 0 1 0 0 0]	[1 0 0 0 0 1]	[0 1 0 0 0 1]
0	-0.3333333432674408	7.681972503662109	1.9166367053985596	1.9261332750320435	1.9078072309494019	1.9313948154449463	True	[0 0 0 0 0 1]	[0 1 1 0 0 0]	[1 0 0 0 0 1]	[0 1 0 0 0 1]
0	-0.8333333134651184	7.690217018127441	1.9260568618774414	1.9272515773773193	1.903680443763733	1.9332278966903687	True	[0 0 0 0 1 1]	[0 0 1 0 0 0]	[1 0 0 0 0 1]	[0 1 0 1 0 1]
0	-1.0	7.700499534606934	1.930286169052124	1.9226524829864502	1.9132369756698608	1.9343236684799194	True	[0 0 0 0 0 1]	[0 1 1 0 0 0]	[1 0 0 0 0 1]	[0 1 0 1 0 1]
0	-1.0	7.695860862731934	1.9223641157150269	1.9306719303131104	1.912669062614441	1.9301559925079346	True	[0 0 0 0 1 1]	[0 0 1 0 0 0]	[0 0 0 0 0 1]	[0 1 0 0 0 1]
0	-0.5	7.681155681610107	1.9200087785720825	1.927794337272644	1.9014360904693604	1.9319168329238892	True	[0 0 0 0 0 1]	[0 1 1 0 0 0]	[0 0 0 0 0 1]	[0 1 0 0 0 1]
0	-1.0	7.68858528137207	1.9206422567367554	1.9310591220855713	1.9057585000991821	1.9311258792877197	True	[0 0 0 0 1 1]	[0 0 1 0 0 0]	[0 0 0 0 0 1]	[0 1 0 1 0 1]
0	-0.8333333134651184	7.701713562011719	1.9317224025726318	1.9257155656814575	1.9108102321624756	1.9334651231765747	True	[0 0 0 0 0 1]	[0 0 1 0 0 0]	[0 0 0 0 0 1]	[0 1 0 1 0 1]
