# num_workers = 96
# num_cells = 256
# seed_for_environment = 22222222
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.01
# env_reward_engineering = True
# env_minimum_number_of_qubits = 6
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 6
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/2026-07-12_20-18-32/surrogate_6x6.pth
# index_to_unfreeze_encoder_updates = 20
# encoder_lr_factor = 0.1
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 96
# Does torch identify cuda: False
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze
0	-0.3333333432674408	7.559723854064941	1.8664515018463135	1.933986783027649	1.8660831451416016	1.8932021856307983	True
0	-0.6666666865348816	7.713175296783447	1.9407877922058105	1.9250982999801636	1.9228105545043945	1.9244784116744995	True
0	-0.3333333432674408	7.722219944000244	1.9352891445159912	1.9262839555740356	1.932539939880371	1.9281069040298462	True
0	-0.6666666865348816	7.713481903076172	1.9372642040252686	1.9220973253250122	1.928139328956604	1.9259809255599976	True
0	0.35499998927116394	7.700705528259277	1.9298391342163086	1.9221129417419434	1.9311261177062988	1.9176274538040161	True
0	-0.6666666865348816	7.714234828948975	1.9410622119903564	1.9226502180099487	1.926565408706665	1.923957347869873	True
0	-0.3333333432674408	7.703461647033691	1.9261126518249512	1.9301292896270752	1.9333207607269287	1.9138989448547363	True
0	-0.6666666865348816	7.703539848327637	1.9341105222702026	1.91951584815979	1.923445701599121	1.926467776298523	True
0	0.35499998927116394	7.705609321594238	1.9345837831497192	1.9203897714614868	1.9229767322540283	1.927659034729004	True
0	-0.6666666865348816	7.706592559814453	1.9396216869354248	1.9207810163497925	1.9243497848510742	1.9218404293060303	True
0	-0.3333333432674408	7.705501079559326	1.925081729888916	1.928466796875	1.9351277351379395	1.9168246984481812	True
0	-0.6666666865348816	7.726386547088623	1.9361385107040405	1.929844617843628	1.9329237937927246	1.9274797439575195	True
0	0.3149999976158142	7.695838928222656	1.930640697479248	1.9205832481384277	1.9286580085754395	1.915956974029541	True
0	-0.3333333432674408	7.710596084594727	1.9403494596481323	1.9259517192840576	1.9287171363830566	1.9155776500701904	True
0	0.3050000071525574	7.708016395568848	1.9324493408203125	1.926540732383728	1.9318476915359497	1.9171785116195679	True
0	-0.6666666865348816	7.705821990966797	1.9395034313201904	1.9224634170532227	1.9226644039154053	1.9211905002593994	True
0	0.3050000071525574	7.714091777801514	1.9292898178100586	1.9367835521697998	1.9257862567901611	1.9222320318222046	True
0	-0.3333333432674408	7.703353404998779	1.9288372993469238	1.9301373958587646	1.9277684688568115	1.9166103601455688	True
0	0.3050000071525574	7.714877128601074	1.9271478652954102	1.9320991039276123	1.9408252239227295	1.9148048162460327	True
0	-0.3333333432674408	7.710531711578369	1.9304922819137573	1.9313969612121582	1.9312355518341064	1.9174065589904785	True
0	0.32499998807907104	7.7213945388793945	1.9303028583526611	1.934220790863037	1.9397058486938477	1.9171645641326904	True
0	-0.3333333432674408	7.70827579498291	1.929527997970581	1.9320569038391113	1.9299185276031494	1.9167726039886475	True
0	0.33000001311302185	7.722661018371582	1.930464506149292	1.933397889137268	1.9417197704315186	1.917079210281372	True
0	-0.3333333432674408	7.702411651611328	1.9300233125686646	1.9298412799835205	1.9284218549728394	1.9141247272491455	True
0	0.2800000011920929	7.718166351318359	1.929283857345581	1.9321274757385254	1.9403438568115234	1.9164115190505981	True
0	-0.3333333432674408	7.709388732910156	1.9299728870391846	1.9316524267196655	1.9316447973251343	1.9161186218261719	True
0	0.3149999976158142	7.720215320587158	1.9298797845840454	1.9332990646362305	1.9401112794876099	1.9169254302978516	True
0	-0.3333333432674408	7.705029010772705	1.9285959005355835	1.929527997970581	1.9292035102844238	1.9177018404006958	True
0	0.30000001192092896	7.714761734008789	1.9303264617919922	1.9300780296325684	1.9401886463165283	1.914168119430542	True
0	-0.3333333432674408	7.709311008453369	1.932015299797058	1.9292787313461304	1.9299499988555908	1.9180668592453003	True
1	0.17749999463558197	6.931568622589111	1.7752432823181152	1.8206136226654053	1.6980613470077515	1.6376506090164185	True
1	0.13249999284744263	6.941606044769287	1.7405943870544434	1.8611620664596558	1.7036333084106445	1.636216163635254	True
1	-0.3333333432674408	6.849674224853516	1.6757805347442627	1.8962349891662598	1.5734648704528809	1.7041938304901123	True
1	0.13750000298023224	6.9051947593688965	1.703244686126709	1.8311333656311035	1.5630762577056885	1.8077406883239746	True
1	-0.6666666865348816	6.9323930740356445	1.6883519887924194	1.8737359046936035	1.6205967664718628	1.7497081756591797	True
1	0.14000000059604645	7.022965431213379	1.6709498167037964	1.8120708465576172	1.7015650272369385	1.838379979133606	True
1	-0.3333333432674408	6.785019874572754	1.6526463031768799	1.88841712474823	1.5363099575042725	1.7076464891433716	True
1	0.11749999970197678	6.91796875	1.7210901975631714	1.8490443229675293	1.546942949295044	1.8008908033370972	True
1	-0.6666666865348816	6.95137357711792	1.708780288696289	1.8654406070709229	1.6339410543441772	1.7432116270065308	True
1	0.1274999976158142	7.1122355461120605	1.7222514152526855	1.8235937356948853	1.7017838954925537	1.864606261253357	True
1	-0.3333333432674408	6.805328369140625	1.6683839559555054	1.8909852504730225	1.5554783344268799	1.6904813051223755	True
1	0.125	6.913679122924805	1.6834070682525635	1.828009009361267	1.6011748313903809	1.801088571548462	True
1	-0.6666666865348816	6.9520134925842285	1.7120088338851929	1.8708791732788086	1.6262093782424927	1.742916226387024	True
1	0.13750000298023224	7.033843040466309	1.678678035736084	1.818411111831665	1.6927412748336792	1.8440128564834595	True
1	-0.3333333432674408	6.783439636230469	1.6598492860794067	1.8850387334823608	1.5471824407577515	1.6913691759109497	True
1	0.13500000536441803	6.9156107902526855	1.7041155099868774	1.8514831066131592	1.5749343633651733	1.785077452659607	True
1	-0.6666666865348816	6.931270599365234	1.6932017803192139	1.868411660194397	1.6263985633850098	1.7432587146759033	True
1	0.13500000536441803	6.99988317489624	1.6665027141571045	1.8169481754302979	1.6729016304016113	1.843530535697937	True
1	-0.3333333432674408	6.789516448974609	1.6501386165618896	1.8939993381500244	1.5431379079818726	1.7022405862808228	True
1	0.12999999523162842	6.917288780212402	1.698662519454956	1.846864938735962	1.5896183252334595	1.7821433544158936	True
1	-0.6666666865348816	6.937861919403076	1.7026515007019043	1.8672972917556763	1.6248277425765991	1.743085503578186	True
1	0.14249999821186066	7.017480850219727	1.6752363443374634	1.8120406866073608	1.6859619617462158	1.8442423343658447	True
