# num_workers = 32
# num_cells = 256
# seed_for_environment = 3003
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.003
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 6
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data/supervisedLearning/2026-07-12_21-15-58/surrogate_6x6.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 200
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 32
# Number of workers: 32
# Does torch identify cuda: False
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze	postAction_aX	postAction_bX	postAction_aY	postAction_bY
0	-0.6666666865348816	7.523119926452637	1.8822407722473145	1.9171655178070068	1.8993275165557861	1.8243863582611084	True	[0 0 0 0 1 0]	[0 0 0 0 1 0]	[0 0 0 0 1 0]	[0 0 0 1 0 0]
0	-1.0	7.735006332397461	1.9327306747436523	1.9384360313415527	1.9359067678451538	1.9279325008392334	True	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 1 0]	[1 0 0 1 0 0]
0	-1.0	7.688218116760254	1.926473617553711	1.9270464181900024	1.92051100730896	1.9141873121261597	True	[0 0 0 0 1 0]	[0 0 0 1 0 0]	[0 0 0 0 0 0]	[1 0 0 1 0 0]
0	-1.0	7.7049031257629395	1.9389503002166748	1.9158316850662231	1.922477126121521	1.9276436567306519	True	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 1 0 0 0]	[1 0 0 1 1 0]
0	-1.0	7.719571113586426	1.9285646677017212	1.925142765045166	1.9357396364212036	1.930124282836914	True	[0 0 0 0 0 1]	[0 0 0 1 0 0]	[0 0 0 0 0 0]	[1 0 0 1 1 0]
0	-1.0	7.711528301239014	1.9287548065185547	1.9242359399795532	1.9262877702713013	1.932249903678894	True	[1 0 0 0 0 1]	[0 0 0 0 0 0]	[0 0 0 0 1 0]	[1 0 0 1 1 0]
0	-1.0	7.714516639709473	1.9262291193008423	1.928398847579956	1.9268897771835327	1.9329984188079834	True	[1 0 0 0 0 0]	[0 1 0 0 0 0]	[0 0 0 0 0 0]	[1 0 0 1 1 0]
0	-1.0	7.627726078033447	1.8965256214141846	1.932410717010498	1.9105969667434692	1.8881925344467163	True	[1 0 0 0 1 0]	[0 1 0 0 1 0]	[0 0 0 0 0 0]	[1 0 0 1 1 0]
0	-1.0	7.727165222167969	1.9293501377105713	1.9386260509490967	1.934141993522644	1.9250469207763672	True	[1 0 0 0 1 1]	[0 1 0 0 0 0]	[0 0 0 1 0 0]	[0 0 0 1 1 0]
0	-1.0	7.720474720001221	1.9350941181182861	1.9338188171386719	1.9319409132003784	1.9196208715438843	True	[1 0 0 0 1 1]	[0 1 0 0 1 0]	[0 0 0 1 0 0]	[1 0 0 1 1 0]
