# num_workers = 15
# num_cells = 256
# seed_for_environment = 1533185143
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.03
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = experiment_12_6_seed_1533185143.txt
# env_error_range = geometric5
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 12
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# env_reset_type = random3
# env_max_step = 30
# env_max_decoding_usage = 1073741824
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/sweep2/g5_mix_66-96-126_H3_s5000.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 20
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_env_max_step = 30
# Resolved_env_max_decoding_usage = 1073741824
# Resolved_env_reset_type = random3
# Resolved_env_error_range = [np.float64(0.001), np.float64(0.003162), np.float64(0.01), np.float64(0.031623), np.float64(0.1)]
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 15
# Does torch identify cuda: False
evaluation number	time	reward	time	policy entropy	time	policy entropy aX	time	policy entropy bX	time	policy entropy aY	time	policy entropy bY	time	Encoder freeze	time	preAction_aX	time	preAction_bX	time	preAction_aY	time	preAction_bY	time	preAction_k	time	postAction_aX	time	postAction_bX	time	postAction_aY	time	postAction_bY	time	postAction_k	time
0	2026-08-10_16-29-10	-1.0	2026-08-10_16-29-10	8.960796356201172	2026-08-10_16-29-10	2.5481271743774414	2026-08-10_16-29-10	2.5525102615356445	2026-08-10_16-29-10	1.9321738481521606	2026-08-10_16-29-10	1.9279850721359253	2026-08-10_16-29-10	True	2026-08-10_16-29-10	[0 0 0 0 1 0 0 0 0 0 1 1]	2026-08-10_16-29-10	[0 1 0 0 0 1 0 0 0 0 1 0]	2026-08-10_16-29-10	[0 1 0 0 1 0]	2026-08-10_16-29-10	[0 0 0 0 0 0]	2026-08-10_16-29-10	[0]	2026-08-10_16-29-10	[1 0 0 0 1 0 0 0 0 0 1 1]	2026-08-10_16-29-10	[0 1 0 0 0 1 0 1 0 0 1 0]	2026-08-10_16-29-10	[0 0 0 0 1 0]	2026-08-10_16-29-10	[0 1 0 0 0 0]	2026-08-10_16-29-10	[0]	2026-08-10_16-29-10
0	2026-08-10_16-29-10	-0.3333333432674408	2026-08-10_16-29-10	8.980875968933105	2026-08-10_16-29-10	2.548588752746582	2026-08-10_16-29-10	2.5591325759887695	2026-08-10_16-29-10	1.9433634281158447	2026-08-10_16-29-10	1.929791808128357	2026-08-10_16-29-10	True	2026-08-10_16-29-10	[1 0 0 0 1 0 0 0 0 0 1 1]	2026-08-10_16-29-10	[0 1 0 0 0 1 0 1 0 0 1 0]	2026-08-10_16-29-10	[0 0 0 0 1 0]	2026-08-10_16-29-10	[0 1 0 0 0 0]	2026-08-10_16-29-10	[0]	2026-08-10_16-29-10	[1 0 0 0 1 0 0 0 0 0 0 1]	2026-08-10_16-29-10	[0 1 0 0 0 1 0 1 0 0 1 0]	2026-08-10_16-29-10	[0 1 0 0 1 0]	2026-08-10_16-29-10	[0 1 0 0 0 0]	2026-08-10_16-29-10	[8]	2026-08-10_16-29-10
0	2026-08-10_16-29-10	-1.0	2026-08-10_16-29-10	8.984445571899414	2026-08-10_16-29-10	2.551745653152466	2026-08-10_16-29-10	2.559279203414917	2026-08-10_16-29-10	1.9393969774246216	2026-08-10_16-29-10	1.9340236186981201	2026-08-10_16-29-10	True	2026-08-10_16-29-10	[1 0 0 0 1 0 0 0 0 0 0 1]	2026-08-10_16-29-10	[0 1 0 0 0 1 0 1 0 0 1 0]	2026-08-10_16-29-10	[0 1 0 0 1 0]	2026-08-10_16-29-10	[0 1 0 0 0 0]	2026-08-10_16-29-10	[8]	2026-08-10_16-29-10	[1 0 0 0 1 0 0 0 0 0 1 1]	2026-08-10_16-29-10	[0 1 0 0 0 1 0 1 0 0 1 0]	2026-08-10_16-29-10	[0 0 0 0 1 0]	2026-08-10_16-29-10	[0 1 0 0 1 0]	2026-08-10_16-29-10	[0]	2026-08-10_16-29-10
0	2026-08-10_16-29-10	0.36709269881248474	2026-08-10_16-29-10	8.985527038574219	2026-08-10_16-29-10	2.5517501831054688	2026-08-10_16-29-10	2.558852195739746	2026-08-10_16-29-10	1.9420509338378906	2026-08-10_16-29-10	1.932873249053955	2026-08-10_16-29-10	True	2026-08-10_16-29-10	[1 0 0 0 1 0 0 0 0 0 1 1]	2026-08-10_16-29-10	[0 1 0 0 0 1 0 1 0 0 1 0]	2026-08-10_16-29-10	[0 0 0 0 1 0]	2026-08-10_16-29-10	[0 1 0 0 1 0]	2026-08-10_16-29-10	[0]	2026-08-10_16-29-10	[1 0 0 0 1 0 0 0 0 0 0 1]	2026-08-10_16-29-10	[1 1 0 0 0 1 0 1 0 0 1 0]	2026-08-10_16-29-10	[0 0 0 0 0 0]	2026-08-10_16-29-10	[0 1 0 0 1 0]	2026-08-10_16-29-10	[12]	2026-08-10_16-29-10
0	2026-08-10_16-29-10	-1.0	2026-08-10_16-29-10	8.949203491210938	2026-08-10_16-29-10	2.542375087738037	2026-08-10_16-29-10	2.548203468322754	2026-08-10_16-29-10	1.928498387336731	2026-08-10_16-29-10	1.9301265478134155	2026-08-10_16-29-10	True	2026-08-10_16-29-10	[1 0 0 0 1 0 0 0 0 0 0 1]	2026-08-10_16-29-10	[1 1 0 0 0 1 0 1 0 0 1 0]	2026-08-10_16-29-10	[0 0 0 0 0 0]	2026-08-10_16-29-10	[0 1 0 0 1 0]	2026-08-10_16-29-10	[12]	2026-08-10_16-29-10	[1 0 0 0 1 1 0 0 0 0 0 1]	2026-08-10_16-29-10	[1 1 0 0 0 1 0 0 0 0 1 0]	2026-08-10_16-29-10	[0 1 0 0 0 0]	2026-08-10_16-29-10	[0 0 0 0 1 0]	2026-08-10_16-29-10	[0]	2026-08-10_16-29-10
0	2026-08-10_16-29-10	-1.0	2026-08-10_16-29-10	8.967416763305664	2026-08-10_16-29-10	2.549823760986328	2026-08-10_16-29-10	2.5569283962249756	2026-08-10_16-29-10	1.9398741722106934	2026-08-10_16-29-10	1.9207899570465088	2026-08-10_16-29-10	True	2026-08-10_16-29-10	[1 0 0 0 1 1 0 0 0 0 0 1]	2026-08-10_16-29-10	[1 1 0 0 0 1 0 0 0 0 1 0]	2026-08-10_16-29-10	[0 1 0 0 0 0]	2026-08-10_16-29-10	[0 0 0 0 1 0]	2026-08-10_16-29-10	[0]	2026-08-10_16-29-10	[1 0 0 0 1 1 0 0 0 0 1 1]	2026-08-10_16-29-10	[0 1 0 0 0 1 0 0 0 0 1 0]	2026-08-10_16-29-10	[0 0 0 0 0 0]	2026-08-10_16-29-10	[0 0 0 0 1 0]	2026-08-10_16-29-10	[0]	2026-08-10_16-29-10
0	2026-08-10_16-29-10	-1.0	2026-08-10_16-29-10	8.952348709106445	2026-08-10_16-29-10	2.543459415435791	2026-08-10_16-29-10	2.541383743286133	2026-08-10_16-29-10	1.9352818727493286	2026-08-10_16-29-10	1.9322237968444824	2026-08-10_16-29-10	True	2026-08-10_16-29-10	[1 0 0 0 1 1 0 0 0 0 1 1]	2026-08-10_16-29-10	[0 1 0 0 0 1 0 0 0 0 1 0]	2026-08-10_16-29-10	[0 0 0 0 0 0]	2026-08-10_16-29-10	[0 0 0 0 1 0]	2026-08-10_16-29-10	[0]	2026-08-10_16-29-10	[1 0 0 0 1 0 0 0 0 0 1 1]	2026-08-10_16-29-10	[0 1 0 0 0 1 1 0 0 0 1 0]	2026-08-10_16-29-10	[1 0 0 0 0 0]	2026-08-10_16-29-10	[0 1 0 0 1 0]	2026-08-10_16-29-10	[0]	2026-08-10_16-29-10
0	2026-08-10_16-29-10	-1.0	2026-08-10_16-29-10	8.971567153930664	2026-08-10_16-29-10	2.5530285835266113	2026-08-10_16-29-10	2.5531439781188965	2026-08-10_16-29-10	1.933746099472046	2026-08-10_16-29-10	1.931647777557373	2026-08-10_16-29-10	True	2026-08-10_16-29-10	[1 0 0 0 1 0 0 0 0 0 1 1]	2026-08-10_16-29-10	[0 1 0 0 0 1 1 0 0 0 1 0]	2026-08-10_16-29-10	[1 0 0 0 0 0]	2026-08-10_16-29-10	[0 1 0 0 1 0]	2026-08-10_16-29-10	[0]	2026-08-10_16-29-10	[0 0 0 0 1 0 0 0 0 0 1 1]	2026-08-10_16-29-10	[0 1 0 0 0 1 1 1 0 0 1 0]	2026-08-10_16-29-10	[0 0 0 0 0 0]	2026-08-10_16-29-10	[0 0 0 0 1 0]	2026-08-10_16-29-10	[0]	2026-08-10_16-29-10
0	2026-08-10_16-29-10	-1.0	2026-08-10_16-29-10	8.974691390991211	2026-08-10_16-29-10	2.551595687866211	2026-08-10_16-29-10	2.5521492958068848	2026-08-10_16-29-10	1.9367305040359497	2026-08-10_16-29-10	1.9342155456542969	2026-08-10_16-29-10	True	2026-08-10_16-29-10	[0 0 0 0 1 0 0 0 0 0 1 1]	2026-08-10_16-29-10	[0 1 0 0 0 1 1 1 0 0 1 0]	2026-08-10_16-29-10	[0 0 0 0 0 0]	2026-08-10_16-29-10	[0 0 0 0 1 0]	2026-08-10_16-29-10	[0]	2026-08-10_16-29-10	[0 0 0 0 1 0 0 0 0 0 0 1]	2026-08-10_16-29-10	[0 1 0 0 0 1 0 1 0 0 1 0]	2026-08-10_16-29-10	[1 0 0 0 0 0]	2026-08-10_16-29-10	[0 1 0 0 1 0]	2026-08-10_16-29-10	[0]	2026-08-10_16-29-10
0	2026-08-10_16-29-10	-0.3333333432674408	2026-08-10_16-29-10	8.958415985107422	2026-08-10_16-29-10	2.551074981689453	2026-08-10_16-29-10	2.5488626956939697	2026-08-10_16-29-10	1.9278013706207275	2026-08-10_16-29-10	1.930677056312561	2026-08-10_16-29-10	True	2026-08-10_16-29-10	[0 0 0 0 1 0 0 0 0 0 0 1]	2026-08-10_16-29-10	[0 1 0 0 0 1 0 1 0 0 1 0]	2026-08-10_16-29-10	[1 0 0 0 0 0]	2026-08-10_16-29-10	[0 1 0 0 1 0]	2026-08-10_16-29-10	[0]	2026-08-10_16-29-10	[1 0 0 0 1 0 0 0 0 0 0 1]	2026-08-10_16-29-10	[0 1 0 0 0 1 0 0 0 0 1 0]	2026-08-10_16-29-10	[0 0 0 0 0 0]	2026-08-10_16-29-10	[0 0 0 0 1 0]	2026-08-10_16-29-10	[8]	2026-08-10_16-29-10
