# num_workers = 96
# num_cells = 256
# seed_for_environment = 28
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 10000
# frames_per_batch = 1000
# sub_batch_size = 64
# num_epochs = 10
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.0001
# reward_engineering = False
# minimum_number_of_qubits = 6
# log_name = None
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 96
# Does torch identify cuda: False
evaluation number	reward	policy entropy
0	-1.0	75.6112060546875
0	-0.3333333432674408	77.25401306152344
0	-0.3333333432674408	77.5584945678711
0	-1.0	77.72437286376953
0	-1.0	76.9128646850586
0	-1.0	76.63023376464844
0	-1.0	76.3201904296875
0	-1.0	76.61738586425781
0	0.03496500104665756	77.46527099609375
0	-0.3333333432674408	77.27098083496094
0	-1.0	76.44837188720703
0	-0.3333333432674408	76.63751983642578
0	-0.6666666865348816	77.21495819091797
0	-0.3333333432674408	77.99405670166016
0	-0.6666666865348816	77.21495819091797
0	-0.3333333432674408	77.99405670166016
0	-0.6666666865348816	77.21495819091797
0	-0.3333333432674408	77.99405670166016
0	-0.6666666865348816	77.21495819091797
0	-0.3333333432674408	77.99405670166016
0	-0.6666666865348816	77.21495819091797
0	-0.3333333432674408	77.99405670166016
0	-0.6666666865348816	77.21495819091797
0	-0.3333333432674408	77.99405670166016
0	-0.6666666865348816	77.21495819091797
0	-0.3333333432674408	77.99405670166016
0	-0.6666666865348816	77.21495819091797
0	-0.3333333432674408	77.99405670166016
0	-0.6666666865348816	77.21495819091797
0	-0.3333333432674408	77.99405670166016
1	0.026473499834537506	2.8101727962493896
1	-1.0	2.8390259742736816
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
1	-1.0	2.881556272506714
2	-1.0	0.006866477429866791
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
2	-1.0	0.0012296086642891169
3	-1.0	0.7899985909461975
3	-1.0	0.31009384989738464
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
3	-1.0	0.671535313129425
4	-1.0	4.7683815864729695e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
4	-1.0	4.768376129504759e-06
5	-1.0	1.907358864627895e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
5	-1.0	1.907353180286009e-06
6	-1.0	1.907358864627895e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
6	-1.0	1.907353180286009e-06
7	-1.0	1.0306895961709195e-11
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
7	-1.0	4.5814090368634375e-12
8	-1.0	1.0353277263286387e-11
8	-1.0	4.604604024460723e-12
8	-1.0	4.604604024460723e-12
8	-1.0	4.604604024460723e-12
8	-1.0	4.604604024460723e-12
8	-1.0	4.604604024460723e-12
8	-1.0	4.604604024460723e-12
8	-1.0	4.604604024460723e-12
8	-1.0	4.604604024460723e-12
8	-1.0	4.604604024460723e-12
8	-1.0	4.604604024460723e-12
8	-1.0	4.604604024460723e-12
8	-1.0	4.604604024460723e-12
8	-1.0	4.604604024460723e-12
8	-1.0	4.604604024460723e-12
8	-1.0	4.604604024460723e-12
8	-1.0	4.604604024460723e-12
8	-1.0	4.604604024460723e-12
8	-1.0	4.604604024460723e-12
8	-1.0	4.604604024460723e-12
8	-1.0	4.604604024460723e-12
8	-1.0	4.604604024460723e-12
