# num_workers = 32
# num_cells = 256
# seed_for_environment = 4004
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.003
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 6
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data/supervisedLearning/2026-07-12_21-15-58/surrogate_6x6.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 50
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 32
# Number of workers: 32
# Does torch identify cuda: False
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze	postAction_aX	postAction_bX	postAction_aY	postAction_bY
0	0.125	7.557384967803955	1.9069757461547852	1.8921748399734497	1.8958778381347656	1.8623567819595337	True	[0 0 0 0 1 0]	[0 0 1 0 0 0]	[0 1 0 0 0 0]	[0 0 0 0 0 1]
0	-0.3333333432674408	7.716980457305908	1.9304076433181763	1.9279440641403198	1.927304983139038	1.931323528289795	True	[0 1 0 0 1 0]	[0 0 1 1 0 0]	[0 1 0 0 1 0]	[0 0 1 0 0 1]
0	-1.0	7.733247756958008	1.9310473203659058	1.9283937215805054	1.93709135055542	1.9367153644561768	True	[0 1 0 0 0 0]	[0 0 1 0 0 0]	[0 1 0 0 0 0]	[0 0 1 0 0 1]
0	-0.6666666865348816	7.722599029541016	1.9243446588516235	1.9309543371200562	1.933828592300415	1.933471918106079	True	[0 0 0 0 0 0]	[0 0 1 1 0 0]	[0 1 0 0 1 0]	[0 0 0 0 0 1]
0	-1.0	7.667541027069092	1.9153203964233398	1.9237537384033203	1.9338220357894897	1.8946447372436523	True	[0 0 0 0 1 0]	[0 0 0 1 0 0]	[0 1 0 0 1 0]	[0 0 0 0 0 1]
0	-1.0	7.700826168060303	1.9155844449996948	1.9257047176361084	1.9365452527999878	1.9229918718338013	True	[0 1 0 0 1 0]	[0 0 0 1 0 0]	[0 1 0 0 0 0]	[0 0 1 0 0 1]
0	-1.0	7.720806121826172	1.931101679801941	1.9254833459854126	1.9386377334594727	1.9255833625793457	True	[0 0 0 0 1 0]	[0 0 0 0 0 0]	[0 1 0 0 1 0]	[0 0 1 0 0 1]
0	-1.0	7.645298004150391	1.916912317276001	1.9162421226501465	1.9298768043518066	1.8822672367095947	True	[0 0 0 0 0 0]	[0 0 1 0 0 0]	[0 1 0 0 1 0]	[0 0 1 0 0 1]
0	-1.0	7.641551971435547	1.9041413068771362	1.923042893409729	1.9301033020019531	1.884264349937439	True	[0 0 0 0 1 0]	[0 0 0 0 0 0]	[0 1 0 0 1 0]	[0 0 1 0 0 1]
0	-0.5	7.663171291351318	1.9193751811981201	1.9193686246871948	1.9317439794540405	1.8926836252212524	True	[0 0 0 0 0 0]	[0 0 0 1 0 0]	[0 1 0 0 1 0]	[0 0 1 0 0 0]
0	-1.0	7.680637359619141	1.9252398014068604	1.9188661575317383	1.9329404830932617	1.9035911560058594	True	[0 0 0 0 1 0]	[0 0 1 1 0 0]	[0 1 0 0 1 0]	[0 0 1 0 0 1]
0	-1.0	7.72735595703125	1.924979329109192	1.9259400367736816	1.9411067962646484	1.9353296756744385	True	[0 1 0 0 1 0]	[0 0 1 1 0 0]	[0 1 0 0 0 0]	[0 0 1 0 0 0]
0	-1.0	7.707475662231445	1.914561152458191	1.9269742965698242	1.938690185546875	1.927249789237976	True	[0 0 0 0 1 0]	[0 0 1 0 0 0]	[0 1 0 0 1 0]	[0 0 0 0 0 0]
