# num_workers = 32
# num_cells = 256
# seed_for_environment = 4004
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.003
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 6
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data/supervisedLearning/2026-07-12_21-15-58/surrogate_6x6.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 500
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 32
# Number of workers: 32
# Does torch identify cuda: False
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze	postAction_aX	postAction_bX	postAction_aY	postAction_bY
0	-1.0	7.579779148101807	1.8352543115615845	1.9270274639129639	1.9375667572021484	1.8799304962158203	True	[0 0 0 0 0 1]	[0 0 0 1 0 0]	[0 0 0 0 1 0]	[0 0 0 0 0 0]
0	-1.0	7.65479040145874	1.883347511291504	1.943193793296814	1.932377576828003	1.895871639251709	True	[0 0 0 0 0 1]	[0 0 1 1 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-1.0	7.712791442871094	1.9160343408584595	1.9403210878372192	1.933638095855713	1.9227979183197021	True	[0 0 0 0 0 0]	[0 0 1 1 0 1]	[0 0 1 0 0 0]	[0 1 0 0 0 0]
0	-0.3333333432674408	7.72276496887207	1.9266602993011475	1.9391762018203735	1.9334666728973389	1.923462152481079	True	[0 0 0 0 0 1]	[1 0 1 1 0 1]	[1 0 1 0 0 0]	[0 0 0 0 0 0]
0	-1.0	7.688345909118652	1.8886433839797974	1.9372879266738892	1.940270185470581	1.9221444129943848	True	[1 0 0 0 0 1]	[0 0 1 1 0 1]	[1 0 1 0 1 0]	[0 0 0 0 0 0]
0	-0.6666666865348816	7.674531936645508	1.8972697257995605	1.935448169708252	1.9386738538742065	1.9031403064727783	True	[1 0 0 0 0 1]	[0 0 0 1 0 1]	[1 0 1 0 0 0]	[0 0 0 0 0 0]
0	-1.0	7.71897029876709	1.9142684936523438	1.9355340003967285	1.9333668947219849	1.9358007907867432	True	[0 0 0 0 0 1]	[1 0 0 1 0 1]	[1 0 1 0 0 0]	[0 0 0 1 0 0]
0	-1.0	7.722214698791504	1.910813808441162	1.9404239654541016	1.9305182695388794	1.94045889377594	True	[1 0 0 0 0 1]	[0 0 0 1 0 1]	[1 0 0 0 0 0]	[0 0 0 1 0 1]
0	-0.8333333134651184	7.723694801330566	1.9175055027008057	1.9390709400177002	1.9335163831710815	1.9336018562316895	True	[0 0 0 0 0 1]	[1 0 0 1 0 1]	[1 0 0 0 0 0]	[0 1 0 1 0 1]
0	-0.6666666865348816	7.711297988891602	1.9057618379592896	1.9324519634246826	1.9330651760101318	1.9400185346603394	True	[1 0 0 0 0 1]	[0 0 0 1 0 1]	[1 0 0 0 1 0]	[0 0 0 1 0 1]
