# num_workers = 15
# num_cells = 256
# seed_for_environment = 59595959
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.03
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = experiment_12_6_seed_59595959.txt
# env_error_range = geometric5
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 12
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# env_reset_type = random3
# env_max_step = 30
# env_max_decoding_usage = 1073741824
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/sweep2/g5_mix_66-96-126_H6_s5000.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 20
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_env_max_step = 30
# Resolved_env_max_decoding_usage = 1073741824
# Resolved_env_reset_type = random3
# Resolved_env_error_range = [np.float64(0.001), np.float64(0.003162), np.float64(0.01), np.float64(0.031623), np.float64(0.1)]
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 15
# Does torch identify cuda: False
evaluation number	time	reward	time	policy entropy	time	policy entropy aX	time	policy entropy bX	time	policy entropy aY	time	policy entropy bY	time	Encoder freeze	time	preAction_aX	time	preAction_bX	time	preAction_aY	time	preAction_bY	time	preAction_k	time	postAction_aX	time	postAction_bX	time	postAction_aY	time	postAction_bY	time	postAction_k	time
0	2026-08-08_17-18-51	-1.0	2026-08-08_17-18-51	8.9927396774292	2026-08-08_17-18-51	2.561614751815796	2026-08-08_17-18-51	2.5570483207702637	2026-08-08_17-18-51	1.935583233833313	2026-08-08_17-18-51	1.9384938478469849	2026-08-08_17-18-51	True	2026-08-08_17-18-51	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-08_17-18-51	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-08_17-18-51	[0 0 0 0 0 1]	2026-08-08_17-18-51	[0 1 0 1 0 0]	2026-08-08_17-18-51	[0]	2026-08-08_17-18-51	[0 0 0 0 0 1 0 1 0 0 0 0]	2026-08-08_17-18-51	[0 1 0 1 0 1 0 0 0 1 0 0]	2026-08-08_17-18-51	[0 0 0 1 0 1]	2026-08-08_17-18-51	[1 1 0 1 0 0]	2026-08-08_17-18-51	[0]	2026-08-08_17-18-51
0	2026-08-08_17-18-51	-1.0	2026-08-08_17-18-51	8.993926048278809	2026-08-08_17-18-51	2.5587456226348877	2026-08-08_17-18-51	2.5559613704681396	2026-08-08_17-18-51	1.9410362243652344	2026-08-08_17-18-51	1.9381829500198364	2026-08-08_17-18-51	True	2026-08-08_17-18-51	[0 0 0 0 0 1 0 1 0 0 0 0]	2026-08-08_17-18-51	[0 1 0 1 0 1 0 0 0 1 0 0]	2026-08-08_17-18-51	[0 0 0 1 0 1]	2026-08-08_17-18-51	[1 1 0 1 0 0]	2026-08-08_17-18-51	[0]	2026-08-08_17-18-51	[0 0 0 0 0 1 0 1 0 0 1 0]	2026-08-08_17-18-51	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-08_17-18-51	[0 1 0 1 0 1]	2026-08-08_17-18-51	[1 1 1 1 0 0]	2026-08-08_17-18-51	[0]	2026-08-08_17-18-51
0	2026-08-08_17-18-51	-1.0	2026-08-08_17-18-51	8.992973327636719	2026-08-08_17-18-51	2.5568063259124756	2026-08-08_17-18-51	2.556899070739746	2026-08-08_17-18-51	1.9420151710510254	2026-08-08_17-18-51	1.9372526407241821	2026-08-08_17-18-51	True	2026-08-08_17-18-51	[0 0 0 0 0 1 0 1 0 0 1 0]	2026-08-08_17-18-51	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-08_17-18-51	[0 1 0 1 0 1]	2026-08-08_17-18-51	[1 1 1 1 0 0]	2026-08-08_17-18-51	[0]	2026-08-08_17-18-51	[0 0 0 0 0 1 0 0 0 0 1 0]	2026-08-08_17-18-51	[0 1 0 1 0 1 0 0 0 1 0 0]	2026-08-08_17-18-51	[0 0 0 1 0 1]	2026-08-08_17-18-51	[1 1 1 1 1 0]	2026-08-08_17-18-51	[0]	2026-08-08_17-18-51
0	2026-08-08_17-18-51	-1.0	2026-08-08_17-18-51	9.000484466552734	2026-08-08_17-18-51	2.560384511947632	2026-08-08_17-18-51	2.559352159500122	2026-08-08_17-18-51	1.9423549175262451	2026-08-08_17-18-51	1.9383928775787354	2026-08-08_17-18-51	True	2026-08-08_17-18-51	[0 0 0 0 0 1 0 0 0 0 1 0]	2026-08-08_17-18-51	[0 1 0 1 0 1 0 0 0 1 0 0]	2026-08-08_17-18-51	[0 0 0 1 0 1]	2026-08-08_17-18-51	[1 1 1 1 1 0]	2026-08-08_17-18-51	[0]	2026-08-08_17-18-51	[0 0 0 0 0 1 0 1 0 0 1 0]	2026-08-08_17-18-51	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-08_17-18-51	[0 1 0 1 0 1]	2026-08-08_17-18-51	[1 1 0 1 1 0]	2026-08-08_17-18-51	[0]	2026-08-08_17-18-51
0	2026-08-08_17-18-51	-1.0	2026-08-08_17-18-51	8.996698379516602	2026-08-08_17-18-51	2.5591068267822266	2026-08-08_17-18-51	2.557889938354492	2026-08-08_17-18-51	1.941147804260254	2026-08-08_17-18-51	1.938554286956787	2026-08-08_17-18-51	True	2026-08-08_17-18-51	[0 0 0 0 0 1 0 1 0 0 1 0]	2026-08-08_17-18-51	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-08_17-18-51	[0 1 0 1 0 1]	2026-08-08_17-18-51	[1 1 0 1 1 0]	2026-08-08_17-18-51	[0]	2026-08-08_17-18-51	[0 0 0 0 0 1 0 0 0 0 1 0]	2026-08-08_17-18-51	[0 1 0 1 0 1 0 0 0 1 0 0]	2026-08-08_17-18-51	[0 1 0 0 0 1]	2026-08-08_17-18-51	[1 1 1 1 1 0]	2026-08-08_17-18-51	[0]	2026-08-08_17-18-51
0	2026-08-08_17-18-51	-1.0	2026-08-08_17-18-51	8.997081756591797	2026-08-08_17-18-51	2.558943033218384	2026-08-08_17-18-51	2.5592682361602783	2026-08-08_17-18-51	1.9416911602020264	2026-08-08_17-18-51	1.9371800422668457	2026-08-08_17-18-51	True	2026-08-08_17-18-51	[0 0 0 0 0 1 0 0 0 0 1 0]	2026-08-08_17-18-51	[0 1 0 1 0 1 0 0 0 1 0 0]	2026-08-08_17-18-51	[0 1 0 0 0 1]	2026-08-08_17-18-51	[1 1 1 1 1 0]	2026-08-08_17-18-51	[0]	2026-08-08_17-18-51	[0 0 0 0 0 1 0 1 0 0 1 0]	2026-08-08_17-18-51	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-08_17-18-51	[0 0 0 0 0 1]	2026-08-08_17-18-51	[1 1 0 1 1 0]	2026-08-08_17-18-51	[0]	2026-08-08_17-18-51
0	2026-08-08_17-18-51	-1.0	2026-08-08_17-18-51	8.992171287536621	2026-08-08_17-18-51	2.559849262237549	2026-08-08_17-18-51	2.555838108062744	2026-08-08_17-18-51	1.9380309581756592	2026-08-08_17-18-51	1.9384530782699585	2026-08-08_17-18-51	True	2026-08-08_17-18-51	[0 0 0 0 0 1 0 1 0 0 1 0]	2026-08-08_17-18-51	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-08_17-18-51	[0 0 0 0 0 1]	2026-08-08_17-18-51	[1 1 0 1 1 0]	2026-08-08_17-18-51	[0]	2026-08-08_17-18-51	[0 0 0 0 0 1 0 0 0 0 1 0]	2026-08-08_17-18-51	[0 1 0 1 0 1 0 0 0 1 0 0]	2026-08-08_17-18-51	[0 0 0 1 0 1]	2026-08-08_17-18-51	[0 1 0 1 1 0]	2026-08-08_17-18-51	[0]	2026-08-08_17-18-51
0	2026-08-08_17-18-51	-0.6666666865348816	2026-08-08_17-18-51	8.995200157165527	2026-08-08_17-18-51	2.55902099609375	2026-08-08_17-18-51	2.557098388671875	2026-08-08_17-18-51	1.941653847694397	2026-08-08_17-18-51	1.937427282333374	2026-08-08_17-18-51	True	2026-08-08_17-18-51	[0 0 0 0 0 1 0 0 0 0 1 0]	2026-08-08_17-18-51	[0 1 0 1 0 1 0 0 0 1 0 0]	2026-08-08_17-18-51	[0 0 0 1 0 1]	2026-08-08_17-18-51	[0 1 0 1 1 0]	2026-08-08_17-18-51	[0]	2026-08-08_17-18-51	[0 0 0 0 0 1 0 1 0 0 1 0]	2026-08-08_17-18-51	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-08_17-18-51	[0 0 0 0 0 1]	2026-08-08_17-18-51	[0 1 1 1 1 0]	2026-08-08_17-18-51	[4]	2026-08-08_17-18-51
0	2026-08-08_17-18-51	-1.0	2026-08-08_17-18-51	8.992349624633789	2026-08-08_17-18-51	2.558471918106079	2026-08-08_17-18-51	2.555715560913086	2026-08-08_17-18-51	1.939800500869751	2026-08-08_17-18-51	1.9383618831634521	2026-08-08_17-18-51	True	2026-08-08_17-18-51	[0 0 0 0 0 1 0 1 0 0 1 0]	2026-08-08_17-18-51	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-08_17-18-51	[0 0 0 0 0 1]	2026-08-08_17-18-51	[0 1 1 1 1 0]	2026-08-08_17-18-51	[4]	2026-08-08_17-18-51	[0 0 0 0 0 1 0 0 0 0 1 0]	2026-08-08_17-18-51	[0 1 0 1 0 1 0 0 0 1 0 0]	2026-08-08_17-18-51	[0 0 0 1 0 1]	2026-08-08_17-18-51	[0 1 1 1 0 0]	2026-08-08_17-18-51	[0]	2026-08-08_17-18-51
0	2026-08-08_17-18-51	-1.0	2026-08-08_17-18-51	8.994344711303711	2026-08-08_17-18-51	2.558342218399048	2026-08-08_17-18-51	2.5589895248413086	2026-08-08_17-18-51	1.9406399726867676	2026-08-08_17-18-51	1.9363727569580078	2026-08-08_17-18-51	True	2026-08-08_17-18-51	[0 0 0 0 0 1 0 0 0 0 1 0]	2026-08-08_17-18-51	[0 1 0 1 0 1 0 0 0 1 0 0]	2026-08-08_17-18-51	[0 0 0 1 0 1]	2026-08-08_17-18-51	[0 1 1 1 0 0]	2026-08-08_17-18-51	[0]	2026-08-08_17-18-51	[0 0 0 0 0 1 0 1 0 0 1 0]	2026-08-08_17-18-51	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-08_17-18-51	[0 1 0 1 0 1]	2026-08-08_17-18-51	[0 1 1 1 0 1]	2026-08-08_17-18-51	[0]	2026-08-08_17-18-51
