evaluation number	reward	policy entropy
0	0.026639999821782112	88.08561706542969
0	0.03119100071489811	87.70394134521484
0	0.03585299849510193	88.23773193359375
0	-1.0	87.69501495361328
0	0.032079000025987625	87.92280578613281
1	0.02486399933695793	56.54360580444336
1	-1.0	51.35904312133789
1	0.026861999183893204	53.62562561035156
1	0.03979349881410599	53.333221435546875
1	0.03979349881410599	51.97233963012695
2	-1.0	39.5520133972168
2	0.011655000038444996	39.27566909790039
2	-1.0	37.72344970703125
2	0.012543000280857086	37.650718688964844
2	0.03701850026845932	39.019927978515625
3	-1.0	37.73529815673828
3	0.030025500804185867	36.724185943603516
3	-1.0	34.74346923828125
3	-1.0	36.95582580566406
3	-1.0	36.322689056396484
4	-1.0	35.101593017578125
4	-1.0	33.69438171386719
4	-1.0	33.79535675048828
4	-1.0	32.7677001953125
4	0.03058050014078617	34.15435791015625
