# num_workers = 32
# num_cells = 256
# seed_for_environment = 5005
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.003
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 6
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data/supervisedLearning/2026-07-12_21-15-58/surrogate_6x6.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 500
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 32
# Number of workers: 32
# Does torch identify cuda: False
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze	postAction_aX	postAction_bX	postAction_aY	postAction_bY
0	-0.5	7.474587917327881	1.8898817300796509	1.9214935302734375	1.7595964670181274	1.9036165475845337	True	[0 0 0 1 0 0]	[0 1 0 0 0 0]	[0 0 0 1 0 0]	[1 0 0 0 0 0]
0	-1.0	7.715473175048828	1.9374110698699951	1.931819200515747	1.9215353727340698	1.924707293510437	True	[0 0 0 0 0 0]	[1 1 0 0 0 0]	[0 0 0 1 0 0]	[1 0 0 1 0 0]
0	-1.0	7.677670955657959	1.9267487525939941	1.929895281791687	1.8954627513885498	1.9255642890930176	True	[0 0 1 0 0 0]	[1 0 0 0 0 0]	[0 0 0 0 0 0]	[1 0 1 1 0 0]
0	0.13750000298023224	7.752692699432373	1.9398021697998047	1.9426615238189697	1.9343363046646118	1.9358925819396973	True	[0 0 1 0 1 0]	[0 0 0 0 0 0]	[0 0 0 1 0 0]	[1 0 0 1 0 0]
0	-0.6666666865348816	7.605568885803223	1.8989143371582031	1.9325509071350098	1.8456428050994873	1.9284608364105225	True	[0 0 1 1 1 0]	[0 1 0 0 0 0]	[0 0 0 0 0 0]	[1 0 1 1 0 0]
0	-0.3333333432674408	7.724705696105957	1.9387118816375732	1.938131332397461	1.9323499202728271	1.9155125617980957	True	[0 0 0 1 1 0]	[1 1 0 0 0 0]	[0 0 0 0 1 0]	[1 0 1 0 0 0]
0	-1.0	7.741365432739258	1.9435226917266846	1.942375659942627	1.934285044670105	1.9211822748184204	True	[0 1 0 1 1 0]	[0 1 0 0 0 0]	[0 0 0 1 1 0]	[1 0 1 1 0 0]
0	-1.0	7.707949638366699	1.9343225955963135	1.9323865175247192	1.9398483037948608	1.9013922214508057	True	[0 1 0 1 1 1]	[1 1 0 0 0 0]	[1 0 0 1 1 0]	[1 0 0 1 0 0]
0	-1.0	7.7115278244018555	1.9346307516098022	1.935705304145813	1.9259819984436035	1.9152100086212158	True	[0 1 0 1 1 0]	[1 1 0 0 0 1]	[0 0 0 1 1 0]	[1 0 0 1 0 1]
0	-1.0	7.726879119873047	1.9325273036956787	1.932744026184082	1.9338061809539795	1.9278013706207275	True	[0 1 0 1 1 1]	[1 1 0 0 0 0]	[1 0 0 1 1 0]	[1 0 0 1 0 0]
0	-1.0	7.7213544845581055	1.935152292251587	1.939350962638855	1.926155924797058	1.9206955432891846	True	[0 1 0 1 1 0]	[1 1 0 0 0 1]	[0 0 0 1 1 0]	[1 0 0 1 0 1]
0	-1.0	7.727882385253906	1.9320499897003174	1.9345200061798096	1.934350609779358	1.9269616603851318	True	[0 1 0 1 1 1]	[1 1 0 0 0 0]	[1 0 0 1 1 0]	[1 0 0 1 0 0]
0	-1.0	7.726656913757324	1.9393155574798584	1.9383766651153564	1.9296722412109375	1.9192922115325928	True	[0 1 0 1 1 0]	[1 1 0 0 0 1]	[0 0 0 1 1 0]	[1 0 0 1 0 1]
0	-1.0	7.730903625488281	1.933329463005066	1.935077428817749	1.93423593044281	1.9282608032226562	True	[0 1 0 1 1 1]	[1 1 0 0 0 0]	[1 0 0 1 1 0]	[1 0 0 1 0 0]
0	-1.0	7.7206573486328125	1.9360929727554321	1.9372700452804565	1.9281785488128662	1.9191160202026367	True	[0 1 0 1 1 0]	[1 1 0 0 0 1]	[0 0 0 1 1 0]	[1 0 0 1 0 1]
0	-1.0	7.7289958000183105	1.9325037002563477	1.9342013597488403	1.9336528778076172	1.9286378622055054	True	[0 1 0 1 1 1]	[1 1 0 0 0 0]	[1 0 0 1 1 0]	[1 0 0 1 0 0]
0	-1.0	7.719027996063232	1.9380954504013062	1.9380309581756592	1.9228332042694092	1.920068383216858	True	[0 1 0 1 1 0]	[1 1 0 0 0 1]	[0 0 0 1 1 0]	[1 0 0 1 0 1]
0	-1.0	7.731832504272461	1.9345322847366333	1.9337449073791504	1.9351682662963867	1.92838716506958	True	[0 1 0 1 1 1]	[1 1 0 0 0 0]	[1 0 0 1 1 0]	[1 0 0 1 0 0]
0	-1.0	7.721627235412598	1.936997413635254	1.9378166198730469	1.9264202117919922	1.9203929901123047	True	[0 1 0 1 1 0]	[1 1 0 0 0 1]	[0 0 0 1 1 0]	[1 0 0 1 0 1]
0	-1.0	7.724887847900391	1.9323890209197998	1.9331904649734497	1.9320552349090576	1.9272528886795044	True	[0 1 0 1 1 1]	[1 1 0 0 0 0]	[1 0 0 1 1 0]	[1 0 0 1 0 0]
0	-1.0	7.7272419929504395	1.939021110534668	1.9391452074050903	1.9267444610595703	1.9223313331604004	True	[0 1 0 1 1 0]	[1 1 0 0 0 1]	[0 0 0 1 1 0]	[1 0 0 1 0 1]
0	-1.0	7.721639156341553	1.93376624584198	1.931663155555725	1.932580828666687	1.923628807067871	True	[0 1 0 1 1 1]	[1 1 0 0 0 0]	[1 0 0 1 1 0]	[1 0 0 1 0 0]
0	-1.0	7.72244119644165	1.9348196983337402	1.9388161897659302	1.9284979104995728	1.9203076362609863	True	[0 1 0 1 1 0]	[1 1 0 0 0 1]	[0 0 0 1 1 0]	[1 0 0 1 0 1]
0	-1.0	7.729586601257324	1.9326236248016357	1.9334518909454346	1.9344806671142578	1.9290306568145752	True	[0 1 0 1 1 1]	[1 1 0 0 0 0]	[1 0 0 1 1 0]	[1 0 0 1 0 0]
0	-1.0	7.722108840942383	1.9367445707321167	1.9367573261260986	1.9281532764434814	1.9204537868499756	True	[0 1 0 1 1 0]	[0 1 0 0 0 0]	[0 0 0 1 1 0]	[1 0 0 1 0 1]
0	-0.8333333134651184	7.716855049133301	1.9299193620681763	1.9362595081329346	1.936347484588623	1.9143288135528564	True	[0 1 0 1 1 0]	[1 1 0 0 0 0]	[1 0 0 1 1 0]	[1 0 1 1 0 1]
0	-0.3333333432674408	7.70403528213501	1.9266760349273682	1.9388747215270996	1.930954098701477	1.907530426979065	True	[0 1 0 1 1 1]	[0 1 0 0 0 0]	[0 0 0 1 1 0]	[1 0 1 1 0 0]
0	-0.8333333134651184	7.703694820404053	1.9385006427764893	1.929807186126709	1.940359115600586	1.8950276374816895	True	[0 1 0 1 1 0]	[1 1 0 0 0 0]	[1 0 0 1 1 0]	[1 0 1 1 0 1]
0	-0.3333333432674408	7.69680643081665	1.926344633102417	1.9369059801101685	1.9296722412109375	1.903883457183838	True	[0 1 0 1 1 1]	[0 1 0 0 0 0]	[0 0 0 1 1 0]	[1 0 1 1 0 0]
0	-0.8333333134651184	7.70696496963501	1.9394643306732178	1.9273830652236938	1.9416126012802124	1.8985048532485962	True	[0 1 0 1 1 0]	[1 1 0 0 0 0]	[1 0 0 1 1 0]	[1 0 1 1 0 1]
1	-0.8333333134651184	5.770213603973389	1.121819257736206	1.6359184980392456	1.4504653215408325	1.5620108842849731	True	[0 0 1 0 0 0]	[0 0 0 0 0 1]	[0 0 0 1 0 0]	[0 0 0 0 1 0]
1	0.13750000298023224	6.53773832321167	1.4889856576919556	1.6928951740264893	1.728605031967163	1.6272521018981934	True	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 1 1 0]	[0 0 0 1 1 0]
1	-0.6666666865348816	6.352020263671875	1.4269157648086548	1.7132461071014404	1.5218517780303955	1.6900064945220947	True	[0 0 1 0 0 0]	[0 0 0 0 0 1]	[0 0 0 1 1 1]	[0 0 0 0 1 0]
1	-0.6666666865348816	6.524211883544922	1.4258581399917603	1.6633920669555664	1.75664222240448	1.6783196926116943	True	[0 0 0 0 0 0]	[0 1 0 0 0 1]	[0 0 0 1 0 1]	[0 0 0 1 1 0]
