# num_workers = 32
# num_cells = 256
# seed_for_environment = 3003
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.003
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 6
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data/supervisedLearning/2026-07-12_21-15-58/surrogate_6x6.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 500
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 32
# Number of workers: 32
# Does torch identify cuda: False
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze	postAction_aX	postAction_bX	postAction_aY	postAction_bY
0	-0.6666666865348816	7.539271831512451	1.897691249847412	1.8970869779586792	1.835823893547058	1.9086694717407227	True	[0 0 0 0 0 1]	[0 1 0 0 0 0]	[0 0 0 1 0 0]	[0 0 0 0 0 1]
0	-0.6666666865348816	7.707759857177734	1.9375886917114258	1.934119701385498	1.9211276769638062	1.9149234294891357	True	[0 0 0 0 1 1]	[0 1 0 1 0 0]	[0 1 0 1 0 0]	[0 0 0 1 0 1]
0	-1.0	7.7303314208984375	1.9419569969177246	1.9315135478973389	1.9320430755615234	1.9248181581497192	True	[0 0 0 1 1 1]	[0 1 0 0 0 0]	[0 1 0 1 0 0]	[0 0 0 0 0 1]
0	-1.0	7.718083381652832	1.9406654834747314	1.925201416015625	1.934608817100525	1.9176080226898193	True	[0 0 0 0 1 1]	[0 1 0 1 0 0]	[0 0 0 1 0 0]	[0 0 0 0 0 0]
0	-0.8333333134651184	7.726924419403076	1.943213939666748	1.939626693725586	1.9157440662384033	1.9283393621444702	True	[0 1 0 0 1 1]	[0 1 0 0 0 0]	[0 0 0 1 0 0]	[0 0 0 0 0 1]
0	-1.0	7.706722259521484	1.943144679069519	1.9164178371429443	1.9347691535949707	1.9123908281326294	True	[0 1 0 1 1 1]	[0 1 0 0 0 0]	[0 0 0 1 0 1]	[0 0 0 0 0 0]
0	-0.8333333134651184	7.709505081176758	1.9413986206054688	1.9242444038391113	1.9290872812271118	1.914774775505066	True	[0 1 0 0 1 1]	[0 1 0 0 0 0]	[0 0 0 1 0 0]	[0 0 0 0 0 1]
0	-1.0	7.713160991668701	1.9416275024414062	1.9216305017471313	1.934962272644043	1.9149409532546997	True	[0 1 0 1 1 1]	[0 1 0 0 0 0]	[0 0 0 1 0 1]	[0 0 0 0 0 0]
0	-0.5	7.708639621734619	1.9422580003738403	1.9238030910491943	1.9281439781188965	1.9144344329833984	True	[0 1 0 0 1 1]	[0 1 0 0 0 0]	[0 0 0 1 0 0]	[0 0 0 1 0 0]
0	-0.6666666865348816	7.720651149749756	1.9435596466064453	1.9266357421875	1.9309202432632446	1.919535756111145	True	[0 1 0 1 1 1]	[0 1 0 0 0 0]	[0 0 0 1 0 1]	[0 0 0 1 0 1]
0	-1.0	7.707509994506836	1.9350124597549438	1.9208379983901978	1.9341673851013184	1.9174920320510864	True	[0 1 0 0 1 1]	[0 1 0 1 0 0]	[0 0 0 1 0 0]	[0 0 0 0 0 1]
0	-0.6666666865348816	7.736132621765137	1.9437005519866943	1.9315745830535889	1.9336645603179932	1.9271926879882812	True	[0 1 0 1 1 1]	[0 1 0 1 0 0]	[0 0 0 0 0 0]	[0 0 0 1 0 1]
0	-1.0	7.710483074188232	1.9348323345184326	1.922292709350586	1.9275689125061035	1.9257892370224	True	[0 1 0 0 1 1]	[0 1 0 1 0 0]	[0 0 0 1 0 0]	[0 0 0 0 0 1]
0	-1.0	7.732235908508301	1.9438855648040771	1.9286996126174927	1.9356982707977295	1.923952341079712	True	[0 1 0 1 1 1]	[0 1 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 1 0 1]
