# num_workers = 15
# num_cells = 256
# seed_for_environment = 6184848
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.03
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = experiment_12_6_seed_6184848.txt
# env_error_range = geometric5
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 12
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# env_reset_type = random3
# env_max_step = 30
# env_max_decoding_usage = 1073741824
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/sweep2/g5_mix_66-96-126_H6_s5000.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 20
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_env_max_step = 30
# Resolved_env_max_decoding_usage = 1073741824
# Resolved_env_reset_type = random3
# Resolved_env_error_range = [np.float64(0.001), np.float64(0.003162), np.float64(0.01), np.float64(0.031623), np.float64(0.1)]
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 15
# Does torch identify cuda: False
evaluation number	time	reward	time	policy entropy	time	policy entropy aX	time	policy entropy bX	time	policy entropy aY	time	policy entropy bY	time	Encoder freeze	time	preAction_aX	time	preAction_bX	time	preAction_aY	time	preAction_bY	time	preAction_k	time	postAction_aX	time	postAction_bX	time	postAction_aY	time	postAction_bY	time	postAction_k	time
0	2026-08-08_17-18-47	-1.0	2026-08-08_17-18-47	8.976927757263184	2026-08-08_17-18-47	2.5496561527252197	2026-08-08_17-18-47	2.5567386150360107	2026-08-08_17-18-47	1.9327884912490845	2026-08-08_17-18-47	1.9377446174621582	2026-08-08_17-18-47	True	2026-08-08_17-18-47	[0 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-47	[1 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-47	[0 0 0 0 1 0]	2026-08-08_17-18-47	[0 1 0 1 0 0]	2026-08-08_17-18-47	[0]	2026-08-08_17-18-47	[1 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-47	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-08_17-18-47	[0 0 1 0 1 0]	2026-08-08_17-18-47	[0 1 0 0 0 0]	2026-08-08_17-18-47	[0]	2026-08-08_17-18-47
0	2026-08-08_17-18-47	-1.0	2026-08-08_17-18-47	8.968470573425293	2026-08-08_17-18-47	2.546527862548828	2026-08-08_17-18-47	2.5490152835845947	2026-08-08_17-18-47	1.9366074800491333	2026-08-08_17-18-47	1.9363206624984741	2026-08-08_17-18-47	True	2026-08-08_17-18-47	[1 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-47	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-08_17-18-47	[0 0 1 0 1 0]	2026-08-08_17-18-47	[0 1 0 0 0 0]	2026-08-08_17-18-47	[0]	2026-08-08_17-18-47	[0 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-47	[1 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-47	[0 0 0 0 1 0]	2026-08-08_17-18-47	[0 1 0 1 0 0]	2026-08-08_17-18-47	[0]	2026-08-08_17-18-47
0	2026-08-08_17-18-47	-1.0	2026-08-08_17-18-47	8.973939895629883	2026-08-08_17-18-47	2.551720142364502	2026-08-08_17-18-47	2.5550289154052734	2026-08-08_17-18-47	1.9325721263885498	2026-08-08_17-18-47	1.9346193075180054	2026-08-08_17-18-47	True	2026-08-08_17-18-47	[0 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-47	[1 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-47	[0 0 0 0 1 0]	2026-08-08_17-18-47	[0 1 0 1 0 0]	2026-08-08_17-18-47	[0]	2026-08-08_17-18-47	[1 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-47	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-08_17-18-47	[0 0 1 0 1 0]	2026-08-08_17-18-47	[0 1 0 0 0 0]	2026-08-08_17-18-47	[0]	2026-08-08_17-18-47
0	2026-08-08_17-18-47	-1.0	2026-08-08_17-18-47	8.972559928894043	2026-08-08_17-18-47	2.5497779846191406	2026-08-08_17-18-47	2.5489532947540283	2026-08-08_17-18-47	1.9370396137237549	2026-08-08_17-18-47	1.9367895126342773	2026-08-08_17-18-47	True	2026-08-08_17-18-47	[1 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-47	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-08_17-18-47	[0 0 1 0 1 0]	2026-08-08_17-18-47	[0 1 0 0 0 0]	2026-08-08_17-18-47	[0]	2026-08-08_17-18-47	[0 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-47	[1 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-47	[0 0 0 0 1 0]	2026-08-08_17-18-47	[0 1 0 1 0 0]	2026-08-08_17-18-47	[0]	2026-08-08_17-18-47
0	2026-08-08_17-18-47	-1.0	2026-08-08_17-18-47	8.976075172424316	2026-08-08_17-18-47	2.552334785461426	2026-08-08_17-18-47	2.554678440093994	2026-08-08_17-18-47	1.9323272705078125	2026-08-08_17-18-47	1.9367344379425049	2026-08-08_17-18-47	True	2026-08-08_17-18-47	[0 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-47	[1 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-47	[0 0 0 0 1 0]	2026-08-08_17-18-47	[0 1 0 1 0 0]	2026-08-08_17-18-47	[0]	2026-08-08_17-18-47	[1 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-47	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-08_17-18-47	[0 0 1 0 1 0]	2026-08-08_17-18-47	[0 1 0 1 1 0]	2026-08-08_17-18-47	[0]	2026-08-08_17-18-47
0	2026-08-08_17-18-47	-1.0	2026-08-08_17-18-47	8.98316478729248	2026-08-08_17-18-47	2.5559725761413574	2026-08-08_17-18-47	2.548008441925049	2026-08-08_17-18-47	1.9377233982086182	2026-08-08_17-18-47	1.9414602518081665	2026-08-08_17-18-47	True	2026-08-08_17-18-47	[1 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-47	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-08_17-18-47	[0 0 1 0 1 0]	2026-08-08_17-18-47	[0 1 0 1 1 0]	2026-08-08_17-18-47	[0]	2026-08-08_17-18-47	[0 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-47	[1 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-47	[0 0 0 0 1 0]	2026-08-08_17-18-47	[0 1 0 0 1 0]	2026-08-08_17-18-47	[0]	2026-08-08_17-18-47
0	2026-08-08_17-18-47	-1.0	2026-08-08_17-18-47	8.97400951385498	2026-08-08_17-18-47	2.545876979827881	2026-08-08_17-18-47	2.556384325027466	2026-08-08_17-18-47	1.9323561191558838	2026-08-08_17-18-47	1.9393919706344604	2026-08-08_17-18-47	True	2026-08-08_17-18-47	[0 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-47	[1 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-47	[0 0 0 0 1 0]	2026-08-08_17-18-47	[0 1 0 0 1 0]	2026-08-08_17-18-47	[0]	2026-08-08_17-18-47	[1 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-47	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-08_17-18-47	[0 0 0 0 1 0]	2026-08-08_17-18-47	[0 1 0 0 1 1]	2026-08-08_17-18-47	[0]	2026-08-08_17-18-47
0	2026-08-08_17-18-47	-1.0	2026-08-08_17-18-47	8.967475891113281	2026-08-08_17-18-47	2.552450656890869	2026-08-08_17-18-47	2.5450971126556396	2026-08-08_17-18-47	1.9347224235534668	2026-08-08_17-18-47	1.9352055788040161	2026-08-08_17-18-47	True	2026-08-08_17-18-47	[1 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-47	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-08_17-18-47	[0 0 0 0 1 0]	2026-08-08_17-18-47	[0 1 0 0 1 1]	2026-08-08_17-18-47	[0]	2026-08-08_17-18-47	[1 0 0 1 0 0 0 0 0 1 0 0]	2026-08-08_17-18-47	[1 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-47	[0 0 0 0 1 0]	2026-08-08_17-18-47	[0 1 0 1 1 1]	2026-08-08_17-18-47	[0]	2026-08-08_17-18-47
0	2026-08-08_17-18-47	-1.0	2026-08-08_17-18-47	8.985602378845215	2026-08-08_17-18-47	2.553631544113159	2026-08-08_17-18-47	2.5543642044067383	2026-08-08_17-18-47	1.9369980096817017	2026-08-08_17-18-47	1.9406081438064575	2026-08-08_17-18-47	True	2026-08-08_17-18-47	[1 0 0 1 0 0 0 0 0 1 0 0]	2026-08-08_17-18-47	[1 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-47	[0 0 0 0 1 0]	2026-08-08_17-18-47	[0 1 0 1 1 1]	2026-08-08_17-18-47	[0]	2026-08-08_17-18-47	[0 0 0 1 0 0 0 0 0 1 0 0]	2026-08-08_17-18-47	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-08_17-18-47	[0 0 1 0 1 0]	2026-08-08_17-18-47	[0 1 0 0 1 1]	2026-08-08_17-18-47	[0]	2026-08-08_17-18-47
0	2026-08-08_17-18-47	-1.0	2026-08-08_17-18-47	8.967414855957031	2026-08-08_17-18-47	2.551815986633301	2026-08-08_17-18-47	2.548126697540283	2026-08-08_17-18-47	1.9335300922393799	2026-08-08_17-18-47	1.9339418411254883	2026-08-08_17-18-47	True	2026-08-08_17-18-47	[0 0 0 1 0 0 0 0 0 1 0 0]	2026-08-08_17-18-47	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-08_17-18-47	[0 0 1 0 1 0]	2026-08-08_17-18-47	[0 1 0 0 1 1]	2026-08-08_17-18-47	[0]	2026-08-08_17-18-47	[1 0 0 1 0 0 0 0 0 1 0 0]	2026-08-08_17-18-47	[1 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-47	[0 0 0 0 1 0]	2026-08-08_17-18-47	[0 1 0 1 1 1]	2026-08-08_17-18-47	[0]	2026-08-08_17-18-47
