# num_workers = 15
# num_cells = 256
# seed_for_environment = 9999997
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.03
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = experiment_12_6_seed_9999997.txt
# env_error_range = geometric5
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 12
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# env_reset_type = random3
# env_max_step = 30
# env_max_decoding_usage = 1073741824
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/sweep2/g5_mix_66-96-126_H6_s5000.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 20
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_env_max_step = 30
# Resolved_env_max_decoding_usage = 1073741824
# Resolved_env_reset_type = random3
# Resolved_env_error_range = [np.float64(0.001), np.float64(0.003162), np.float64(0.01), np.float64(0.031623), np.float64(0.1)]
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 15
# Does torch identify cuda: False
evaluation number	time	reward	time	policy entropy	time	policy entropy aX	time	policy entropy bX	time	policy entropy aY	time	policy entropy bY	time	Encoder freeze	time	preAction_aX	time	preAction_bX	time	preAction_aY	time	preAction_bY	time	preAction_k	time	postAction_aX	time	postAction_bX	time	postAction_aY	time	postAction_bY	time	postAction_k	time
0	2026-08-08_17-18-57	-0.5	2026-08-08_17-18-57	8.956164360046387	2026-08-08_17-18-57	2.532449960708618	2026-08-08_17-18-57	2.555889844894409	2026-08-08_17-18-57	1.933931827545166	2026-08-08_17-18-57	1.9338924884796143	2026-08-08_17-18-57	True	2026-08-08_17-18-57	[0 0 0 0 0 1 0 0 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-57	[1 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 0]	2026-08-08_17-18-57	[0]	2026-08-08_17-18-57	[0 0 0 0 0 1 0 0 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 1]	2026-08-08_17-18-57	[6]	2026-08-08_17-18-57
0	2026-08-08_17-18-57	-1.0	2026-08-08_17-18-57	8.965426445007324	2026-08-08_17-18-57	2.5414528846740723	2026-08-08_17-18-57	2.5527944564819336	2026-08-08_17-18-57	1.9372127056121826	2026-08-08_17-18-57	1.933966875076294	2026-08-08_17-18-57	True	2026-08-08_17-18-57	[0 0 0 0 0 1 0 0 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 1]	2026-08-08_17-18-57	[6]	2026-08-08_17-18-57	[0 0 0 0 0 1 0 0 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-57	[1 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 0]	2026-08-08_17-18-57	[0]	2026-08-08_17-18-57
0	2026-08-08_17-18-57	-1.0	2026-08-08_17-18-57	8.956361770629883	2026-08-08_17-18-57	2.5331804752349854	2026-08-08_17-18-57	2.5548880100250244	2026-08-08_17-18-57	1.930141806602478	2026-08-08_17-18-57	1.938151240348816	2026-08-08_17-18-57	True	2026-08-08_17-18-57	[0 0 0 0 0 1 0 0 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-57	[1 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 0]	2026-08-08_17-18-57	[0]	2026-08-08_17-18-57	[0 0 0 0 0 1 0 1 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 1]	2026-08-08_17-18-57	[0]	2026-08-08_17-18-57
0	2026-08-08_17-18-57	0.4125472605228424	2026-08-08_17-18-57	8.963825225830078	2026-08-08_17-18-57	2.5450940132141113	2026-08-08_17-18-57	2.551754951477051	2026-08-08_17-18-57	1.9324121475219727	2026-08-08_17-18-57	1.9345643520355225	2026-08-08_17-18-57	True	2026-08-08_17-18-57	[0 0 0 0 0 1 0 1 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 1]	2026-08-08_17-18-57	[0]	2026-08-08_17-18-57	[0 0 0 0 0 1 0 1 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-57	[1 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 0]	2026-08-08_17-18-57	[12]	2026-08-08_17-18-57
0	2026-08-08_17-18-57	-1.0	2026-08-08_17-18-57	8.971380233764648	2026-08-08_17-18-57	2.5393764972686768	2026-08-08_17-18-57	2.5559725761413574	2026-08-08_17-18-57	1.939051628112793	2026-08-08_17-18-57	1.9369795322418213	2026-08-08_17-18-57	True	2026-08-08_17-18-57	[0 0 0 0 0 1 0 1 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-57	[1 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 0]	2026-08-08_17-18-57	[12]	2026-08-08_17-18-57	[0 0 0 0 0 1 0 1 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 1]	2026-08-08_17-18-57	[1 0 1 1 0 0]	2026-08-08_17-18-57	[0]	2026-08-08_17-18-57
0	2026-08-08_17-18-57	-0.8333333134651184	2026-08-08_17-18-57	8.979838371276855	2026-08-08_17-18-57	2.549466848373413	2026-08-08_17-18-57	2.5562243461608887	2026-08-08_17-18-57	1.9389216899871826	2026-08-08_17-18-57	1.9352253675460815	2026-08-08_17-18-57	True	2026-08-08_17-18-57	[0 0 0 0 0 1 0 1 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 1]	2026-08-08_17-18-57	[1 0 1 1 0 0]	2026-08-08_17-18-57	[0]	2026-08-08_17-18-57	[0 0 0 0 0 1 0 1 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 0 0 0 1 1]	2026-08-08_17-18-57	[1 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 1 0 1]	2026-08-08_17-18-57	[2]	2026-08-08_17-18-57
0	2026-08-08_17-18-57	-1.0	2026-08-08_17-18-57	8.991716384887695	2026-08-08_17-18-57	2.5528311729431152	2026-08-08_17-18-57	2.558084726333618	2026-08-08_17-18-57	1.9435234069824219	2026-08-08_17-18-57	1.9372763633728027	2026-08-08_17-18-57	True	2026-08-08_17-18-57	[0 0 0 0 0 1 0 1 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 0 0 0 1 1]	2026-08-08_17-18-57	[1 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 1 0 1]	2026-08-08_17-18-57	[2]	2026-08-08_17-18-57	[0 0 0 0 0 1 0 1 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 1]	2026-08-08_17-18-57	[1 0 1 1 0 0]	2026-08-08_17-18-57	[0]	2026-08-08_17-18-57
0	2026-08-08_17-18-57	-0.8333333134651184	2026-08-08_17-18-57	8.974812507629395	2026-08-08_17-18-57	2.549454689025879	2026-08-08_17-18-57	2.5554144382476807	2026-08-08_17-18-57	1.9357234239578247	2026-08-08_17-18-57	1.9342199563980103	2026-08-08_17-18-57	True	2026-08-08_17-18-57	[0 0 0 0 0 1 0 1 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 1]	2026-08-08_17-18-57	[1 0 1 1 0 0]	2026-08-08_17-18-57	[0]	2026-08-08_17-18-57	[0 0 0 0 0 1 0 1 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 0 0 0 1 1]	2026-08-08_17-18-57	[1 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 1 0 1]	2026-08-08_17-18-57	[2]	2026-08-08_17-18-57
0	2026-08-08_17-18-57	-1.0	2026-08-08_17-18-57	8.986796379089355	2026-08-08_17-18-57	2.5502703189849854	2026-08-08_17-18-57	2.5575923919677734	2026-08-08_17-18-57	1.9426155090332031	2026-08-08_17-18-57	1.9363181591033936	2026-08-08_17-18-57	True	2026-08-08_17-18-57	[0 0 0 0 0 1 0 1 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 0 0 0 1 1]	2026-08-08_17-18-57	[1 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 1 0 1]	2026-08-08_17-18-57	[2]	2026-08-08_17-18-57	[0 0 0 0 0 1 0 1 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 1]	2026-08-08_17-18-57	[0]	2026-08-08_17-18-57
0	2026-08-08_17-18-57	0.35225221514701843	2026-08-08_17-18-57	8.965653419494629	2026-08-08_17-18-57	2.5431668758392334	2026-08-08_17-18-57	2.552609443664551	2026-08-08_17-18-57	1.9337096214294434	2026-08-08_17-18-57	1.9361670017242432	2026-08-08_17-18-57	True	2026-08-08_17-18-57	[0 0 0 0 0 1 0 1 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 1]	2026-08-08_17-18-57	[0]	2026-08-08_17-18-57	[0 0 0 0 0 1 0 1 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-57	[1 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 0]	2026-08-08_17-18-57	[12]	2026-08-08_17-18-57
0	2026-08-08_17-18-57	-1.0	2026-08-08_17-18-57	8.969306945800781	2026-08-08_17-18-57	2.5360398292541504	2026-08-08_17-18-57	2.5563886165618896	2026-08-08_17-18-57	1.9395217895507812	2026-08-08_17-18-57	1.937356948852539	2026-08-08_17-18-57	True	2026-08-08_17-18-57	[0 0 0 0 0 1 0 1 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-57	[1 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 0 0 0]	2026-08-08_17-18-57	[12]	2026-08-08_17-18-57	[0 0 0 0 0 1 0 1 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-08_17-18-57	[1 0 1 0 0 1]	2026-08-08_17-18-57	[1 0 1 1 0 0]	2026-08-08_17-18-57	[0]	2026-08-08_17-18-57
0	2026-08-08_17-18-57	-0.5	2026-08-08_17-18-57	8.976354598999023	2026-08-08_17-18-57	2.5493321418762207	2026-08-08_17-18-57	2.5560190677642822	2026-08-08_17-18-57	1.9358786344528198	2026-08-08_17-18-57	1.9351242780685425	2026-08-08_17-18-57	True	2026-08-08_17-18-57	[0 0 0 0 0 1 0 1 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-08_17-18-57	[1 0 1 0 0 1]	2026-08-08_17-18-57	[1 0 1 1 0 0]	2026-08-08_17-18-57	[0]	2026-08-08_17-18-57	[0 0 0 0 0 1 0 1 0 0 1 1]	2026-08-08_17-18-57	[0 0 0 0 0 0 0 1 0 0 1 0]	2026-08-08_17-18-57	[1 0 0 0 0 1]	2026-08-08_17-18-57	[1 0 1 1 0 1]	2026-08-08_17-18-57	[6]	2026-08-08_17-18-57
