# num_workers = 8
# num_cells = 256
# seed_for_environment = 64352663
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.5
# env_reward_engineering = True
# env_minimum_number_of_qubits = 1
# log_name = None
# env_error_range = dataCollection
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 9
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = True
# model_architecture = hybrid
# model_surrogate_model_path = /rds/general/user/osella/home/rl-qecc-data//supervisedLearning/2026-07-12_20-18-32/surrogate_6x6.pth
# model_use_pretrained_encoder = False
# index_to_unfreeze_encoder_updates = 20
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_reward_integral = Between prob. of no error and curve.
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = True
# Resolved_env_error_range = [np.float64(0.0001), np.float64(0.000215), np.float64(0.000464), np.float64(0.001), np.float64(0.002154), np.float64(0.003162), np.float64(0.004642), np.float64(0.01), np.float64(0.021544), np.float64(0.025075), np.float64(0.031623), np.float64(0.046416), np.float64(0.05005), np.float64(0.075025), np.float64(0.1)]
# Resolved_model_use_pretrained_encoder = False
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Number of workers: 8
# Does torch identify cuda: False
# encoder ***RANDOM WEIGHTS***
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze	postAction_aX	postAction_bX	postAction_aY	postAction_bY
0	0.5564203262329102	8.468745231628418	2.2969741821289062	2.294382333755493	1.9432103633880615	1.934178352355957	True	[0 1 0 0 0 0 0 0 0]	[0 0 1 0 0 0 0 0 0]	[0 0 0 0 1 0]	[0 0 0 1 0 0]
0	0.44557103514671326	8.47732162475586	2.295708656311035	2.296966791152954	1.943436861038208	1.9412097930908203	True	[0 1 0 0 0 0 1 0 0]	[0 0 0 0 0 0 0 0 0]	[0 1 0 0 1 0]	[0 0 1 1 0 0]
0	0.5538921356201172	8.47696590423584	2.2943873405456543	2.296870470046997	1.9439315795898438	1.9417762756347656	True	[0 1 0 0 0 0 0 0 0]	[0 0 1 0 0 0 0 0 0]	[0 0 0 0 1 0]	[0 0 0 1 0 0]
0	0.4853205978870392	8.476381301879883	2.295513153076172	2.296826124191284	1.9431657791137695	1.9408758878707886	True	[0 1 0 0 0 0 1 0 0]	[0 0 0 0 0 0 0 0 0]	[0 1 0 0 1 0]	[0 0 1 1 0 0]
0	0.45702284574508667	8.477201461791992	2.2944300174713135	2.297006130218506	1.9439839124679565	1.9417812824249268	True	[0 1 0 0 0 0 0 0 0]	[0 0 1 0 0 0 0 0 0]	[0 1 0 0 0 0]	[0 0 0 1 0 0]
0	-1.0	8.478408813476562	2.298180103302002	2.296229362487793	1.9442200660705566	1.9397789239883423	True	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 0]	[0 1 1 0 0 0]	[0 0 0 1 0 0]
0	0.5555635690689087	8.47422981262207	2.296279191970825	2.295043706893921	1.9436218738555908	1.9392852783203125	True	[0 0 0 0 0 0 1 0 0]	[0 0 1 0 0 0 0 0 0]	[0 1 0 0 0 0]	[0 0 0 1 0 0]
0	-1.0	8.478522300720215	2.297717571258545	2.296403169631958	1.9446645975112915	1.9397367238998413	True	[0 1 0 0 0 0 1 0 0]	[0 0 0 0 0 0 0 0 0]	[0 1 1 0 0 0]	[0 0 0 1 0 0]
0	0.5213382244110107	8.474738121032715	2.295290231704712	2.295320749282837	1.944048285484314	1.9400789737701416	True	[0 1 0 0 0 0 0 0 0]	[0 0 1 0 0 0 0 0 0]	[0 0 1 0 0 0]	[0 0 0 1 0 0]
0	-0.5	8.4772310256958	2.298004150390625	2.29621958732605	1.9439257383346558	1.9390811920166016	True	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 1 0 0]
0	0.45535171031951904	8.474862098693848	2.296098470687866	2.2945914268493652	1.943035364151001	1.941137671470642	True	[0 0 0 0 0 0 1 0 0]	[0 0 1 0 0 0 0 0 0]	[0 0 1 0 0 0]	[0 0 0 1 0 0]
0	-1.0	8.476709365844727	2.298142671585083	2.296133518218994	1.9442903995513916	1.9381422996520996	True	[0 1 0 0 0 0 1 0 0]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 1 0 0]
0	0.5336861610412598	8.475855827331543	2.2948062419891357	2.29548978805542	1.9439923763275146	1.9415674209594727	True	[0 1 0 0 0 0 0 0 0]	[0 0 1 0 0 0 0 0 0]	[0 0 1 0 0 0]	[0 0 0 1 0 0]
0	-0.5	8.476579666137695	2.2978713512420654	2.295919418334961	1.9440875053405762	1.9387013912200928	True	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 1 0 0]
0	0.44093140959739685	8.474212646484375	2.2957942485809326	2.2945797443389893	1.9428379535675049	1.9410008192062378	True	[0 0 0 0 0 0 1 0 0]	[0 0 1 0 0 0 0 0 0]	[0 0 1 0 0 0]	[0 0 0 1 0 0]
0	-0.5	8.477620124816895	2.2986135482788086	2.296297550201416	1.9443120956420898	1.93839693069458	True	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 1 0 0]
0	0.4282729923725128	8.474091529846191	2.2957005500793457	2.2945804595947266	1.9427756071090698	1.9410344362258911	True	[0 0 0 0 0 0 1 0 0]	[0 0 1 0 0 0 0 0 0]	[0 0 1 0 0 0]	[0 0 0 1 0 0]
0	-1.0	8.476975440979004	2.298002004623413	2.2964553833007812	1.944210410118103	1.938307285308838	True	[0 1 0 0 0 0 1 0 0]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 1 0 0]
0	0.5471046566963196	8.47408390045166	2.294762372970581	2.294241189956665	1.9436219930648804	1.9414583444595337	True	[0 1 0 0 0 0 0 0 0]	[0 0 1 0 0 0 0 0 0]	[0 0 1 0 0 0]	[0 0 0 1 0 0]
0	-0.5	8.47739028930664	2.297818422317505	2.296438455581665	1.944162368774414	1.938970685005188	True	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 1 0 0]
0	0.44090619683265686	8.474994659423828	2.2958626747131348	2.295149803161621	1.9431759119033813	1.9408068656921387	True	[0 0 0 0 0 0 1 0 0]	[0 0 1 0 0 0 0 0 0]	[0 0 1 0 0 0]	[0 0 0 1 0 0]
0	-1.0	8.477005004882812	2.298123359680176	2.2961204051971436	1.944473385810852	1.938287615776062	True	[0 1 0 0 0 0 1 0 0]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 1 0 0]
0	0.5415723919868469	8.474693298339844	2.294814348220825	2.295013189315796	1.943824052810669	1.9410417079925537	True	[0 1 0 0 0 0 0 0 0]	[0 0 1 0 0 0 0 0 0]	[0 0 1 0 0 0]	[0 0 0 1 0 0]
0	-0.5	8.477487564086914	2.2981483936309814	2.296053409576416	1.9440433979034424	1.9392421245574951	True	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 1 0 0]
0	0.4701693654060364	8.474517822265625	2.2957096099853516	2.2948780059814453	1.9429587125778198	1.9409714937210083	True	[0 0 0 0 0 0 1 0 0]	[0 0 1 0 0 0 0 0 0]	[0 0 1 0 0 0]	[0 0 0 1 0 0]
0	-1.0	8.476661682128906	2.2980847358703613	2.2962536811828613	1.9441142082214355	1.938209056854248	True	[0 1 0 0 0 0 1 0 0]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 1 0 0]
0	0.5909433364868164	8.474716186523438	2.294724464416504	2.2949411869049072	1.9436347484588623	1.9414159059524536	True	[0 1 0 0 0 0 0 0 0]	[0 0 1 0 0 0 0 0 0]	[0 0 1 0 0 0]	[0 0 0 1 0 0]
0	-0.5	8.4776029586792	2.297816753387451	2.2966012954711914	1.9440864324569702	1.939098596572876	True	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 1 0 0]
0	0.43834787607192993	8.474162101745605	2.2957005500793457	2.2945749759674072	1.9429761171340942	1.9409103393554688	True	[0 0 0 0 0 0 1 0 0]	[0 0 1 0 0 0 0 0 0]	[0 0 1 0 0 0]	[0 0 0 1 0 0]
0	-1.0	8.476380348205566	2.2983059883117676	2.2959601879119873	1.9441877603530884	1.9379268884658813	True	[0 1 0 0 0 0 1 0 0]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 1 0 0]
1	0.22611404955387115	8.372785568237305	2.2847719192504883	2.282801389694214	1.8772557973861694	1.927956223487854	True	[0 0 0 0 0 1 0 0 0]	[0 0 0 1 0 0 0 0 0]	[1 0 0 0 0 0]	[1 0 0 0 0 0]
1	-0.5	8.421268463134766	2.2837486267089844	2.287902593612671	1.9184249639511108	1.9311919212341309	True	[0 0 0 0 0 0 0 0 0]	[0 0 0 1 0 1 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
1	0.2031993418931961	8.437372207641602	2.293705940246582	2.29327654838562	1.9205515384674072	1.9298386573791504	True	[0 0 0 0 0 1 0 0 0]	[0 0 0 1 0 0 0 0 0]	[1 0 0 0 0 0]	[1 0 0 0 0 0]
1	-0.5	8.423026084899902	2.284132480621338	2.287886619567871	1.9194914102554321	1.9315156936645508	True	[0 0 0 0 0 0 0 0 0]	[0 0 0 1 0 1 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
1	0.20788215100765228	8.439638137817383	2.2936768531799316	2.2934720516204834	1.922311544418335	1.9301772117614746	True	[0 0 0 0 0 1 0 0 0]	[0 0 0 1 0 0 0 0 0]	[1 0 0 0 0 0]	[1 0 0 0 0 0]
1	-0.5	8.419939994812012	2.2836904525756836	2.2874338626861572	1.9175798892974854	1.9312363862991333	True	[0 0 0 0 0 0 0 0 0]	[0 0 0 1 0 1 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
1	0.21710936725139618	8.437935829162598	2.2939021587371826	2.2931618690490723	1.9209741353988647	1.9298980236053467	True	[0 0 0 0 0 1 0 0 0]	[0 0 0 1 0 0 0 0 0]	[1 0 0 0 0 0]	[1 0 0 0 0 0]
1	-0.5	8.420186042785645	2.2839462757110596	2.2872610092163086	1.9184446334838867	1.9305343627929688	True	[0 0 0 0 0 0 0 0 0]	[0 0 0 1 0 1 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
