device: cuda; sizes: [(6, 6), (9, 6), (12, 6), (15, 3)]; curve loss on: [(6, 6), (9, 6), (12, 6), (15, 3)]; lr: 0.001; H: 3
loadCodeEvaluations: dropped 103605 records with a non-canonical errorRange
  size 6,6: 1319823 codes (1055858 train) curveLoss=True
loadCodeEvaluations: dropped 98801 records with a non-canonical errorRange
  size 9,6: 451060 codes (360848 train) curveLoss=True
loadCodeEvaluations: dropped 70535 records with a non-canonical errorRange
  size 12,6: 413502 codes (330802 train) curveLoss=True
  size 15,3: 17373 codes (13898 train) curveLoss=True
epoch 0: train 95.8179 | val 6,6: 16.5007 | 9,6: 52.9075 | 12,6: 11.2140 | 15,3: 154.5442
epoch 89: train 53.5546 | val 6,6: 14.0606 | 9,6: 49.5055 | 12,6: 10.5650 | 15,3: 122.2138
epoch 90: train 53.1041 | val 6,6: 14.1022 | 9,6: 49.7356 | 12,6: 10.5833 | 15,3: 122.4698
epoch 91: train 54.7665 | val 6,6: 13.9816 | 9,6: 49.4595 | 12,6: 10.4849 | 15,3: 121.7293
epoch 92: train 51.9075 | val 6,6: 14.0027 | 9,6: 49.3146 | 12,6: 10.4594 | 15,3: 121.4273
epoch 93: train 53.1675 | val 6,6: 13.9596 | 9,6: 49.2554 | 12,6: 10.4602 | 15,3: 123.7130
epoch 94: train 51.8907 | val 6,6: 13.9858 | 9,6: 50.3488 | 12,6: 11.1537 | 15,3: 120.8333
epoch 95: train 51.8790 | val 6,6: 14.0123 | 9,6: 49.2670 | 12,6: 10.4621 | 15,3: 120.8193
epoch 96: train 53.3033 | val 6,6: 13.9763 | 9,6: 49.2438 | 12,6: 10.4790 | 15,3: 120.5906
epoch 97: train 54.5682 | val 6,6: 14.0760 | 9,6: 49.5344 | 12,6: 10.7143 | 15,3: 122.4393
epoch 98: train 51.2906 | val 6,6: 14.1008 | 9,6: 49.5276 | 12,6: 10.5849 | 15,3: 127.8773
epoch 99: train 53.7860 | val 6,6: 14.1083 | 9,6: 49.7543 | 12,6: 10.5797 | 15,3: 121.8066
epoch 100: train 53.5458 | val 6,6: 14.1000 | 9,6: 49.5561 | 12,6: 10.5117 | 15,3: 121.1229
epoch 101: train 51.5053 | val 6,6: 14.1299 | 9,6: 50.1078 | 12,6: 10.8061 | 15,3: 123.5608
epoch 102: train 53.8216 | val 6,6: 13.9564 | 9,6: 49.3253 | 12,6: 10.4588 | 15,3: 121.2438
epoch 103: train 51.1916 | val 6,6: 13.9506 | 9,6: 49.2251 | 12,6: 10.4456 | 15,3: 120.6494
epoch 104: train 53.4193 | val 6,6: 14.0488 | 9,6: 49.7351 | 12,6: 10.5967 | 15,3: 124.5344
epoch 105: train 52.7833 | val 6,6: 13.9972 | 9,6: 49.3228 | 12,6: 10.4809 | 15,3: 120.9992
epoch 106: train 51.8453 | val 6,6: 14.0396 | 9,6: 49.3616 | 12,6: 10.5312 | 15,3: 120.7063
epoch 107: train 53.2378 | val 6,6: 13.9557 | 9,6: 49.2194 | 12,6: 10.4298 | 15,3: 120.3373
epoch 108: train 56.1324 | val 6,6: 14.0549 | 9,6: 49.6536 | 12,6: 10.5466 | 15,3: 125.9501
epoch 109: train 51.2628 | val 6,6: 13.9780 | 9,6: 49.5318 | 12,6: 10.5381 | 15,3: 122.4470
epoch 110: train 52.3905 | val 6,6: 13.9460 | 9,6: 49.2959 | 12,6: 10.4886 | 15,3: 120.6853
epoch 111: train 53.1761 | val 6,6: 13.9556 | 9,6: 49.9141 | 12,6: 11.0288 | 15,3: 121.5305
epoch 112: train 52.7349 | val 6,6: 13.9389 | 9,6: 49.1703 | 12,6: 10.4408 | 15,3: 120.1852
epoch 113: train 53.5028 | val 6,6: 14.8846 | 9,6: 51.4318 | 12,6: 10.7667 | 15,3: 122.6054
epoch 114: train 51.3954 | val 6,6: 13.9583 | 9,6: 49.1990 | 12,6: 10.4591 | 15,3: 120.2297
epoch 115: train 52.8620 | val 6,6: 13.9268 | 9,6: 49.1398 | 12,6: 10.4405 | 15,3: 120.0799
epoch 116: train 53.1418 | val 6,6: 13.9676 | 9,6: 49.1595 | 12,6: 10.4446 | 15,3: 120.4076
epoch 117: train 52.1407 | val 6,6: 13.9373 | 9,6: 49.1026 | 12,6: 10.4255 | 15,3: 121.2714
epoch 118: train 51.7243 | val 6,6: 14.0972 | 9,6: 50.0977 | 12,6: 10.5728 | 15,3: 120.9197
epoch 119: train 50.0037 | val 6,6: 14.0103 | 9,6: 50.2647 | 12,6: 10.8508 | 15,3: 120.5727
epoch 120: train 53.4264 | val 6,6: 14.0481 | 9,6: 49.1239 | 12,6: 10.4834 | 15,3: 122.7499
epoch 121: train 53.9029 | val 6,6: 16.3817 | 9,6: 54.1488 | 12,6: 11.1868 | 15,3: 122.1676
epoch 122: train 52.6098 | val 6,6: 14.0597 | 9,6: 49.6650 | 12,6: 10.5670 | 15,3: 120.5834
epoch 123: train 53.6719 | val 6,6: 14.0620 | 9,6: 49.2719 | 12,6: 10.4424 | 15,3: 120.3260
epoch 124: train 54.2573 | val 6,6: 13.9546 | 9,6: 49.1852 | 12,6: 10.4668 | 15,3: 120.1660
epoch 125: train 54.5886 | val 6,6: 13.9720 | 9,6: 49.1239 | 12,6: 10.4071 | 15,3: 121.3859
epoch 126: train 52.9721 | val 6,6: 13.9846 | 9,6: 49.3291 | 12,6: 10.4534 | 15,3: 120.1911
epoch 127: train 51.6783 | val 6,6: 13.9673 | 9,6: 49.0357 | 12,6: 10.4251 | 15,3: 120.6245
epoch 128: train 54.4316 | val 6,6: 14.0467 | 9,6: 49.3717 | 12,6: 10.5061 | 15,3: 121.0839
epoch 129: train 52.9484 | val 6,6: 13.9859 | 9,6: 49.2526 | 12,6: 10.5595 | 15,3: 120.5428
epoch 130: train 50.7083 | val 6,6: 14.0950 | 9,6: 49.7569 | 12,6: 10.6886 | 15,3: 120.7642
epoch 131: train 52.2651 | val 6,6: 13.9792 | 9,6: 49.0341 | 12,6: 10.4314 | 15,3: 120.4687
epoch 132: train 51.4177 | val 6,6: 13.9530 | 9,6: 49.0912 | 12,6: 10.5539 | 15,3: 120.1339
epoch 133: train 52.4021 | val 6,6: 14.0050 | 9,6: 49.2496 | 12,6: 10.4303 | 15,3: 121.2456
epoch 134: train 53.4837 | val 6,6: 14.6102 | 9,6: 50.7309 | 12,6: 10.5412 | 15,3: 120.5023
epoch 135: train 51.9733 | val 6,6: 13.9894 | 9,6: 48.8464 | 12,6: 10.4851 | 15,3: 120.6319
epoch 136: train 51.7137 | val 6,6: 14.1631 | 9,6: 49.1042 | 12,6: 10.4350 | 15,3: 120.5786
epoch 137: train 52.9787 | val 6,6: 14.0195 | 9,6: 49.2820 | 12,6: 10.6747 | 15,3: 120.4688
epoch 138: train 51.0423 | val 6,6: 13.9643 | 9,6: 48.8738 | 12,6: 10.4057 | 15,3: 119.9651
epoch 139: train 52.4497 | val 6,6: 13.9421 | 9,6: 49.0764 | 12,6: 10.4541 | 15,3: 121.3711
epoch 140: train 53.2168 | val 6,6: 13.9443 | 9,6: 49.0283 | 12,6: 10.4767 | 15,3: 120.6687
epoch 141: train 52.7477 | val 6,6: 13.9862 | 9,6: 49.0249 | 12,6: 10.4259 | 15,3: 120.0757
epoch 142: train 51.4314 | val 6,6: 13.9478 | 9,6: 48.8795 | 12,6: 10.3940 | 15,3: 119.9985
epoch 143: train 52.9459 | val 6,6: 14.0851 | 9,6: 49.2519 | 12,6: 10.4478 | 15,3: 120.3605
epoch 144: train 51.7442 | val 6,6: 14.1803 | 9,6: 49.3061 | 12,6: 10.5738 | 15,3: 123.1121
epoch 145: train 55.0792 | val 6,6: 14.0084 | 9,6: 49.3682 | 12,6: 10.5290 | 15,3: 120.0722
epoch 146: train 52.9048 | val 6,6: 13.9808 | 9,6: 48.9915 | 12,6: 10.4043 | 15,3: 120.2449
epoch 147: train 51.5516 | val 6,6: 13.9653 | 9,6: 48.8702 | 12,6: 10.4092 | 15,3: 120.0407
epoch 148: train 52.6300 | val 6,6: 13.9700 | 9,6: 49.0366 | 12,6: 10.4047 | 15,3: 121.2983
epoch 149: train 51.9333 | val 6,6: 13.9498 | 9,6: 48.7196 | 12,6: 10.4067 | 15,3: 121.2930
epoch 150: train 50.7639 | val 6,6: 13.9707 | 9,6: 48.9996 | 12,6: 10.3947 | 15,3: 120.4183
epoch 151: train 55.8301 | val 6,6: 14.0756 | 9,6: 49.3774 | 12,6: 10.4349 | 15,3: 119.8713
epoch 152: train 52.7487 | val 6,6: 13.9932 | 9,6: 49.3151 | 12,6: 10.6022 | 15,3: 120.8003
epoch 153: train 51.4562 | val 6,6: 13.9373 | 9,6: 48.8102 | 12,6: 10.4058 | 15,3: 119.8082
epoch 154: train 52.4665 | val 6,6: 14.0637 | 9,6: 49.1622 | 12,6: 10.7174 | 15,3: 119.9144
epoch 155: train 51.0525 | val 6,6: 13.9285 | 9,6: 48.8819 | 12,6: 10.3909 | 15,3: 120.2524
epoch 156: train 52.3191 | val 6,6: 13.9948 | 9,6: 48.7547 | 12,6: 10.3712 | 15,3: 120.3341
epoch 157: train 51.0912 | val 6,6: 13.9777 | 9,6: 48.8601 | 12,6: 10.3604 | 15,3: 120.3566
epoch 158: train 52.5090 | val 6,6: 14.1140 | 9,6: 50.0941 | 12,6: 10.7980 | 15,3: 122.1479
epoch 159: train 53.0711 | val 6,6: 13.9572 | 9,6: 49.0586 | 12,6: 10.5773 | 15,3: 120.5367
epoch 160: train 52.5853 | val 6,6: 14.2397 | 9,6: 49.2666 | 12,6: 10.5079 | 15,3: 120.0676
epoch 161: train 54.4988 | val 6,6: 13.9139 | 9,6: 48.7002 | 12,6: 10.3873 | 15,3: 120.1870
epoch 162: train 54.3843 | val 6,6: 14.0277 | 9,6: 48.8365 | 12,6: 10.3840 | 15,3: 119.9502
epoch 163: train 54.1240 | val 6,6: 13.9090 | 9,6: 48.6845 | 12,6: 10.3835 | 15,3: 120.3120
epoch 164: train 56.0554 | val 6,6: 14.0307 | 9,6: 49.3143 | 12,6: 10.5819 | 15,3: 120.3498
epoch 165: train 54.1330 | val 6,6: 13.9814 | 9,6: 48.7701 | 12,6: 10.3804 | 15,3: 120.1627
epoch 166: train 53.5608 | val 6,6: 13.9736 | 9,6: 48.8561 | 12,6: 10.4070 | 15,3: 121.5525
epoch 167: train 53.8908 | val 6,6: 13.9947 | 9,6: 48.9897 | 12,6: 10.4024 | 15,3: 121.7973
epoch 168: train 53.4019 | val 6,6: 13.9092 | 9,6: 48.7220 | 12,6: 10.3792 | 15,3: 120.0660
epoch 169: train 52.4061 | val 6,6: 13.9523 | 9,6: 49.1015 | 12,6: 10.4408 | 15,3: 120.5911
epoch 170: train 52.3077 | val 6,6: 13.9558 | 9,6: 48.7244 | 12,6: 10.3832 | 15,3: 119.7301
epoch 171: train 51.0744 | val 6,6: 13.9371 | 9,6: 48.6148 | 12,6: 10.3496 | 15,3: 120.0698
epoch 172: train 51.6739 | val 6,6: 13.9547 | 9,6: 49.2057 | 12,6: 10.5065 | 15,3: 120.0876
epoch 173: train 53.1691 | val 6,6: 13.9438 | 9,6: 49.4555 | 12,6: 10.6173 | 15,3: 119.7493
epoch 174: train 51.3748 | val 6,6: 13.9119 | 9,6: 48.6305 | 12,6: 10.4401 | 15,3: 119.9169
epoch 175: train 51.4113 | val 6,6: 13.9045 | 9,6: 48.6650 | 12,6: 10.3907 | 15,3: 120.2670
epoch 176: train 53.3388 | val 6,6: 14.0601 | 9,6: 49.7629 | 12,6: 10.7691 | 15,3: 121.3104
epoch 177: train 52.3200 | val 6,6: 13.9490 | 9,6: 48.8871 | 12,6: 10.4288 | 15,3: 120.6007
epoch 178: train 53.0922 | val 6,6: 13.9386 | 9,6: 48.6531 | 12,6: 10.3942 | 15,3: 119.8832
epoch 179: train 54.0821 | val 6,6: 13.9365 | 9,6: 48.7261 | 12,6: 10.4361 | 15,3: 120.2600
epoch 180: train 51.2322 | val 6,6: 13.8904 | 9,6: 48.6781 | 12,6: 10.3596 | 15,3: 120.3307
epoch 181: train 52.6762 | val 6,6: 13.8901 | 9,6: 48.5077 | 12,6: 10.3462 | 15,3: 119.7611
epoch 182: train 51.6954 | val 6,6: 13.8912 | 9,6: 48.4821 | 12,6: 10.3619 | 15,3: 119.7694
epoch 183: train 52.8333 | val 6,6: 13.9047 | 9,6: 48.5798 | 12,6: 10.4304 | 15,3: 119.9990
epoch 184: train 56.0813 | val 6,6: 13.9550 | 9,6: 49.0145 | 12,6: 10.5271 | 15,3: 122.6978
epoch 185: train 52.0376 | val 6,6: 13.8997 | 9,6: 48.5191 | 12,6: 10.3643 | 15,3: 120.6504
epoch 186: train 51.5269 | val 6,6: 13.8935 | 9,6: 48.6138 | 12,6: 10.4661 | 15,3: 119.8528
epoch 187: train 51.3108 | val 6,6: 13.8966 | 9,6: 48.5628 | 12,6: 10.3509 | 15,3: 120.0230
epoch 188: train 51.5799 | val 6,6: 13.9139 | 9,6: 48.6583 | 12,6: 10.3503 | 15,3: 119.8149
epoch 189: train 52.7931 | val 6,6: 13.9039 | 9,6: 48.7225 | 12,6: 10.4274 | 15,3: 119.8052
epoch 190: train 52.3035 | val 6,6: 13.8821 | 9,6: 48.6457 | 12,6: 10.3595 | 15,3: 121.0002
epoch 191: train 52.1732 | val 6,6: 13.9887 | 9,6: 49.0513 | 12,6: 10.4351 | 15,3: 121.6516
epoch 192: train 55.5067 | val 6,6: 13.8878 | 9,6: 48.4155 | 12,6: 10.3862 | 15,3: 120.7796
epoch 193: train 52.6191 | val 6,6: 14.0029 | 9,6: 48.7749 | 12,6: 10.4214 | 15,3: 120.1975
epoch 194: train 51.7967 | val 6,6: 13.9365 | 9,6: 48.4675 | 12,6: 10.4157 | 15,3: 120.8320
epoch 195: train 51.4836 | val 6,6: 13.9005 | 9,6: 48.3935 | 12,6: 10.3265 | 15,3: 119.8161
epoch 196: train 51.5028 | val 6,6: 13.9278 | 9,6: 48.4900 | 12,6: 10.4042 | 15,3: 120.0555
epoch 197: train 50.7474 | val 6,6: 13.8902 | 9,6: 48.3120 | 12,6: 10.2883 | 15,3: 119.6456
epoch 198: train 52.8988 | val 6,6: 14.1683 | 9,6: 50.2426 | 12,6: 10.6433 | 15,3: 123.3073
epoch 199: train 53.5754 | val 6,6: 13.9465 | 9,6: 48.5375 | 12,6: 10.3452 | 15,3: 120.4235
epoch 200: train 53.0861 | val 6,6: 13.8968 | 9,6: 48.3800 | 12,6: 10.3198 | 15,3: 119.7811
epoch 201: train 52.0643 | val 6,6: 13.8711 | 9,6: 48.3676 | 12,6: 10.3706 | 15,3: 121.6488
epoch 202: train 52.4206 | val 6,6: 14.0292 | 9,6: 49.6473 | 12,6: 10.5294 | 15,3: 120.2917
epoch 203: train 51.8403 | val 6,6: 13.9371 | 9,6: 48.5459 | 12,6: 10.3463 | 15,3: 119.8312
epoch 204: train 50.6747 | val 6,6: 13.8405 | 9,6: 48.2772 | 12,6: 10.3109 | 15,3: 119.7561
epoch 205: train 49.3986 | val 6,6: 13.8833 | 9,6: 48.3588 | 12,6: 10.2924 | 15,3: 119.8529
epoch 206: train 51.3470 | val 6,6: 13.9156 | 9,6: 48.6117 | 12,6: 10.3958 | 15,3: 119.7646
epoch 207: train 49.7496 | val 6,6: 13.9067 | 9,6: 48.4368 | 12,6: 10.3068 | 15,3: 119.5271
epoch 208: train 50.7076 | val 6,6: 13.8466 | 9,6: 48.4145 | 12,6: 10.3470 | 15,3: 119.6525
epoch 209: train 50.3211 | val 6,6: 13.8932 | 9,6: 48.2090 | 12,6: 10.3156 | 15,3: 120.2650
epoch 210: train 50.7731 | val 6,6: 13.9300 | 9,6: 48.2138 | 12,6: 10.3546 | 15,3: 120.3731
epoch 211: train 51.9702 | val 6,6: 13.8940 | 9,6: 48.4236 | 12,6: 10.4287 | 15,3: 120.1458
epoch 212: train 51.3543 | val 6,6: 13.9896 | 9,6: 48.4742 | 12,6: 10.2914 | 15,3: 119.8155
epoch 213: train 51.0269 | val 6,6: 13.8547 | 9,6: 48.5205 | 12,6: 10.3796 | 15,3: 119.8380
epoch 214: train 51.7363 | val 6,6: 13.8855 | 9,6: 48.5638 | 12,6: 10.3767 | 15,3: 120.1316
