# num_workers = 15
# num_cells = 256
# seed_for_environment = 9999998
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.03
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = experiment_12_6_seed_9999998.txt
# env_error_range = geometric5
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 12
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# env_reset_type = random3
# env_max_step = 30
# env_max_decoding_usage = 1073741824
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/sweep2/g5_mix_66-96-126_H6_s54321.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 20
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_env_max_step = 30
# Resolved_env_max_decoding_usage = 1073741824
# Resolved_env_reset_type = random3
# Resolved_env_error_range = [np.float64(0.001), np.float64(0.003162), np.float64(0.01), np.float64(0.031623), np.float64(0.1)]
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 15
# Does torch identify cuda: False
evaluation number	time	reward	time	policy entropy	time	policy entropy aX	time	policy entropy bX	time	policy entropy aY	time	policy entropy bY	time	Encoder freeze	time	preAction_aX	time	preAction_bX	time	preAction_aY	time	preAction_bY	time	preAction_k	time	postAction_aX	time	postAction_bX	time	postAction_aY	time	postAction_bY	time	postAction_k	time
0	2026-08-09_16-50-02	-1.0	2026-08-09_16-50-02	8.958351135253906	2026-08-09_16-50-02	2.5448663234710693	2026-08-09_16-50-02	2.5461831092834473	2026-08-09_16-50-02	1.937428593635559	2026-08-09_16-50-02	1.9298731088638306	2026-08-09_16-50-02	True	2026-08-09_16-50-02	[1 1 0 1 0 0 0 0 0 0 0 0]	2026-08-09_16-50-02	[0 0 0 0 0 0 0 0 1 0 1 0]	2026-08-09_16-50-02	[0 0 0 0 0 1]	2026-08-09_16-50-02	[0 1 0 1 0 0]	2026-08-09_16-50-02	[4]	2026-08-09_16-50-02	[1 1 0 1 0 0 1 0 0 0 0 0]	2026-08-09_16-50-02	[0 0 0 0 0 0 0 1 1 0 1 0]	2026-08-09_16-50-02	[0 0 0 0 0 1]	2026-08-09_16-50-02	[1 1 0 1 0 0]	2026-08-09_16-50-02	[0]	2026-08-09_16-50-02
0	2026-08-09_16-50-02	-0.6666666865348816	2026-08-09_16-50-02	8.972528457641602	2026-08-09_16-50-02	2.5514378547668457	2026-08-09_16-50-02	2.5416581630706787	2026-08-09_16-50-02	1.939670443534851	2026-08-09_16-50-02	1.9397621154785156	2026-08-09_16-50-02	True	2026-08-09_16-50-02	[1 1 0 1 0 0 1 0 0 0 0 0]	2026-08-09_16-50-02	[0 0 0 0 0 0 0 1 1 0 1 0]	2026-08-09_16-50-02	[0 0 0 0 0 1]	2026-08-09_16-50-02	[1 1 0 1 0 0]	2026-08-09_16-50-02	[0]	2026-08-09_16-50-02	[1 1 0 1 0 0 0 0 0 0 0 0]	2026-08-09_16-50-02	[0 0 0 0 0 0 0 0 1 0 1 0]	2026-08-09_16-50-02	[0 0 0 0 0 1]	2026-08-09_16-50-02	[0 1 0 1 0 0]	2026-08-09_16-50-02	[4]	2026-08-09_16-50-02
0	2026-08-09_16-50-02	-1.0	2026-08-09_16-50-02	8.953980445861816	2026-08-09_16-50-02	2.543870687484741	2026-08-09_16-50-02	2.5451436042785645	2026-08-09_16-50-02	1.9364464282989502	2026-08-09_16-50-02	1.92851984500885	2026-08-09_16-50-02	True	2026-08-09_16-50-02	[1 1 0 1 0 0 0 0 0 0 0 0]	2026-08-09_16-50-02	[0 0 0 0 0 0 0 0 1 0 1 0]	2026-08-09_16-50-02	[0 0 0 0 0 1]	2026-08-09_16-50-02	[0 1 0 1 0 0]	2026-08-09_16-50-02	[4]	2026-08-09_16-50-02	[1 1 0 1 0 0 1 0 0 0 0 0]	2026-08-09_16-50-02	[0 0 0 0 0 0 0 1 1 0 1 0]	2026-08-09_16-50-02	[0 0 0 0 0 1]	2026-08-09_16-50-02	[1 1 0 1 0 0]	2026-08-09_16-50-02	[0]	2026-08-09_16-50-02
0	2026-08-09_16-50-02	-0.6666666865348816	2026-08-09_16-50-02	8.97032356262207	2026-08-09_16-50-02	2.550344944000244	2026-08-09_16-50-02	2.542672634124756	2026-08-09_16-50-02	1.939098596572876	2026-08-09_16-50-02	1.938207983970642	2026-08-09_16-50-02	True	2026-08-09_16-50-02	[1 1 0 1 0 0 1 0 0 0 0 0]	2026-08-09_16-50-02	[0 0 0 0 0 0 0 1 1 0 1 0]	2026-08-09_16-50-02	[0 0 0 0 0 1]	2026-08-09_16-50-02	[1 1 0 1 0 0]	2026-08-09_16-50-02	[0]	2026-08-09_16-50-02	[1 1 0 1 0 0 0 0 0 0 0 0]	2026-08-09_16-50-02	[0 0 0 0 0 0 0 0 1 0 1 0]	2026-08-09_16-50-02	[0 0 0 0 0 1]	2026-08-09_16-50-02	[0 1 0 1 0 0]	2026-08-09_16-50-02	[4]	2026-08-09_16-50-02
0	2026-08-09_16-50-02	-1.0	2026-08-09_16-50-02	8.950788497924805	2026-08-09_16-50-02	2.5432395935058594	2026-08-09_16-50-02	2.542651891708374	2026-08-09_16-50-02	1.935288906097412	2026-08-09_16-50-02	1.9296083450317383	2026-08-09_16-50-02	True	2026-08-09_16-50-02	[1 1 0 1 0 0 0 0 0 0 0 0]	2026-08-09_16-50-02	[0 0 0 0 0 0 0 0 1 0 1 0]	2026-08-09_16-50-02	[0 0 0 0 0 1]	2026-08-09_16-50-02	[0 1 0 1 0 0]	2026-08-09_16-50-02	[4]	2026-08-09_16-50-02	[1 1 0 1 0 0 1 0 0 0 0 0]	2026-08-09_16-50-02	[0 0 0 0 0 0 0 1 1 0 1 0]	2026-08-09_16-50-02	[0 0 0 0 0 1]	2026-08-09_16-50-02	[1 1 0 1 0 0]	2026-08-09_16-50-02	[0]	2026-08-09_16-50-02
0	2026-08-09_16-50-03	-0.6666666865348816	2026-08-09_16-50-03	8.971389770507812	2026-08-09_16-50-03	2.5499792098999023	2026-08-09_16-50-03	2.54286527633667	2026-08-09_16-50-03	1.939751386642456	2026-08-09_16-50-03	1.9387946128845215	2026-08-09_16-50-03	True	2026-08-09_16-50-03	[1 1 0 1 0 0 1 0 0 0 0 0]	2026-08-09_16-50-03	[0 0 0 0 0 0 0 1 1 0 1 0]	2026-08-09_16-50-03	[0 0 0 0 0 1]	2026-08-09_16-50-03	[1 1 0 1 0 0]	2026-08-09_16-50-03	[0]	2026-08-09_16-50-03	[1 1 0 1 0 0 0 0 0 0 0 0]	2026-08-09_16-50-03	[0 0 0 0 0 0 0 0 1 0 1 0]	2026-08-09_16-50-03	[0 0 0 0 0 1]	2026-08-09_16-50-03	[0 1 0 1 0 0]	2026-08-09_16-50-03	[4]	2026-08-09_16-50-03
0	2026-08-09_16-50-03	-1.0	2026-08-09_16-50-03	8.95831298828125	2026-08-09_16-50-03	2.5451810359954834	2026-08-09_16-50-03	2.5458719730377197	2026-08-09_16-50-03	1.9375256299972534	2026-08-09_16-50-03	1.9297345876693726	2026-08-09_16-50-03	True	2026-08-09_16-50-03	[1 1 0 1 0 0 0 0 0 0 0 0]	2026-08-09_16-50-03	[0 0 0 0 0 0 0 0 1 0 1 0]	2026-08-09_16-50-03	[0 0 0 0 0 1]	2026-08-09_16-50-03	[0 1 0 1 0 0]	2026-08-09_16-50-03	[4]	2026-08-09_16-50-03	[1 1 0 1 0 0 1 0 0 0 0 0]	2026-08-09_16-50-03	[0 0 0 0 0 0 0 1 1 0 1 0]	2026-08-09_16-50-03	[0 0 0 0 0 1]	2026-08-09_16-50-03	[1 1 0 1 0 0]	2026-08-09_16-50-03	[0]	2026-08-09_16-50-03
0	2026-08-09_16-50-03	-0.6666666865348816	2026-08-09_16-50-03	8.97209358215332	2026-08-09_16-50-03	2.5520875453948975	2026-08-09_16-50-03	2.5427844524383545	2026-08-09_16-50-03	1.9364678859710693	2026-08-09_16-50-03	1.9407544136047363	2026-08-09_16-50-03	True	2026-08-09_16-50-03	[1 1 0 1 0 0 1 0 0 0 0 0]	2026-08-09_16-50-03	[0 0 0 0 0 0 0 1 1 0 1 0]	2026-08-09_16-50-03	[0 0 0 0 0 1]	2026-08-09_16-50-03	[1 1 0 1 0 0]	2026-08-09_16-50-03	[0]	2026-08-09_16-50-03	[1 1 0 1 0 0 0 0 0 0 0 0]	2026-08-09_16-50-03	[0 0 0 0 0 0 0 0 1 0 1 0]	2026-08-09_16-50-03	[0 0 0 0 0 1]	2026-08-09_16-50-03	[0 1 0 1 0 0]	2026-08-09_16-50-03	[4]	2026-08-09_16-50-03
0	2026-08-09_16-50-03	-1.0	2026-08-09_16-50-03	8.956459045410156	2026-08-09_16-50-03	2.545290470123291	2026-08-09_16-50-03	2.544363260269165	2026-08-09_16-50-03	1.9369834661483765	2026-08-09_16-50-03	1.9298219680786133	2026-08-09_16-50-03	True	2026-08-09_16-50-03	[1 1 0 1 0 0 0 0 0 0 0 0]	2026-08-09_16-50-03	[0 0 0 0 0 0 0 0 1 0 1 0]	2026-08-09_16-50-03	[0 0 0 0 0 1]	2026-08-09_16-50-03	[0 1 0 1 0 0]	2026-08-09_16-50-03	[4]	2026-08-09_16-50-03	[1 1 0 1 0 0 1 0 0 0 0 0]	2026-08-09_16-50-03	[0 0 0 0 0 0 0 1 1 0 1 0]	2026-08-09_16-50-03	[0 0 0 0 0 1]	2026-08-09_16-50-03	[1 1 0 1 0 0]	2026-08-09_16-50-03	[0]	2026-08-09_16-50-03
0	2026-08-09_16-50-03	-0.6666666865348816	2026-08-09_16-50-03	8.971285820007324	2026-08-09_16-50-03	2.5507972240448	2026-08-09_16-50-03	2.542048454284668	2026-08-09_16-50-03	1.939121961593628	2026-08-09_16-50-03	1.9393179416656494	2026-08-09_16-50-03	True	2026-08-09_16-50-03	[1 1 0 1 0 0 1 0 0 0 0 0]	2026-08-09_16-50-03	[0 0 0 0 0 0 0 1 1 0 1 0]	2026-08-09_16-50-03	[0 0 0 0 0 1]	2026-08-09_16-50-03	[1 1 0 1 0 0]	2026-08-09_16-50-03	[0]	2026-08-09_16-50-03	[1 1 0 1 0 0 0 0 0 0 0 0]	2026-08-09_16-50-03	[0 0 0 0 0 0 0 0 1 0 1 0]	2026-08-09_16-50-03	[0 0 0 0 0 1]	2026-08-09_16-50-03	[0 1 0 1 0 0]	2026-08-09_16-50-03	[4]	2026-08-09_16-50-03
