# num_workers = 48
# num_cells = 256
# seed_for_environment = 14
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 100
# frames_per_batch = 1000
# sub_batch_size = 64
# num_epochs = 10
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.0001
# reward_engineering = False
# minimum_number_of_qubits = 6
# log_name = None
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 48
# Number of workers: 48
# Does torch identify cuda: False
evaluation number	reward	policy entropy
0	-0.9975212216377258	56.36687088012695
0	0.02847149968147278	59.18090057373047
0	-0.8646647334098816	58.323551177978516
0	-0.8646647334098816	59.12766647338867
0	-0.8646647334098816	58.96756362915039
0	-0.8646647334098816	59.12766647338867
0	-0.8646647334098816	58.96756362915039
0	-0.8646647334098816	59.12766647338867
0	-0.8646647334098816	58.96756362915039
0	-0.8646647334098816	59.12766647338867
0	-0.8646647334098816	58.96756362915039
0	-0.8646647334098816	59.12766647338867
0	-0.8646647334098816	58.96756362915039
0	-0.8646647334098816	59.12766647338867
0	-0.8646647334098816	58.96756362915039
0	-0.8646647334098816	59.12766647338867
0	-0.8646647334098816	58.96756362915039
0	-0.8646647334098816	59.12766647338867
0	-0.8646647334098816	58.96756362915039
0	-0.8646647334098816	59.12766647338867
0	-0.8646647334098816	58.96756362915039
0	-0.8646647334098816	59.12766647338867
0	-0.8646647334098816	58.96756362915039
0	-0.8646647334098816	59.12766647338867
0	-0.8646647334098816	58.96756362915039
0	-0.8646647334098816	59.12766647338867
0	-0.8646647334098816	58.96756362915039
0	-0.8646647334098816	59.12766647338867
0	-0.8646647334098816	58.96756362915039
0	-0.8646647334098816	59.12766647338867
1	-0.9975212216377258	6.947919845581055
1	-0.9975212216377258	6.975660800933838
1	-0.9975212216377258	6.941230773925781
1	-0.8646647334098816	7.074005126953125
1	-0.9975212216377258	6.965124607086182
1	0.02622375078499317	6.862602233886719
1	-0.9816843867301941	6.988945007324219
1	-0.9975212216377258	6.809073448181152
1	0.02622375078499317	6.862602233886719
1	-0.9816843867301941	6.988945007324219
1	-0.9975212216377258	6.809073448181152
1	0.02622375078499317	6.862602233886719
1	-0.9816843867301941	6.988945007324219
1	-0.9975212216377258	6.809073448181152
1	0.02622375078499317	6.862602233886719
1	-0.9816843867301941	6.988945007324219
1	-0.9975212216377258	6.809073448181152
1	0.02622375078499317	6.862602233886719
1	-0.9816843867301941	6.988945007324219
1	-0.9975212216377258	6.809073448181152
1	0.02622375078499317	6.862602233886719
1	-0.9816843867301941	6.988945007324219
1	-0.9975212216377258	6.809073448181152
1	0.02622375078499317	6.862602233886719
1	-0.9816843867301941	6.988945007324219
1	-0.9975212216377258	6.809073448181152
1	0.02622375078499317	6.862602233886719
1	-0.9816843867301941	6.988945007324219
1	-0.9975212216377258	6.809073448181152
1	0.02622375078499317	6.862602233886719
2	-0.9975212216377258	0.0018245306564494967
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
2	-0.9975212216377258	0.0012345216237008572
3	-0.9975212216377258	0.0005529605550691485
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
3	-0.9975212216377258	0.00027263001538813114
4	-0.9975212216377258	0.00028774095699191093
4	-0.9975212216377258	0.00013628746091853827
4	-0.9975212216377258	0.00013628746091853827
4	-0.9975212216377258	0.00013628746091853827
4	-0.9975212216377258	0.00013628746091853827
4	-0.9975212216377258	0.00013628746091853827
4	-0.9975212216377258	0.00013628746091853827
4	-0.9975212216377258	0.00013628746091853827
4	-0.9975212216377258	0.00013628746091853827
4	-0.9975212216377258	0.00013628746091853827
4	-0.9975212216377258	0.00013628746091853827
4	-0.9975212216377258	0.00013628746091853827
4	-0.9975212216377258	0.00013628746091853827
4	-0.9975212216377258	0.00013628746091853827
4	-0.9975212216377258	0.00013628746091853827
4	-0.9975212216377258	0.00013628746091853827
4	-0.9975212216377258	0.00013628746091853827
4	-0.9975212216377258	0.00013628746091853827
4	-0.9975212216377258	0.00013628746091853827
