# num_workers = 15
# num_cells = 256
# seed_for_environment = 321132391
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.03
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = experiment_12_6_seed_321132391.txt
# env_error_range = geometric5
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 12
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# env_reset_type = random3
# env_max_step = 30
# env_max_decoding_usage = 1073741824
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/sweep2/g5_mix_66-96-126_H6_s6000.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 20
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_env_max_step = 30
# Resolved_env_max_decoding_usage = 1073741824
# Resolved_env_reset_type = random3
# Resolved_env_error_range = [np.float64(0.001), np.float64(0.003162), np.float64(0.01), np.float64(0.031623), np.float64(0.1)]
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 15
# Does torch identify cuda: False
evaluation number	time	reward	time	policy entropy	time	policy entropy aX	time	policy entropy bX	time	policy entropy aY	time	policy entropy bY	time	Encoder freeze	time	preAction_aX	time	preAction_bX	time	preAction_aY	time	preAction_bY	time	preAction_k	time	postAction_aX	time	postAction_bX	time	postAction_aY	time	postAction_bY	time	postAction_k	time
0	2026-08-08_17-18-44	-1.0	2026-08-08_17-18-44	8.974737167358398	2026-08-08_17-18-44	2.553196668624878	2026-08-08_17-18-44	2.54419207572937	2026-08-08_17-18-44	1.9397523403167725	2026-08-08_17-18-44	1.937596321105957	2026-08-08_17-18-44	True	2026-08-08_17-18-44	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-08_17-18-44	[0 0 0 0 0 0 0 0 1 0 0 0]	2026-08-08_17-18-44	[0 1 0 1 0 0]	2026-08-08_17-18-44	[0 1 0 1 0 0]	2026-08-08_17-18-44	[0]	2026-08-08_17-18-44	[0 0 0 0 0 0 1 1 0 0 0 0]	2026-08-08_17-18-44	[0 0 0 0 1 0 0 0 1 0 0 0]	2026-08-08_17-18-44	[1 1 0 1 0 0]	2026-08-08_17-18-44	[0 1 0 0 0 0]	2026-08-08_17-18-44	[0]	2026-08-08_17-18-44
0	2026-08-08_17-18-44	-1.0	2026-08-08_17-18-44	8.97681999206543	2026-08-08_17-18-44	2.5508522987365723	2026-08-08_17-18-44	2.5459177494049072	2026-08-08_17-18-44	1.9425286054611206	2026-08-08_17-18-44	1.9375213384628296	2026-08-08_17-18-44	True	2026-08-08_17-18-44	[0 0 0 0 0 0 1 1 0 0 0 0]	2026-08-08_17-18-44	[0 0 0 0 1 0 0 0 1 0 0 0]	2026-08-08_17-18-44	[1 1 0 1 0 0]	2026-08-08_17-18-44	[0 1 0 0 0 0]	2026-08-08_17-18-44	[0]	2026-08-08_17-18-44	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-08_17-18-44	[0 0 0 0 1 0 0 0 1 0 1 0]	2026-08-08_17-18-44	[0 1 0 1 0 0]	2026-08-08_17-18-44	[0 1 0 1 0 0]	2026-08-08_17-18-44	[0]	2026-08-08_17-18-44
0	2026-08-08_17-18-44	-1.0	2026-08-08_17-18-44	8.972763061523438	2026-08-08_17-18-44	2.554875373840332	2026-08-08_17-18-44	2.5425384044647217	2026-08-08_17-18-44	1.9375951290130615	2026-08-08_17-18-44	1.937753438949585	2026-08-08_17-18-44	True	2026-08-08_17-18-44	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-08_17-18-44	[0 0 0 0 1 0 0 0 1 0 1 0]	2026-08-08_17-18-44	[0 1 0 1 0 0]	2026-08-08_17-18-44	[0 1 0 1 0 0]	2026-08-08_17-18-44	[0]	2026-08-08_17-18-44	[0 0 0 0 0 0 1 1 0 0 0 0]	2026-08-08_17-18-44	[0 0 0 0 1 0 0 0 1 0 0 0]	2026-08-08_17-18-44	[1 1 0 1 0 0]	2026-08-08_17-18-44	[0 1 0 0 0 0]	2026-08-08_17-18-44	[0]	2026-08-08_17-18-44
0	2026-08-08_17-18-44	-1.0	2026-08-08_17-18-44	8.979439735412598	2026-08-08_17-18-44	2.5512051582336426	2026-08-08_17-18-44	2.547135353088379	2026-08-08_17-18-44	1.9426839351654053	2026-08-08_17-18-44	1.938415288925171	2026-08-08_17-18-44	True	2026-08-08_17-18-44	[0 0 0 0 0 0 1 1 0 0 0 0]	2026-08-08_17-18-44	[0 0 0 0 1 0 0 0 1 0 0 0]	2026-08-08_17-18-44	[1 1 0 1 0 0]	2026-08-08_17-18-44	[0 1 0 0 0 0]	2026-08-08_17-18-44	[0]	2026-08-08_17-18-44	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-08_17-18-44	[0 0 0 0 1 0 0 0 1 0 1 0]	2026-08-08_17-18-44	[1 1 0 0 0 0]	2026-08-08_17-18-44	[0 1 0 1 0 0]	2026-08-08_17-18-44	[0]	2026-08-08_17-18-44
0	2026-08-08_17-18-44	-1.0	2026-08-08_17-18-44	8.972036361694336	2026-08-08_17-18-44	2.553494930267334	2026-08-08_17-18-44	2.54176926612854	2026-08-08_17-18-44	1.9402852058410645	2026-08-08_17-18-44	1.9364871978759766	2026-08-08_17-18-44	True	2026-08-08_17-18-44	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-08_17-18-44	[0 0 0 0 1 0 0 0 1 0 1 0]	2026-08-08_17-18-44	[1 1 0 0 0 0]	2026-08-08_17-18-44	[0 1 0 1 0 0]	2026-08-08_17-18-44	[0]	2026-08-08_17-18-44	[0 0 0 0 0 0 1 1 0 0 0 0]	2026-08-08_17-18-44	[0 0 0 0 1 0 0 0 1 0 0 0]	2026-08-08_17-18-44	[0 1 0 0 0 0]	2026-08-08_17-18-44	[0 1 0 0 0 0]	2026-08-08_17-18-44	[0]	2026-08-08_17-18-44
0	2026-08-08_17-18-44	-1.0	2026-08-08_17-18-44	8.973702430725098	2026-08-08_17-18-44	2.5474910736083984	2026-08-08_17-18-44	2.5466384887695312	2026-08-08_17-18-44	1.9418962001800537	2026-08-08_17-18-44	1.9376764297485352	2026-08-08_17-18-44	True	2026-08-08_17-18-44	[0 0 0 0 0 0 1 1 0 0 0 0]	2026-08-08_17-18-44	[0 0 0 0 1 0 0 0 1 0 0 0]	2026-08-08_17-18-44	[0 1 0 0 0 0]	2026-08-08_17-18-44	[0 1 0 0 0 0]	2026-08-08_17-18-44	[0]	2026-08-08_17-18-44	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-08_17-18-44	[0 0 0 0 1 0 0 0 1 0 1 0]	2026-08-08_17-18-44	[1 1 0 0 0 0]	2026-08-08_17-18-44	[0 1 0 1 0 0]	2026-08-08_17-18-44	[0]	2026-08-08_17-18-44
0	2026-08-08_17-18-44	-1.0	2026-08-08_17-18-44	8.972673416137695	2026-08-08_17-18-44	2.553236961364746	2026-08-08_17-18-44	2.5431227684020996	2026-08-08_17-18-44	1.9392679929733276	2026-08-08_17-18-44	1.9370453357696533	2026-08-08_17-18-44	True	2026-08-08_17-18-44	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-08_17-18-44	[0 0 0 0 1 0 0 0 1 0 1 0]	2026-08-08_17-18-44	[1 1 0 0 0 0]	2026-08-08_17-18-44	[0 1 0 1 0 0]	2026-08-08_17-18-44	[0]	2026-08-08_17-18-44	[0 0 0 0 0 0 1 1 0 0 0 0]	2026-08-08_17-18-44	[0 0 0 0 1 0 0 0 1 0 0 0]	2026-08-08_17-18-44	[0 1 0 0 0 0]	2026-08-08_17-18-44	[0 1 0 0 0 0]	2026-08-08_17-18-44	[0]	2026-08-08_17-18-44
0	2026-08-08_17-18-44	-0.6666666865348816	2026-08-08_17-18-44	8.974496841430664	2026-08-08_17-18-44	2.5486323833465576	2026-08-08_17-18-44	2.5464119911193848	2026-08-08_17-18-44	1.9414054155349731	2026-08-08_17-18-44	1.938046932220459	2026-08-08_17-18-44	True	2026-08-08_17-18-44	[0 0 0 0 0 0 1 1 0 0 0 0]	2026-08-08_17-18-44	[0 0 0 0 1 0 0 0 1 0 0 0]	2026-08-08_17-18-44	[0 1 0 0 0 0]	2026-08-08_17-18-44	[0 1 0 0 0 0]	2026-08-08_17-18-44	[0]	2026-08-08_17-18-44	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-08_17-18-44	[0 0 0 0 1 0 0 0 1 0 1 0]	2026-08-08_17-18-44	[0 1 0 0 0 0]	2026-08-08_17-18-44	[0 1 0 1 0 0]	2026-08-08_17-18-44	[4]	2026-08-08_17-18-44
0	2026-08-08_17-18-44	-1.0	2026-08-08_17-18-44	8.97421646118164	2026-08-08_17-18-44	2.5548770427703857	2026-08-08_17-18-44	2.542588949203491	2026-08-08_17-18-44	1.9417028427124023	2026-08-08_17-18-44	1.9350473880767822	2026-08-08_17-18-44	True	2026-08-08_17-18-44	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-08_17-18-44	[0 0 0 0 1 0 0 0 1 0 1 0]	2026-08-08_17-18-44	[0 1 0 0 0 0]	2026-08-08_17-18-44	[0 1 0 1 0 0]	2026-08-08_17-18-44	[4]	2026-08-08_17-18-44	[0 0 0 0 0 0 1 1 0 0 0 0]	2026-08-08_17-18-44	[0 0 0 0 1 0 0 0 1 0 0 0]	2026-08-08_17-18-44	[1 1 0 0 0 0]	2026-08-08_17-18-44	[0 1 0 0 0 0]	2026-08-08_17-18-44	[0]	2026-08-08_17-18-44
0	2026-08-08_17-18-44	-0.6666666865348816	2026-08-08_17-18-44	8.976189613342285	2026-08-08_17-18-44	2.5471622943878174	2026-08-08_17-18-44	2.54770565032959	2026-08-08_17-18-44	1.9429371356964111	2026-08-08_17-18-44	1.9383846521377563	2026-08-08_17-18-44	True	2026-08-08_17-18-44	[0 0 0 0 0 0 1 1 0 0 0 0]	2026-08-08_17-18-44	[0 0 0 0 1 0 0 0 1 0 0 0]	2026-08-08_17-18-44	[1 1 0 0 0 0]	2026-08-08_17-18-44	[0 1 0 0 0 0]	2026-08-08_17-18-44	[0]	2026-08-08_17-18-44	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-08_17-18-44	[0 0 0 0 1 0 0 0 1 0 1 0]	2026-08-08_17-18-44	[1 1 0 1 0 0]	2026-08-08_17-18-44	[0 1 0 1 0 0]	2026-08-08_17-18-44	[4]	2026-08-08_17-18-44
