# num_workers = 15
# num_cells = 256
# seed_for_environment = 9999997
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.03
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = experiment_12_6_seed_9999997.txt
# env_error_range = geometric5
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 12
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# env_reset_type = random3
# env_max_step = 30
# env_max_decoding_usage = 1073741824
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/sweep2/g5_mix_66-96-126_H6_s6000.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 20
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_env_max_step = 30
# Resolved_env_max_decoding_usage = 1073741824
# Resolved_env_reset_type = random3
# Resolved_env_error_range = [np.float64(0.001), np.float64(0.003162), np.float64(0.01), np.float64(0.031623), np.float64(0.1)]
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 15
# Does torch identify cuda: False
evaluation number	time	reward	time	policy entropy	time	policy entropy aX	time	policy entropy bX	time	policy entropy aY	time	policy entropy bY	time	Encoder freeze	time	preAction_aX	time	preAction_bX	time	preAction_aY	time	preAction_bY	time	preAction_k	time	postAction_aX	time	postAction_bX	time	postAction_aY	time	postAction_bY	time	postAction_k	time
0	2026-08-08_17-18-54	-1.0	2026-08-08_17-18-54	8.966556549072266	2026-08-08_17-18-54	2.5564637184143066	2026-08-08_17-18-54	2.550034284591675	2026-08-08_17-18-54	1.9257164001464844	2026-08-08_17-18-54	1.9343419075012207	2026-08-08_17-18-54	True	2026-08-08_17-18-54	[0 0 0 0 0 1 0 0 0 0 1 1]	2026-08-08_17-18-54	[0 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-54	[1 0 0 0 0 1]	2026-08-08_17-18-54	[1 0 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 0 0 1 1]	2026-08-08_17-18-54	[0 0 0 0 1 0 0 0 0 0 0 0]	2026-08-08_17-18-54	[1 0 0 0 1 1]	2026-08-08_17-18-54	[1 0 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54
0	2026-08-08_17-18-54	-1.0	2026-08-08_17-18-54	8.98582649230957	2026-08-08_17-18-54	2.558192253112793	2026-08-08_17-18-54	2.554809331893921	2026-08-08_17-18-54	1.9341124296188354	2026-08-08_17-18-54	1.9387125968933105	2026-08-08_17-18-54	True	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 0 0 1 1]	2026-08-08_17-18-54	[0 0 0 0 1 0 0 0 0 0 0 0]	2026-08-08_17-18-54	[1 0 0 0 1 1]	2026-08-08_17-18-54	[1 0 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 0 0 0 1]	2026-08-08_17-18-54	[0 1 0 0 1 0 0 0 0 0 0 0]	2026-08-08_17-18-54	[1 0 0 0 0 1]	2026-08-08_17-18-54	[1 1 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54
0	2026-08-08_17-18-54	-1.0	2026-08-08_17-18-54	8.979674339294434	2026-08-08_17-18-54	2.553828239440918	2026-08-08_17-18-54	2.55350399017334	2026-08-08_17-18-54	1.9320037364959717	2026-08-08_17-18-54	1.940338134765625	2026-08-08_17-18-54	True	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 0 0 0 1]	2026-08-08_17-18-54	[0 1 0 0 1 0 0 0 0 0 0 0]	2026-08-08_17-18-54	[1 0 0 0 0 1]	2026-08-08_17-18-54	[1 1 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 1 0 0 1]	2026-08-08_17-18-54	[0 0 0 0 1 0 0 0 0 0 0 0]	2026-08-08_17-18-54	[1 0 0 0 1 1]	2026-08-08_17-18-54	[1 0 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54
0	2026-08-08_17-18-54	-1.0	2026-08-08_17-18-54	8.9847412109375	2026-08-08_17-18-54	2.5572595596313477	2026-08-08_17-18-54	2.554138422012329	2026-08-08_17-18-54	1.9345040321350098	2026-08-08_17-18-54	1.9388394355773926	2026-08-08_17-18-54	True	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 1 0 0 1]	2026-08-08_17-18-54	[0 0 0 0 1 0 0 0 0 0 0 0]	2026-08-08_17-18-54	[1 0 0 0 1 1]	2026-08-08_17-18-54	[1 0 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 1 0 1 1]	2026-08-08_17-18-54	[0 1 0 0 1 0 0 0 0 0 0 0]	2026-08-08_17-18-54	[1 0 0 0 0 1]	2026-08-08_17-18-54	[1 1 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54
0	2026-08-08_17-18-54	-1.0	2026-08-08_17-18-54	8.97653579711914	2026-08-08_17-18-54	2.552910804748535	2026-08-08_17-18-54	2.554288625717163	2026-08-08_17-18-54	1.9334843158721924	2026-08-08_17-18-54	1.9358519315719604	2026-08-08_17-18-54	True	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 1 0 1 1]	2026-08-08_17-18-54	[0 1 0 0 1 0 0 0 0 0 0 0]	2026-08-08_17-18-54	[1 0 0 0 0 1]	2026-08-08_17-18-54	[1 1 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 0 0 1 1]	2026-08-08_17-18-54	[0 1 0 0 1 0 0 0 0 0 1 0]	2026-08-08_17-18-54	[1 0 0 0 1 1]	2026-08-08_17-18-54	[1 0 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54
0	2026-08-08_17-18-54	-1.0	2026-08-08_17-18-54	8.98707103729248	2026-08-08_17-18-54	2.5569393634796143	2026-08-08_17-18-54	2.5557291507720947	2026-08-08_17-18-54	1.9351624250411987	2026-08-08_17-18-54	1.9392402172088623	2026-08-08_17-18-54	True	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 0 0 1 1]	2026-08-08_17-18-54	[0 1 0 0 1 0 0 0 0 0 1 0]	2026-08-08_17-18-54	[1 0 0 0 1 1]	2026-08-08_17-18-54	[1 0 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 1 0 1 1]	2026-08-08_17-18-54	[0 0 0 0 1 0 0 0 0 0 1 0]	2026-08-08_17-18-54	[1 0 0 0 0 1]	2026-08-08_17-18-54	[1 1 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54
0	2026-08-08_17-18-54	-1.0	2026-08-08_17-18-54	8.983438491821289	2026-08-08_17-18-54	2.5553243160247803	2026-08-08_17-18-54	2.556731939315796	2026-08-08_17-18-54	1.9300217628479004	2026-08-08_17-18-54	1.9413604736328125	2026-08-08_17-18-54	True	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 1 0 1 1]	2026-08-08_17-18-54	[0 0 0 0 1 0 0 0 0 0 1 0]	2026-08-08_17-18-54	[1 0 0 0 0 1]	2026-08-08_17-18-54	[1 1 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 0 0 1 1]	2026-08-08_17-18-54	[0 0 0 0 1 0 0 0 0 0 0 0]	2026-08-08_17-18-54	[1 0 0 0 1 1]	2026-08-08_17-18-54	[1 0 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54
0	2026-08-08_17-18-54	-1.0	2026-08-08_17-18-54	8.985268592834473	2026-08-08_17-18-54	2.558044910430908	2026-08-08_17-18-54	2.553556442260742	2026-08-08_17-18-54	1.9355666637420654	2026-08-08_17-18-54	1.9381011724472046	2026-08-08_17-18-54	True	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 0 0 1 1]	2026-08-08_17-18-54	[0 0 0 0 1 0 0 0 0 0 0 0]	2026-08-08_17-18-54	[1 0 0 0 1 1]	2026-08-08_17-18-54	[1 0 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 1 0 1 1]	2026-08-08_17-18-54	[0 1 0 0 1 0 0 0 0 0 0 0]	2026-08-08_17-18-54	[1 0 0 0 0 1]	2026-08-08_17-18-54	[1 1 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54
0	2026-08-08_17-18-54	-1.0	2026-08-08_17-18-54	8.97972583770752	2026-08-08_17-18-54	2.554166316986084	2026-08-08_17-18-54	2.5550529956817627	2026-08-08_17-18-54	1.9327046871185303	2026-08-08_17-18-54	1.9378013610839844	2026-08-08_17-18-54	True	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 1 0 1 1]	2026-08-08_17-18-54	[0 1 0 0 1 0 0 0 0 0 0 0]	2026-08-08_17-18-54	[1 0 0 0 0 1]	2026-08-08_17-18-54	[1 1 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 0 0 1 1]	2026-08-08_17-18-54	[0 1 0 0 1 0 0 0 0 0 1 0]	2026-08-08_17-18-54	[1 0 0 0 1 1]	2026-08-08_17-18-54	[1 0 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54
0	2026-08-08_17-18-54	-1.0	2026-08-08_17-18-54	8.986690521240234	2026-08-08_17-18-54	2.5569310188293457	2026-08-08_17-18-54	2.556166172027588	2026-08-08_17-18-54	1.9361488819122314	2026-08-08_17-18-54	1.9374446868896484	2026-08-08_17-18-54	True	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 0 0 1 1]	2026-08-08_17-18-54	[0 1 0 0 1 0 0 0 0 0 1 0]	2026-08-08_17-18-54	[1 0 0 0 1 1]	2026-08-08_17-18-54	[1 0 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 1 0 1 1]	2026-08-08_17-18-54	[0 1 0 0 1 0 0 0 0 0 0 0]	2026-08-08_17-18-54	[1 0 0 0 0 1]	2026-08-08_17-18-54	[1 1 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54
0	2026-08-08_17-18-54	-1.0	2026-08-08_17-18-54	8.984546661376953	2026-08-08_17-18-54	2.55535626411438	2026-08-08_17-18-54	2.555732488632202	2026-08-08_17-18-54	1.9353119134902954	2026-08-08_17-18-54	1.9381462335586548	2026-08-08_17-18-54	True	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 1 0 1 1]	2026-08-08_17-18-54	[0 1 0 0 1 0 0 0 0 0 0 0]	2026-08-08_17-18-54	[1 0 0 0 0 1]	2026-08-08_17-18-54	[1 1 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 0 0 1 1]	2026-08-08_17-18-54	[0 1 0 0 1 0 0 0 0 0 1 0]	2026-08-08_17-18-54	[1 0 0 0 1 1]	2026-08-08_17-18-54	[1 0 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54
0	2026-08-08_17-18-54	-1.0	2026-08-08_17-18-54	8.988616943359375	2026-08-08_17-18-54	2.5568366050720215	2026-08-08_17-18-54	2.5563712120056152	2026-08-08_17-18-54	1.9350095987319946	2026-08-08_17-18-54	1.9404001235961914	2026-08-08_17-18-54	True	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 0 0 1 1]	2026-08-08_17-18-54	[0 1 0 0 1 0 0 0 0 0 1 0]	2026-08-08_17-18-54	[1 0 0 0 1 1]	2026-08-08_17-18-54	[1 0 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 0 0 0 1]	2026-08-08_17-18-54	[0 1 0 0 1 0 1 0 0 0 1 0]	2026-08-08_17-18-54	[1 0 0 0 0 1]	2026-08-08_17-18-54	[1 1 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54
0	2026-08-08_17-18-54	-1.0	2026-08-08_17-18-54	8.985116004943848	2026-08-08_17-18-54	2.5546491146087646	2026-08-08_17-18-54	2.5562987327575684	2026-08-08_17-18-54	1.9320582151412964	2026-08-08_17-18-54	1.9421101808547974	2026-08-08_17-18-54	True	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 0 0 0 1]	2026-08-08_17-18-54	[0 1 0 0 1 0 1 0 0 0 1 0]	2026-08-08_17-18-54	[1 0 0 0 0 1]	2026-08-08_17-18-54	[1 1 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 1 0 0 1]	2026-08-08_17-18-54	[0 1 0 0 1 0 1 0 0 0 0 0]	2026-08-08_17-18-54	[1 0 0 0 1 1]	2026-08-08_17-18-54	[1 0 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54
0	2026-08-08_17-18-54	-1.0	2026-08-08_17-18-54	8.990352630615234	2026-08-08_17-18-54	2.5571632385253906	2026-08-08_17-18-54	2.5578196048736572	2026-08-08_17-18-54	1.9354088306427002	2026-08-08_17-18-54	1.9399609565734863	2026-08-08_17-18-54	True	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 1 0 0 1]	2026-08-08_17-18-54	[0 1 0 0 1 0 1 0 0 0 0 0]	2026-08-08_17-18-54	[1 0 0 0 1 1]	2026-08-08_17-18-54	[1 0 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54	[0 0 0 1 0 1 0 0 0 0 0 1]	2026-08-08_17-18-54	[0 1 0 0 1 0 1 0 0 0 1 0]	2026-08-08_17-18-54	[1 0 0 0 0 1]	2026-08-08_17-18-54	[1 1 1 0 0 0]	2026-08-08_17-18-54	[0]	2026-08-08_17-18-54
