# num_workers = 64
# num_cells = 256
# seed_for_environment = 121111
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 1000
# sub_batch_size = 64
# num_epochs = 10
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.1
# reward_engineering = False
# minimum_number_of_qubits = 6
# log_name = None
# Number of workers: 64
# Does torch identify cuda: False
evaluation number	reward	policy entropy
0	-1.0	98.73516845703125
0	-1.0	99.09989166259766
0	-1.0	99.07792663574219
0	-1.0	98.95110321044922
0	-1.0	99.40890502929688
0	-1.0	99.06890869140625
0	-1.0	99.29838562011719
0	0.02547449991106987	99.34954071044922
0	-0.3333333432674408	99.35533905029297
0	-1.0	99.19579315185547
0	-1.0	99.36302947998047
0	-1.0	99.12289428710938
0	0.013486499898135662	99.04536437988281
0	-1.0	98.97715759277344
0	-1.0	98.99281311035156
0	0.02847149968147278	99.03359985351562
0	-0.6666666865348816	99.27804565429688
0	-0.3333333432674408	99.24211120605469
0	-0.3333333432674408	99.30162048339844
0	0.03146849945187569	99.14387512207031
0	-1.0	99.10934448242188
0	-0.3333333432674408	99.32139587402344
0	-1.0	99.4388656616211
0	0.03146849945187569	99.14323425292969
0	-1.0	98.84330749511719
0	-0.6666666865348816	99.05846405029297
0	-1.0	99.18244934082031
0	-1.0	99.08648681640625
0	-1.0	99.06979370117188
0	-1.0	99.20820617675781
1	-1.0	98.42813873291016
1	-1.0	98.24966430664062
1	-0.3333333432674408	98.75288391113281
1	-0.6666666865348816	98.4541244506836
1	-1.0	98.6317138671875
1	-1.0	98.21434020996094
1	-1.0	97.85707092285156
1	-1.0	98.19397735595703
1	-1.0	97.9540786743164
1	-1.0	98.13601684570312
1	0.03646349906921387	98.16740417480469
1	-0.3333333432674408	98.32804870605469
1	-1.0	98.28768920898438
1	0.02047950029373169	98.38933563232422
1	-1.0	97.94673156738281
1	-1.0	98.51590728759766
1	-0.3333333432674408	97.86183166503906
1	0.029969999566674232	97.86099243164062
1	-1.0	98.30736541748047
1	-0.6666666865348816	98.16213989257812
1	-1.0	97.95277404785156
1	-1.0	98.12647247314453
1	-1.0	98.45451354980469
1	-0.3333333432674408	98.56413269042969
1	-1.0	98.2110824584961
1	-1.0	98.44588470458984
1	0.029969999566674232	98.64514923095703
1	-1.0	98.60859680175781
1	-0.3333333432674408	98.69170379638672
1	-1.0	98.30262756347656
2	-1.0	98.96405792236328
2	-0.3333333432674408	98.52693939208984
2	0.02247750014066696	99.28874969482422
2	0.016483500599861145	99.30068969726562
2	-0.3333333432674408	98.86265563964844
2	-1.0	98.67559051513672
2	-0.3333333432674408	98.67001342773438
2	0.02547449991106987	98.88377380371094
2	-1.0	99.04942321777344
2	0.02297700010240078	99.11503601074219
2	0.03346649929881096	98.5130615234375
2	-1.0	99.26007080078125
2	-1.0	99.0240478515625
2	-1.0	98.96456909179688
2	-1.0	98.82332611083984
2	-1.0	98.82675170898438
2	-1.0	98.9682388305664
2	-1.0	98.81044006347656
2	-0.3333333432674408	98.99922180175781
2	-1.0	98.72694396972656
2	-0.3333333432674408	98.88565063476562
2	-0.3333333432674408	98.63404083251953
2	0.02547449991106987	98.6334457397461
2	-0.6666666865348816	99.09838104248047
2	-1.0	98.97151947021484
2	-1.0	99.05704498291016
2	-1.0	99.05606842041016
2	-0.3333333432674408	99.01313781738281
2	-1.0	98.87026977539062
2	-1.0	99.13956451416016
3	-1.0	99.05322265625
3	-0.3333333432674408	98.35252380371094
3	-0.3333333432674408	98.99117279052734
3	-0.6666666865348816	98.89797973632812
3	-1.0	98.85655212402344
3	-1.0	98.7807388305664
3	-1.0	98.79048156738281
3	-1.0	98.89798736572266
3	-1.0	98.89739227294922
3	-1.0	98.92522430419922
3	-1.0	98.89314270019531
3	-1.0	99.10379028320312
3	-0.3333333432674408	98.30343627929688
3	-0.3333333432674408	98.55980682373047
3	-1.0	99.1982650756836
3	-1.0	98.98055267333984
3	-0.6666666865348816	98.81605529785156
3	-1.0	99.05384063720703
3	-0.3333333432674408	98.73794555664062
3	-1.0	98.89141082763672
3	-0.6666666865348816	98.75877380371094
3	-0.3333333432674408	98.93608093261719
3	-1.0	98.62571716308594
3	0.019480500370264053	98.52417755126953
3	-0.6666666865348816	98.88076782226562
3	-1.0	99.1318130493164
3	-1.0	98.62274169921875
3	-1.0	98.7618179321289
3	-1.0	98.92460632324219
3	-1.0	98.84561920166016
4	-1.0	99.11642456054688
4	-1.0	99.01138305664062
4	0.026972999796271324	98.31009674072266
4	-1.0	98.947265625
4	-0.6666666865348816	98.74340057373047
4	-0.3333333432674408	98.62716674804688
4	-0.3333333432674408	98.91099548339844
4	-0.3333333432674408	99.04393768310547
4	0.021978000178933144	98.95040893554688
4	-1.0	98.75896453857422
4	-0.3333333432674408	99.10411834716797
4	-0.6666666865348816	99.02147674560547
4	-0.3333333432674408	98.95545959472656
4	-1.0	98.4708251953125
4	0.03296700119972229	99.177001953125
4	-1.0	99.04024505615234
4	0.02547449991106987	98.59416198730469
4	-1.0	99.18048095703125
4	-0.3333333432674408	98.97704315185547
4	0.023476500064134598	99.07108306884766
4	-0.6666666865348816	99.05580139160156
4	0.021978000178933144	99.04930877685547
4	-1.0	98.62812805175781
4	-0.6666666865348816	98.6954345703125
4	-1.0	98.80992889404297
4	-1.0	99.13264465332031
4	-1.0	99.13768005371094
4	-1.0	98.90557098388672
4	-1.0	98.62399291992188
4	-1.0	98.74308776855469
5	-1.0	99.23117065429688
5	-0.3333333432674408	98.92146301269531
5	-0.3333333432674408	99.22417449951172
5	-1.0	99.28199768066406
5	-1.0	98.93965148925781
5	-1.0	99.30445098876953
5	-0.3333333432674408	99.08277893066406
5	-1.0	99.02831268310547
5	-0.3333333432674408	98.60395812988281
5	-1.0	99.13778686523438
5	-1.0	99.13987731933594
5	0.033966001123189926	98.84764099121094
5	-1.0	99.32179260253906
5	-1.0	99.00465393066406
5	-1.0	99.28408813476562
5	-0.3333333432674408	99.018310546875
5	-1.0	98.78252410888672
5	-1.0	98.55712890625
5	-0.3333333432674408	98.8659896850586
5	-0.6666666865348816	99.44384002685547
5	-1.0	99.19080352783203
5	-0.3333333432674408	98.94172668457031
5	-1.0	98.77796936035156
5	0.03296700119972229	98.94284057617188
5	-0.6666666865348816	99.24565887451172
5	-0.3333333432674408	99.1630859375
5	-0.3333333432674408	99.120361328125
5	-0.3333333432674408	99.27658081054688
5	-0.3333333432674408	98.45112609863281
5	-0.3333333432674408	99.0007095336914
6	-1.0	99.4341049194336
6	-1.0	99.17243957519531
6	-1.0	99.2863998413086
6	0.023976000025868416	99.2002182006836
6	0.021978000178933144	99.18070983886719
6	-1.0	99.16455841064453
6	-1.0	99.37418365478516
6	-0.3333333432674408	99.27222442626953
6	-0.3333333432674408	98.94422912597656
6	-0.3333333432674408	99.43513488769531
6	-1.0	99.15446472167969
6	0.02547449991106987	99.25055694580078
6	-0.3333333432674408	98.68678283691406
