@gpu16 CPU 8 0.39
@gpu16 MEM 32011 1420
@gpu16 GPU 1, 84, 8192
@gpu16 PS  655298  0.0  8368 systemd
@gpu16 PS  655299  0.0  1944 (sd-pam)
@gpu16 PS  655312  0.0  4648 pipewire
@gpu16 PS  655313  0.0  3904 pipewire
@gpu16 PS  655315  0.0 10512 wireplumber
@gpu16 PS  655317  0.0  6156 pipewire-pulse
@gpu16 PS  655338  0.0  3368 dbus-daemon
@gpu16 PS  655370  0.0   848 ssh-agent
@gpu16 PS  655854  0.0   956 ssh-agent
@gpu16 PS  676371  0.0   848 ssh-agent
@gpu16 PS  729082  0.0   764 ssh-agent
@gpu16 PS  731186  0.0   856 ssh-agent
@gpu16 PS  736028  0.0   784 ssh-agent
@gpu16 PS  740054  0.0   800 ssh-agent
@gpu16 PS  748521  0.0   844 ssh-agent
@gpu16 PS  751481  0.0   900 ssh-agent
@gpu16 PS  756485  0.0   896 ssh-agent
@gpu16 PS  775307  0.0   896 ssh-agent
@gpu16 PS  802083  0.0   972 ssh-agent
@gpu16 PS  808480  0.0   832 ssh-agent
@gpu16 PS  808776  0.0   852 ssh-agent
@gpu16 PS  823255  0.0  1088 ssh-agent
@gpu16 PS  825092  0.0  1080 ssh-agent
@gpu16 PS  850336  0.0   692 ssh-agent
@gpu16 PS  863652  0.0   724 ssh-agent
@gpu16 PS  865573  0.0   644 ssh-agent
@gpu16 PS 2449123  0.0  7132 sshd
@gpu16 PS 2449124  0.0  3660 bash
@gpu16 PS 2449135  100  4588 ps
@gpu16 PS 2449136  0.0  2340 sed
@gpu16 SEEN 1785372279
