@willow02 CPU 16 8.72
@willow02 MEM 15809 9776
@willow02 GPU 0, 92, 4096
@willow02 PS 3171592  0.1 11708 systemd
@willow02 PS 3171593  0.0  3424 (sd-pam)
@willow02 PS 3171605  0.0  7236 pipewire
@willow02 PS 3171606  0.0  5240 pipewire
@willow02 PS 3171608  0.0 13420 wireplumber
@willow02 PS 3171610  0.0  8652 pipewire-pulse
@willow02 PS 3171631  0.0  4228 dbus-daemon
@willow02 PS 3171664  0.0  3408 bash
@willow02 PS 3171669  0.0  2780 bash
@willow02 PS 3171679  0.0  1920 bash
@willow02 PS 3171684  0.0  1932 timeout
@willow02 PS 3171686 99.9 2137084 python
@willow02 PS 3171708  0.0  1924 timeout
@willow02 PS 3171710 99.9 2130824 python
@willow02 PS 3171740  0.0  1932 timeout
@willow02 PS 3171742 99.9 2150488 python
@willow02 PS 3171777  0.0  1920 timeout
@willow02 PS 3171779 99.9 2142984 python
@willow02 PS 3172030  0.0  5896 python
@willow02 PS 3172031  0.0  5872 python
@willow02 PS 3172032  0.0  5852 python
@willow02 PS 3172033  0.0  5876 python
@willow02 PS 3172034 11.8 379632 python
@willow02 PS 3172035 37.4 383908 python
@willow02 PS 3172036 82.2 381764 python
@willow02 PS 3172037 51.1 386244 python
@willow02 PS 3172038 84.8 391904 python
@willow02 PS 3172039 68.2 380008 python
@willow02 PS 3172040 50.9 381560 python
@willow02 PS 3172041 90.1 382864 python
@willow02 PS 3172047 18.9 380576 python
@willow02 PS 3172048 15.2 377972 python
@willow02 PS 3172049 31.5 390212 python
@willow02 PS 3172052 43.7 409900 python
@willow02 PS 3905073  0.0  2068 sleep
@willow02 PS 3905270  0.0  2068 sleep
@willow02 PS 3906731  0.0  7036 sshd
@willow02 PS 3906732  0.0  3600 bash
@willow02 PS 3906743  0.0  4632 ps
@willow02 PS 3906744  0.0  2316 sed
@willow02 SIZE 8 21,18
@willow02 SEEN 1785225897
