@oak17 CPU 16 11.02
@oak17 MEM 15766 12489
@oak17 GPU 0, 92, 2048
@oak17 PS 3371241  0.1 11272 systemd
@oak17 PS 3371242  0.0  3100 (sd-pam)
@oak17 PS 3371254  0.0  6420 pipewire
@oak17 PS 3371255  0.0  4464 pipewire
@oak17 PS 3371257  0.0 13616 wireplumber
@oak17 PS 3371259  0.0  7872 pipewire-pulse
@oak17 PS 3371276  0.0  4048 dbus-daemon
@oak17 PS 3371454  0.0  2876 bash
@oak17 PS 3371459  0.0  2236 bash
@oak17 PS 3371469  0.0  1660 bash
@oak17 PS 3371474  0.0  1964 timeout
@oak17 PS 3371476 99.8 1879448 python
@oak17 PS 3371498  0.0  1964 timeout
@oak17 PS 3371500 99.8 1851288 python
@oak17 PS 3371526  0.0  1964 timeout
@oak17 PS 3371528 99.8 1858772 python
@oak17 PS 3371554  0.0  1960 timeout
@oak17 PS 3371556 99.8 1905084 python
@oak17 PS 3372206  0.0  4000 python
@oak17 PS 3372207  0.0  4000 python
@oak17 PS 3372208  0.0  4012 python
@oak17 PS 3372209  0.0  4020 python
@oak17 PS 3372210 51.4 351220 python
@oak17 PS 3372211  3.1 337220 python
@oak17 PS 3372212 96.3 347252 python
@oak17 PS 3372213 81.6 350136 python
@oak17 PS 3372214 56.3 349928 python
@oak17 PS 3372215 38.6 344956 python
@oak17 PS 3372216 83.5 349452 python
@oak17 PS 3372217 81.4 349164 python
@oak17 PS 3372218 94.8 342672 python
@oak17 PS 3372219 35.6 350880 python
@oak17 PS 3372220 28.3 344944 python
@oak17 PS 3372221 45.6 344368 python
@oak17 PS 3955765  0.0  2068 sleep
@oak17 PS 3955838  0.0  2068 sleep
@oak17 PS 3959802  0.0  7104 sshd
@oak17 PS 3959803  0.0  3592 bash
@oak17 PS 3959814  100  4608 ps
@oak17 PS 3959815  0.0  2312 sed
@oak17 SIZE 8 21,18
@oak17 SEEN 1785226712
