@willow14 CPU 16 9.02
@willow14 MEM 15809 9914
@willow14 GPU 0, 82, 4096
@willow14 PS  569272  0.1 11504 systemd
@willow14 PS  569273  0.0  3448 (sd-pam)
@willow14 PS  569292  0.0  6436 pipewire
@willow14 PS  569293  0.0  4580 pipewire
@willow14 PS  569295  0.0 12108 wireplumber
@willow14 PS  569297  0.0  7920 pipewire-pulse
@willow14 PS  569316  0.0  3816 dbus-daemon
@willow14 PS  569451  0.0  2908 bash
@willow14 PS  569456  0.0  2764 bash
@willow14 PS  569466  0.0  1604 bash
@willow14 PS  569471  0.0  2004 timeout
@willow14 PS  569473 99.9 2027116 python
@willow14 PS  569491  0.0  2004 timeout
@willow14 PS  569493 99.9 2040820 python
@willow14 PS  569512  0.0  2000 timeout
@willow14 PS  569514 99.9 2071596 python
@willow14 PS  569536  0.0  2000 timeout
@willow14 PS  569538 99.9 2079280 python
@willow14 PS  569802  0.0  6160 python
@willow14 PS  569803  0.0  6164 python
@willow14 PS  569804  0.0  6128 python
@willow14 PS  569805  0.0  6160 python
@willow14 PS  569806 45.1 259128 python
@willow14 PS  569807 10.0 270520 python
@willow14 PS  569808 45.0 261964 python
@willow14 PS  569809 73.6 267752 python
@willow14 PS  569810 37.6 267512 python
@willow14 PS  569811 60.6 269584 python
@willow14 PS  569812  0.1 257416 python
@willow14 PS  569813 82.5 277636 python
@willow14 PS  569814 25.0 279196 python
@willow14 PS  569815 87.6 280784 python
@willow14 PS  569816 89.2 297348 python
@willow14 PS  569817 29.7 277936 python
@willow14 PS 1303190  0.0  2076 sleep
@willow14 PS 1303330  0.0  2076 sleep
@willow14 PS 1304245  0.0  6984 sshd
@willow14 PS 1304246  0.0  3540 bash
@willow14 PS 1304257  0.0  4520 ps
@willow14 PS 1304258  0.0  2328 sed
@willow14 SIZE 8 21,18
@willow14 SEEN 1785225898
