@willow20 CPU 16 10.00
@willow20 MEM 15293 13260
@willow20 GPU 0, 89, 4096
@willow20 PS 3381227  0.2 11916 systemd
@willow20 PS 3381228  0.0  3836 (sd-pam)
@willow20 PS 3381248  0.0  4556 dbus-daemon
@willow20 PS 3381249  0.0  7844 pipewire
@willow20 PS 3381259  0.0  3672 mpris-proxy
@willow20 PS 3381260  0.0 21712 wireplumber
@willow20 PS 3381261  0.0  5040 pipewire
@willow20 PS 3381264  0.0  9772 pipewire-pulse
@willow20 PS 3381361  0.0  3532 bash
@willow20 PS 3381374  0.0  2424 bash
@willow20 PS 3381392  0.0  1984 bash
@willow20 PS 3381400  0.0  6160 timeout
@willow20 PS 3381402 99.9 1879000 python
@willow20 PS 3381429  0.0  6224 timeout
@willow20 PS 3381431 99.9 1894064 python
@willow20 PS 3381450  0.0  6124 timeout
@willow20 PS 3381452 99.9 1894200 python
@willow20 PS 3381471  0.0  6228 timeout
@willow20 PS 3381473 99.9 1891732 python
@willow20 PS 3381734  0.0  4492 python
@willow20 PS 3381735  0.0  4496 python
@willow20 PS 3381736  0.0  4532 python
@willow20 PS 3381737  0.0  4492 python
@willow20 PS 3381738 52.0 269784 python
@willow20 PS 3381739 69.2 271264 python
@willow20 PS 3381740 70.9 304456 python
@willow20 PS 3381741 39.2 301768 python
@willow20 PS 3381742 43.2 301692 python
@willow20 PS 3381743  7.0 296940 python
@willow20 PS 3381744 73.7 304480 python
@willow20 PS 3381745 58.3 302188 python
@willow20 PS 3381746 40.8 336884 python
@willow20 PS 3381747 42.0 304976 python
@willow20 PS 3381748 28.5 311340 python
@willow20 PS 3381749 88.5 341460 python
@willow20 PS 4068091  0.0  7644 sleep
@willow20 PS 4068233  0.0  7476 sleep
@willow20 PS 4068857  0.0  8432 sshd-session
@willow20 PS 4068858  0.0  3960 bash
@willow20 PS 4068872  0.0  4712 ps
@willow20 PS 4068873  0.0  2744 sed
@willow20 SIZE 8 21,18
@willow20 SEEN 1785225899
