# num_workers = 64
# num_cells = 256
# seed_for_environment = 64
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 10000
# frames_per_batch = 1000
# sub_batch_size = 64
# num_epochs = 10
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.0001
# reward_engineering = False
# minimum_number_of_qubits = 6
# log_name = None
# Number of workers: 64
# Does torch identify cuda: False
evaluation number	reward	policy entropy
0	-0.9975212216377258	69.81015014648438
0	-0.8646647334098816	74.4393081665039
0	0.025973999872803688	72.6898193359375
0	-0.9975212216377258	72.01777648925781
0	-0.9975212216377258	72.7820053100586
0	-0.9816843867301941	72.49961853027344
0	-0.8646647334098816	71.67969512939453
0	-0.8646647334098816	73.37037658691406
0	-0.9975212216377258	72.14183807373047
0	-0.8646647334098816	73.14047241210938
0	-0.9975212216377258	73.47419738769531
0	-0.9975212216377258	72.7820053100586
0	-0.9816843867301941	72.49961853027344
0	-0.8646647334098816	71.67969512939453
0	-0.8646647334098816	73.37037658691406
0	-0.9975212216377258	72.14183807373047
0	-0.8646647334098816	73.14047241210938
0	-0.9975212216377258	73.47419738769531
0	-0.9975212216377258	72.7820053100586
0	-0.9816843867301941	72.49961853027344
0	-0.8646647334098816	71.67969512939453
0	-0.8646647334098816	73.37037658691406
0	-0.9975212216377258	72.14183807373047
0	-0.8646647334098816	73.14047241210938
0	-0.9975212216377258	73.47419738769531
0	-0.9975212216377258	72.7820053100586
0	-0.9816843867301941	72.49961853027344
0	-0.8646647334098816	71.67969512939453
0	-0.8646647334098816	73.37037658691406
0	-0.9975212216377258	72.14183807373047
