# num_workers = 15
# num_cells = 256
# seed_for_environment = 321132391
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.03
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = experiment_12_6_seed_321132391.txt
# env_error_range = geometric5
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 12
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# env_reset_type = random3
# env_max_step = 30
# env_max_decoding_usage = 1073741824
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/sweep2/g5_mix_66-96-126_H6_s54321.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 20
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_env_max_step = 30
# Resolved_env_max_decoding_usage = 1073741824
# Resolved_env_reset_type = random3
# Resolved_env_error_range = [np.float64(0.001), np.float64(0.003162), np.float64(0.01), np.float64(0.031623), np.float64(0.1)]
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 15
# Does torch identify cuda: False
evaluation number	time	reward	time	policy entropy	time	policy entropy aX	time	policy entropy bX	time	policy entropy aY	time	policy entropy bY	time	Encoder freeze	time	preAction_aX	time	preAction_bX	time	preAction_aY	time	preAction_bY	time	preAction_k	time	postAction_aX	time	postAction_bX	time	postAction_aY	time	postAction_bY	time	postAction_k	time
0	2026-08-09_16-50-13	-0.3333333432674408	2026-08-09_16-50-13	8.982095718383789	2026-08-09_16-50-13	2.557645082473755	2026-08-09_16-50-13	2.554054021835327	2026-08-09_16-50-13	1.938432216644287	2026-08-09_16-50-13	1.9319641590118408	2026-08-09_16-50-13	True	2026-08-09_16-50-13	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 0 1 0 0 0]	2026-08-09_16-50-13	[0 1 0 1 0 0]	2026-08-09_16-50-13	[0 1 0 1 0 0]	2026-08-09_16-50-13	[0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 1 0 0 1 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 0 1 0 1 0]	2026-08-09_16-50-13	[0 1 1 1 0 0]	2026-08-09_16-50-13	[0 0 0 1 0 0]	2026-08-09_16-50-13	[8]	2026-08-09_16-50-13
0	2026-08-09_16-50-13	-1.0	2026-08-09_16-50-13	8.992583274841309	2026-08-09_16-50-13	2.5578761100769043	2026-08-09_16-50-13	2.5553781986236572	2026-08-09_16-50-13	1.934833288192749	2026-08-09_16-50-13	1.9444950819015503	2026-08-09_16-50-13	True	2026-08-09_16-50-13	[0 0 0 0 0 0 0 1 0 0 1 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 0 1 0 1 0]	2026-08-09_16-50-13	[0 1 1 1 0 0]	2026-08-09_16-50-13	[0 0 0 1 0 0]	2026-08-09_16-50-13	[8]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 1 0 1 0 1 0]	2026-08-09_16-50-13	[0 1 1 1 0 1]	2026-08-09_16-50-13	[0 1 0 1 0 0]	2026-08-09_16-50-13	[0]	2026-08-09_16-50-13
0	2026-08-09_16-50-13	-1.0	2026-08-09_16-50-13	8.989901542663574	2026-08-09_16-50-13	2.557985305786133	2026-08-09_16-50-13	2.556593894958496	2026-08-09_16-50-13	1.9367352724075317	2026-08-09_16-50-13	1.9385871887207031	2026-08-09_16-50-13	True	2026-08-09_16-50-13	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 1 0 1 0 1 0]	2026-08-09_16-50-13	[0 1 1 1 0 1]	2026-08-09_16-50-13	[0 1 0 1 0 0]	2026-08-09_16-50-13	[0]	2026-08-09_16-50-13	[0 0 0 0 1 0 0 1 0 0 0 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 1 0 1 0 0 0]	2026-08-09_16-50-13	[0 1 0 1 0 1]	2026-08-09_16-50-13	[0 0 0 1 0 0]	2026-08-09_16-50-13	[0]	2026-08-09_16-50-13
0	2026-08-09_16-50-13	-1.0	2026-08-09_16-50-13	8.991846084594727	2026-08-09_16-50-13	2.5597078800201416	2026-08-09_16-50-13	2.55657696723938	2026-08-09_16-50-13	1.9363019466400146	2026-08-09_16-50-13	1.9392595291137695	2026-08-09_16-50-13	True	2026-08-09_16-50-13	[0 0 0 0 1 0 0 1 0 0 0 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 1 0 1 0 0 0]	2026-08-09_16-50-13	[0 1 0 1 0 1]	2026-08-09_16-50-13	[0 0 0 1 0 0]	2026-08-09_16-50-13	[0]	2026-08-09_16-50-13	[0 0 0 0 1 0 0 1 0 0 1 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 0 1 0 0 0]	2026-08-09_16-50-13	[0 1 0 1 0 0]	2026-08-09_16-50-13	[0 1 0 1 0 0]	2026-08-09_16-50-13	[0]	2026-08-09_16-50-13
0	2026-08-09_16-50-13	-0.6666666865348816	2026-08-09_16-50-13	8.98814868927002	2026-08-09_16-50-13	2.558464765548706	2026-08-09_16-50-13	2.5553994178771973	2026-08-09_16-50-13	1.9397022724151611	2026-08-09_16-50-13	1.9345824718475342	2026-08-09_16-50-13	True	2026-08-09_16-50-13	[0 0 0 0 1 0 0 1 0 0 1 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 0 1 0 0 0]	2026-08-09_16-50-13	[0 1 0 1 0 0]	2026-08-09_16-50-13	[0 1 0 1 0 0]	2026-08-09_16-50-13	[0]	2026-08-09_16-50-13	[0 0 0 0 1 0 0 1 1 0 1 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 0 1 0 1 0]	2026-08-09_16-50-13	[0 1 1 1 0 0]	2026-08-09_16-50-13	[0 0 0 1 0 0]	2026-08-09_16-50-13	[4]	2026-08-09_16-50-13
0	2026-08-09_16-50-13	-0.6666666865348816	2026-08-09_16-50-13	8.99228286743164	2026-08-09_16-50-13	2.557626247406006	2026-08-09_16-50-13	2.556114673614502	2026-08-09_16-50-13	1.9341741800308228	2026-08-09_16-50-13	1.9443683624267578	2026-08-09_16-50-13	True	2026-08-09_16-50-13	[0 0 0 0 1 0 0 1 1 0 1 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 0 1 0 1 0]	2026-08-09_16-50-13	[0 1 1 1 0 0]	2026-08-09_16-50-13	[0 0 0 1 0 0]	2026-08-09_16-50-13	[4]	2026-08-09_16-50-13	[0 0 0 0 1 0 0 1 1 0 0 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 0 1 0 0 0]	2026-08-09_16-50-13	[0 1 1 1 0 1]	2026-08-09_16-50-13	[0 1 0 1 0 0]	2026-08-09_16-50-13	[4]	2026-08-09_16-50-13
0	2026-08-09_16-50-13	-0.3333333432674408	2026-08-09_16-50-13	8.992509841918945	2026-08-09_16-50-13	2.559412717819214	2026-08-09_16-50-13	2.556047201156616	2026-08-09_16-50-13	1.9367365837097168	2026-08-09_16-50-13	1.9403138160705566	2026-08-09_16-50-13	True	2026-08-09_16-50-13	[0 0 0 0 1 0 0 1 1 0 0 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 0 1 0 0 0]	2026-08-09_16-50-13	[0 1 1 1 0 1]	2026-08-09_16-50-13	[0 1 0 1 0 0]	2026-08-09_16-50-13	[4]	2026-08-09_16-50-13	[0 0 0 0 1 0 0 1 0 0 0 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 0 1 0 1 0]	2026-08-09_16-50-13	[0 1 1 1 0 0]	2026-08-09_16-50-13	[0 0 0 1 0 0]	2026-08-09_16-50-13	[8]	2026-08-09_16-50-13
0	2026-08-09_16-50-13	-1.0	2026-08-09_16-50-13	8.991133689880371	2026-08-09_16-50-13	2.557997703552246	2026-08-09_16-50-13	2.5551421642303467	2026-08-09_16-50-13	1.9341866970062256	2026-08-09_16-50-13	1.9438064098358154	2026-08-09_16-50-13	True	2026-08-09_16-50-13	[0 0 0 0 1 0 0 1 0 0 0 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 0 1 0 1 0]	2026-08-09_16-50-13	[0 1 1 1 0 0]	2026-08-09_16-50-13	[0 0 0 1 0 0]	2026-08-09_16-50-13	[8]	2026-08-09_16-50-13	[0 0 0 0 1 0 0 1 0 0 1 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 0 1 0 0 0]	2026-08-09_16-50-13	[0 1 1 1 0 1]	2026-08-09_16-50-13	[0 1 0 1 0 0]	2026-08-09_16-50-13	[0]	2026-08-09_16-50-13
0	2026-08-09_16-50-13	-0.3333333432674408	2026-08-09_16-50-13	8.98997974395752	2026-08-09_16-50-13	2.5580837726593018	2026-08-09_16-50-13	2.556781768798828	2026-08-09_16-50-13	1.9379770755767822	2026-08-09_16-50-13	1.9371373653411865	2026-08-09_16-50-13	True	2026-08-09_16-50-13	[0 0 0 0 1 0 0 1 0 0 1 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 0 1 0 0 0]	2026-08-09_16-50-13	[0 1 1 1 0 1]	2026-08-09_16-50-13	[0 1 0 1 0 0]	2026-08-09_16-50-13	[0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 1 0 0 1 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 0 1 0 1 0]	2026-08-09_16-50-13	[0 1 1 1 0 0]	2026-08-09_16-50-13	[0 0 0 1 0 0]	2026-08-09_16-50-13	[8]	2026-08-09_16-50-13
0	2026-08-09_16-50-13	-1.0	2026-08-09_16-50-13	8.988486289978027	2026-08-09_16-50-13	2.557337760925293	2026-08-09_16-50-13	2.553623676300049	2026-08-09_16-50-13	1.9336738586425781	2026-08-09_16-50-13	1.9438507556915283	2026-08-09_16-50-13	True	2026-08-09_16-50-13	[0 0 0 0 0 0 0 1 0 0 1 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 0 1 0 1 0]	2026-08-09_16-50-13	[0 1 1 1 0 0]	2026-08-09_16-50-13	[0 0 0 1 0 0]	2026-08-09_16-50-13	[8]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 0 1 0 0 0]	2026-08-09_16-50-13	[0 1 1 1 0 1]	2026-08-09_16-50-13	[0 1 0 1 0 0]	2026-08-09_16-50-13	[0]	2026-08-09_16-50-13
0	2026-08-09_16-50-13	-0.3333333432674408	2026-08-09_16-50-13	8.991594314575195	2026-08-09_16-50-13	2.558901309967041	2026-08-09_16-50-13	2.557255268096924	2026-08-09_16-50-13	1.9383363723754883	2026-08-09_16-50-13	1.9371018409729004	2026-08-09_16-50-13	True	2026-08-09_16-50-13	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 0 1 0 0 0]	2026-08-09_16-50-13	[0 1 1 1 0 1]	2026-08-09_16-50-13	[0 1 0 1 0 0]	2026-08-09_16-50-13	[0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 1 0 0 1 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 0 1 0 1 0]	2026-08-09_16-50-13	[0 1 0 1 0 1]	2026-08-09_16-50-13	[0 0 0 1 0 0]	2026-08-09_16-50-13	[8]	2026-08-09_16-50-13
0	2026-08-09_16-50-13	-1.0	2026-08-09_16-50-13	8.98619556427002	2026-08-09_16-50-13	2.557023525238037	2026-08-09_16-50-13	2.5530037879943848	2026-08-09_16-50-13	1.9323397874832153	2026-08-09_16-50-13	1.9438283443450928	2026-08-09_16-50-13	True	2026-08-09_16-50-13	[0 0 0 0 0 0 0 1 0 0 1 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 0 1 0 1 0]	2026-08-09_16-50-13	[0 1 0 1 0 1]	2026-08-09_16-50-13	[0 0 0 1 0 0]	2026-08-09_16-50-13	[8]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 1 0 1 0 1 0]	2026-08-09_16-50-13	[0 1 0 1 0 0]	2026-08-09_16-50-13	[0 1 0 1 0 0]	2026-08-09_16-50-13	[0]	2026-08-09_16-50-13
0	2026-08-09_16-50-13	-1.0	2026-08-09_16-50-13	8.98529052734375	2026-08-09_16-50-13	2.5575759410858154	2026-08-09_16-50-13	2.5551576614379883	2026-08-09_16-50-13	1.9384448528289795	2026-08-09_16-50-13	1.934111475944519	2026-08-09_16-50-13	True	2026-08-09_16-50-13	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 1 0 1 0 1 0]	2026-08-09_16-50-13	[0 1 0 1 0 0]	2026-08-09_16-50-13	[0 1 0 1 0 0]	2026-08-09_16-50-13	[0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 1 1 0 0 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 1 0 1 0 0 0]	2026-08-09_16-50-13	[0 1 1 1 0 0]	2026-08-09_16-50-13	[0 0 0 1 0 0]	2026-08-09_16-50-13	[0]	2026-08-09_16-50-13
0	2026-08-09_16-50-13	-1.0	2026-08-09_16-50-13	8.992630958557129	2026-08-09_16-50-13	2.5591843128204346	2026-08-09_16-50-13	2.5557947158813477	2026-08-09_16-50-13	1.937729835510254	2026-08-09_16-50-13	1.9399223327636719	2026-08-09_16-50-13	True	2026-08-09_16-50-13	[0 0 0 0 0 0 0 1 1 0 0 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 1 0 1 0 0 0]	2026-08-09_16-50-13	[0 1 1 1 0 0]	2026-08-09_16-50-13	[0 0 0 1 0 0]	2026-08-09_16-50-13	[0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 1 1 0 1 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 1 0 1 0 1 0]	2026-08-09_16-50-13	[0 1 1 1 0 1]	2026-08-09_16-50-13	[0 1 0 1 0 0]	2026-08-09_16-50-13	[0]	2026-08-09_16-50-13
0	2026-08-09_16-50-13	-1.0	2026-08-09_16-50-13	8.990031242370605	2026-08-09_16-50-13	2.5582242012023926	2026-08-09_16-50-13	2.5554628372192383	2026-08-09_16-50-13	1.9366767406463623	2026-08-09_16-50-13	1.9396675825119019	2026-08-09_16-50-13	True	2026-08-09_16-50-13	[0 0 0 0 0 0 0 1 1 0 1 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 1 0 1 0 1 0]	2026-08-09_16-50-13	[0 1 1 1 0 1]	2026-08-09_16-50-13	[0 1 0 1 0 0]	2026-08-09_16-50-13	[0]	2026-08-09_16-50-13	[0 0 0 0 0 0 0 1 1 0 0 0]	2026-08-09_16-50-13	[0 0 0 0 0 0 1 0 1 0 0 0]	2026-08-09_16-50-13	[0 1 0 1 0 1]	2026-08-09_16-50-13	[0 0 0 1 0 0]	2026-08-09_16-50-13	[0]	2026-08-09_16-50-13
