# num_workers = 64
# num_cells = 256
# seed_for_environment = 901201
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 10000
# frames_per_batch = 1000
# sub_batch_size = 64
# num_epochs = 10
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.0001
# reward_engineering = False
# minimum_number_of_qubits = 6
# log_name = None
# Number of workers: 64
# Does torch identify cuda: False
evaluation number	reward	policy entropy
0	-0.9975212216377258	65.64786529541016
0	0.01623374968767166	66.11427307128906
0	-0.8646647334098816	66.3154525756836
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
0	-0.8646647334098816	66.993896484375
1	-0.9975212216377258	14.876655578613281
1	-0.9975212216377258	12.606359481811523
1	-0.9975212216377258	14.692267417907715
1	0.027472499758005142	14.053901672363281
1	-0.9975212216377258	12.397916793823242
1	-0.9975212216377258	14.831144332885742
1	-0.9975212216377258	12.687328338623047
1	-0.9975212216377258	14.831144332885742
1	-0.9975212216377258	12.687328338623047
1	-0.9975212216377258	14.831144332885742
1	-0.9975212216377258	12.687328338623047
1	-0.9975212216377258	14.831144332885742
1	-0.9975212216377258	12.687328338623047
1	-0.9975212216377258	14.831144332885742
1	-0.9975212216377258	12.687328338623047
1	-0.9975212216377258	14.831144332885742
1	-0.9975212216377258	12.687328338623047
1	-0.9975212216377258	14.831144332885742
1	-0.9975212216377258	12.687328338623047
1	-0.9975212216377258	14.831144332885742
1	-0.9975212216377258	12.687328338623047
