# num_workers = 96
# num_cells = 256
# seed_for_environment = 34724818
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.5
# env_reward_engineering = True
# env_minimum_number_of_qubits = 1
# log_name = None
# env_error_range = dataCollection
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 6
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = True
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/2026-07-12_20-18-32/surrogate_6x6.pth
# model_use_pretrained_encoder = False
# index_to_unfreeze_encoder_updates = 20
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_reward_integral = Between prob. of no error and curve.
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = True
# Resolved_env_error_range = [np.float64(0.0001), np.float64(0.000215), np.float64(0.000464), np.float64(0.001), np.float64(0.002154), np.float64(0.003162), np.float64(0.004642), np.float64(0.01), np.float64(0.021544), np.float64(0.025075), np.float64(0.031623), np.float64(0.046416), np.float64(0.05005), np.float64(0.075025), np.float64(0.1)]
# Resolved_model_use_pretrained_encoder = False
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 96
# Does torch identify cuda: False
# encoder ***RANDOM WEIGHTS***
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze	postAction_aX	postAction_bX	postAction_aY	postAction_bY
0	0.3747688829898834	7.755722999572754	1.9382407665252686	1.9428232908248901	1.936704397201538	1.9379546642303467	True	[0 0 0 0 0 1]	[0 0 0 0 1 0]	[0 0 1 0 0 0]	[1 0 0 0 0 0]
0	-0.5	7.771843433380127	1.9426172971725464	1.9433457851409912	1.941930890083313	1.9439496994018555	True	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 1 0 1 0]	[0 0 0 0 0 0]
0	0.3731387257575989	7.77120304107666	1.9401323795318604	1.9453518390655518	1.9408169984817505	1.944901704788208	True	[0 0 0 0 0 1]	[0 0 1 0 0 0]	[0 1 1 0 1 0]	[1 0 0 0 0 0]
0	-1.0	7.761626243591309	1.9364778995513916	1.9443179368972778	1.9373359680175781	1.9434943199157715	True	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 1 0 1 0]	[1 0 0 0 0 0]
0	-0.5	7.760169506072998	1.9382678270339966	1.943422794342041	1.941877841949463	1.936601161956787	True	[0 0 0 0 0 1]	[1 0 0 0 0 0]	[0 1 1 0 1 0]	[1 0 0 0 0 0]
0	0.0871351957321167	7.76898193359375	1.9372676610946655	1.9452035427093506	1.9415900707244873	1.9449207782745361	True	[0 0 0 0 0 0]	[1 0 1 0 0 0]	[0 1 0 0 1 0]	[1 0 0 1 0 0]
0	-0.5	7.760342597961426	1.9333698749542236	1.9438698291778564	1.9397963285446167	1.9433064460754395	True	[1 0 0 0 0 0]	[1 0 0 0 0 0]	[0 0 0 0 1 0]	[1 0 0 0 0 0]
0	0.47498005628585815	7.759399890899658	1.938889503479004	1.9440430402755737	1.9342838525772095	1.9421833753585815	True	[1 0 0 0 0 1]	[1 0 0 0 1 0]	[0 1 0 0 1 0]	[1 0 0 0 0 1]
0	0.1835550218820572	7.743612766265869	1.9330650568008423	1.9393789768218994	1.9293102025985718	1.941858172416687	True	[1 0 0 0 0 0]	[1 0 0 0 0 0]	[0 1 1 0 1 0]	[1 1 0 0 0 1]
0	0.260659396648407	7.736901760101318	1.9324603080749512	1.942190170288086	1.9254964590072632	1.9367547035217285	True	[0 0 0 0 0 0]	[1 0 1 0 0 0]	[1 1 1 0 1 0]	[1 1 0 1 0 1]
0	0.18512555956840515	7.722211837768555	1.931606650352478	1.9388668537139893	1.9209299087524414	1.9308085441589355	True	[1 0 0 0 0 0]	[1 0 0 0 0 0]	[0 1 1 0 1 0]	[1 1 0 0 0 1]
0	0.2565059959888458	7.738003253936768	1.932478666305542	1.9422593116760254	1.925771713256836	1.9374938011169434	True	[0 0 0 0 0 0]	[1 0 1 0 0 0]	[1 1 1 0 1 0]	[1 1 0 1 0 1]
0	0.17999029159545898	7.723100185394287	1.9310795068740845	1.9389208555221558	1.921066164970398	1.9320335388183594	True	[1 0 0 0 0 0]	[1 0 0 0 0 0]	[0 1 1 0 1 0]	[1 1 0 0 0 1]
0	0.259646475315094	7.7386322021484375	1.9332492351531982	1.9423115253448486	1.926117181777954	1.9369547367095947	True	[0 0 0 0 0 0]	[1 0 1 0 0 0]	[1 1 1 0 1 0]	[1 1 0 1 0 1]
0	0.19811511039733887	7.721598148345947	1.930405855178833	1.938833236694336	1.921203851699829	1.9311552047729492	True	[1 0 0 0 0 0]	[1 0 0 0 0 0]	[0 1 1 0 1 0]	[1 1 0 0 0 1]
0	0.271884948015213	7.737260818481445	1.9327393770217896	1.9420090913772583	1.9256219863891602	1.9368906021118164	True	[0 0 0 0 0 0]	[1 0 1 0 0 0]	[1 1 1 0 1 0]	[1 1 0 1 0 1]
0	0.19635455310344696	7.7216997146606445	1.9306637048721313	1.9385011196136475	1.9211821556091309	1.9313524961471558	True	[1 0 0 0 0 0]	[1 0 0 0 0 0]	[0 1 1 0 1 0]	[1 1 0 0 0 1]
0	0.2439224123954773	7.7371506690979	1.9325275421142578	1.9419753551483154	1.9258577823638916	1.9367899894714355	True	[0 0 0 0 0 0]	[1 0 1 0 0 0]	[1 1 1 0 1 0]	[1 1 0 1 0 1]
0	0.18546062707901	7.72165584564209	1.9306268692016602	1.9389934539794922	1.9211280345916748	1.9309073686599731	True	[1 0 0 0 0 0]	[1 0 0 0 0 0]	[0 1 1 0 1 0]	[1 1 0 0 0 1]
0	0.25318923592567444	7.737534523010254	1.9323704242706299	1.9420220851898193	1.926206111907959	1.9369360208511353	True	[0 0 0 0 0 0]	[1 0 1 0 0 0]	[1 1 1 0 1 0]	[1 1 0 1 0 1]
0	0.17962558567523956	7.721713066101074	1.930640459060669	1.9382803440093994	1.9216463565826416	1.9311455488204956	True	[1 0 0 0 0 0]	[1 0 0 0 0 0]	[0 1 1 0 1 0]	[1 1 0 0 0 1]
0	0.25116249918937683	7.737713813781738	1.9326612949371338	1.942128300666809	1.9258790016174316	1.9370450973510742	True	[0 0 0 0 0 0]	[1 0 1 0 0 0]	[1 1 1 0 1 0]	[1 1 0 1 0 1]
0	0.1920301765203476	7.722405910491943	1.9311453104019165	1.938883900642395	1.920883059501648	1.931493878364563	True	[1 0 0 0 0 0]	[1 0 0 0 0 0]	[0 1 1 0 1 0]	[1 1 0 0 0 1]
0	0.23402179777622223	7.736989498138428	1.9324305057525635	1.9421157836914062	1.9256970882415771	1.9367461204528809	True	[0 0 0 0 0 0]	[1 0 1 0 0 0]	[1 1 1 0 1 0]	[1 1 0 1 0 1]
0	0.19180132448673248	7.721549987792969	1.9307613372802734	1.9388010501861572	1.9211002588272095	1.9308874607086182	True	[1 0 0 0 0 0]	[1 0 0 0 0 0]	[0 1 1 0 1 0]	[1 1 0 0 0 1]
0	0.2532661259174347	7.737577438354492	1.9327831268310547	1.9421889781951904	1.9259345531463623	1.9366707801818848	True	[0 0 0 0 0 0]	[1 0 1 0 0 0]	[1 1 1 0 1 0]	[1 1 0 1 0 1]
0	0.1907988041639328	7.722371578216553	1.931032657623291	1.9386241436004639	1.921226978302002	1.9314875602722168	True	[1 0 0 0 0 0]	[1 0 0 0 0 0]	[0 1 1 0 1 0]	[1 1 0 0 0 1]
0	0.2493981122970581	7.738340377807617	1.9328149557113647	1.9422550201416016	1.926375150680542	1.9368956089019775	True	[0 0 0 0 0 0]	[1 0 1 0 0 0]	[1 1 1 0 1 0]	[1 1 0 1 0 1]
0	0.19845016300678253	7.720917701721191	1.9307408332824707	1.938514232635498	1.9204977750778198	1.9311645030975342	True	[1 0 0 0 0 0]	[1 0 0 0 0 0]	[0 1 1 0 1 0]	[1 1 0 0 0 1]
0	0.22570352256298065	7.737602710723877	1.9328396320343018	1.9422000646591187	1.9257779121398926	1.936785340309143	True	[0 0 0 0 0 0]	[1 0 1 0 0 0]	[1 1 1 0 1 0]	[1 1 0 1 0 1]
