# num_workers = 32
# num_cells = 256
# seed_for_environment = 5005
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.003
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 6
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data/supervisedLearning/2026-07-12_21-15-58/surrogate_6x6.pth
# model_use_pretrained_encoder = False
# index_to_unfreeze_encoder_updates = 50
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_model_use_pretrained_encoder = False
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 32
# Number of workers: 32
# Does torch identify cuda: False
# encoder ***RANDOM WEIGHTS***
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze	postAction_aX	postAction_bX	postAction_aY	postAction_bY
0	-1.0	7.574956893920898	1.926154613494873	1.8665751218795776	1.892924427986145	1.8893026113510132	True	[0 1 0 0 0 0]	[0 1 0 0 0 0]	[0 0 0 0 0 0]	[0 0 1 0 0 0]
0	-1.0	7.68950891494751	1.93123197555542	1.9120639562606812	1.9173237085342407	1.928889274597168	True	[1 1 0 0 0 0]	[0 1 0 1 0 0]	[0 0 0 1 0 0]	[0 0 0 0 0 0]
0	-0.5	7.665213584899902	1.9301512241363525	1.9020075798034668	1.9027354717254639	1.93031907081604	True	[1 0 0 0 0 0]	[0 1 0 0 0 0]	[0 0 0 1 0 0]	[0 0 1 0 0 0]
0	-1.0	7.686321258544922	1.9432438611984253	1.907083511352539	1.9087507724761963	1.9272432327270508	True	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 1 0 0]	[0 0 0 0 0 0]
0	-0.8333333134651184	7.668190002441406	1.9401323795318604	1.9076414108276367	1.9025317430496216	1.9178845882415771	True	[0 1 0 0 0 0]	[0 1 0 0 0 0]	[0 0 0 1 0 0]	[0 0 1 0 0 0]
0	0.2549999952316284	7.713777542114258	1.9367457628250122	1.9179726839065552	1.927272915840149	1.931786298751831	True	[1 1 0 0 0 0]	[0 1 0 1 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-0.5	7.601385593414307	1.914103388786316	1.8828392028808594	1.8887630701065063	1.915679931640625	True	[1 0 0 0 0 0]	[0 1 0 0 0 0]	[0 0 0 1 0 0]	[0 0 1 0 0 0]
0	-1.0	7.686854839324951	1.9430878162384033	1.9082372188568115	1.9087941646575928	1.9267354011535645	True	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 1 0 0]	[0 0 0 0 0 0]
0	-0.8333333134651184	7.669901371002197	1.9397828578948975	1.9089703559875488	1.9038954973220825	1.917252540588379	True	[0 1 0 0 0 0]	[0 1 0 0 0 0]	[0 0 0 1 0 0]	[0 0 1 0 0 0]
0	0.2750000059604645	7.7129998207092285	1.936748743057251	1.917846918106079	1.926896572113037	1.9315074682235718	True	[1 1 0 0 0 0]	[0 1 0 1 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
