# num_workers = 32
# num_cells = 256
# seed_for_environment = 6006
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.003
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 6
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data/supervisedLearning/2026-07-12_21-15-58/surrogate_6x6.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 50
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 32
# Number of workers: 32
# Does torch identify cuda: False
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze	postAction_aX	postAction_bX	postAction_aY	postAction_bY
0	-1.0	7.434685707092285	1.849776029586792	1.8929301500320435	1.8386578559875488	1.8533217906951904	True	[0 0 0 0 0 1]	[0 0 0 0 1 0]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	7.708377838134766	1.9323017597198486	1.9269273281097412	1.913295865058899	1.9358530044555664	True	[0 0 0 1 0 1]	[0 0 1 0 1 0]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	7.703366279602051	1.9281086921691895	1.9296138286590576	1.9123822450637817	1.9332611560821533	True	[0 0 0 0 0 1]	[0 0 0 0 1 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	0.11749999970197678	7.692142486572266	1.9315131902694702	1.9199639558792114	1.9103460311889648	1.93031907081604	True	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-1.0	7.427761077880859	1.8468666076660156	1.8976093530654907	1.839231014251709	1.8440539836883545	True	[0 0 0 0 0 1]	[0 0 0 0 1 0]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	7.704588413238525	1.9326684474945068	1.927202820777893	1.910750150680542	1.9339672327041626	True	[0 0 0 1 0 1]	[0 0 1 0 1 0]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	7.7082037925720215	1.9293549060821533	1.9286646842956543	1.9151307344436646	1.9350533485412598	True	[0 0 0 0 0 1]	[0 0 1 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	0.13500000536441803	7.690282821655273	1.9352433681488037	1.9210917949676514	1.9015637636184692	1.9323842525482178	True	[0 0 0 1 0 1]	[0 0 1 0 1 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-1.0	7.709136486053467	1.9228575229644775	1.9330222606658936	1.9192359447479248	1.9340204000473022	True	[0 0 0 1 0 0]	[0 0 1 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-0.3333333432674408	7.486888408660889	1.8534491062164307	1.900565266609192	1.8646655082702637	1.8682085275650024	True	[0 0 0 0 0 0]	[0 0 1 0 1 0]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	7.447685241699219	1.8409650325775146	1.9087706804275513	1.8472621440887451	1.8506869077682495	True	[0 0 0 1 0 0]	[0 0 1 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-0.3333333432674408	7.530341625213623	1.8674598932266235	1.908254623413086	1.8741682767868042	1.8804588317871094	True	[0 0 0 0 0 0]	[0 0 1 0 1 0]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	7.476605415344238	1.848697543144226	1.90740966796875	1.8566012382507324	1.8638966083526611	True	[0 0 0 1 0 0]	[0 0 1 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-0.3333333432674408	7.5291314125061035	1.8648383617401123	1.904158115386963	1.876556634902954	1.8835784196853638	True	[0 0 0 0 0 0]	[0 0 1 0 1 0]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	7.481148719787598	1.850437879562378	1.9123845100402832	1.8608719110488892	1.857454538345337	True	[0 0 0 1 0 0]	[0 0 1 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-0.3333333432674408	7.5335917472839355	1.8642888069152832	1.9049677848815918	1.878401517868042	1.885933518409729	True	[0 0 0 0 0 0]	[0 0 1 0 1 0]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	7.458323955535889	1.8456889390945435	1.9097387790679932	1.847069501876831	1.8558269739151	True	[0 0 0 1 0 0]	[0 0 1 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-0.3333333432674408	7.51681661605835	1.8614203929901123	1.907055377960205	1.8722413778305054	1.8760995864868164	True	[0 0 0 0 0 0]	[0 0 1 0 1 0]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	7.481485843658447	1.8495943546295166	1.9108693599700928	1.8542557954788208	1.8667665719985962	True	[0 0 0 1 0 0]	[0 0 1 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-0.3333333432674408	7.503004550933838	1.858001470565796	1.905320644378662	1.8715804815292358	1.8681020736694336	True	[0 0 0 0 0 0]	[0 0 1 0 1 0]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	7.492224216461182	1.8549659252166748	1.9107325077056885	1.8611271381378174	1.8653990030288696	True	[0 0 0 1 0 0]	[0 0 1 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-0.3333333432674408	7.573626518249512	1.8818761110305786	1.908036708831787	1.8832893371582031	1.9004243612289429	True	[0 0 0 0 0 0]	[0 0 1 0 1 0]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	7.472738265991211	1.8499715328216553	1.9085882902145386	1.8481366634368896	1.8660423755645752	True	[0 0 0 1 0 0]	[0 0 1 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-0.3333333432674408	7.496639728546143	1.8561859130859375	1.905600666999817	1.8680169582366943	1.8668359518051147	True	[0 0 0 0 0 0]	[0 0 1 0 1 0]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	7.472851753234863	1.846384882926941	1.9096858501434326	1.8543097972869873	1.862471342086792	True	[0 0 0 1 0 0]	[0 0 1 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-0.3333333432674408	7.53773307800293	1.8689969778060913	1.9075371026992798	1.8748950958251953	1.8863036632537842	True	[0 0 0 0 0 0]	[0 0 1 0 1 0]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	7.465725421905518	1.8448783159255981	1.909360647201538	1.8544596433639526	1.85702645778656	True	[0 0 0 1 0 0]	[0 0 1 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-0.3333333432674408	7.512746810913086	1.8632298707962036	1.905834674835205	1.8688286542892456	1.8748537302017212	True	[0 0 0 0 0 0]	[0 0 1 0 1 0]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
0	-1.0	7.470001220703125	1.845850944519043	1.9073147773742676	1.8546217679977417	1.8622136116027832	True	[0 0 0 1 0 0]	[0 0 1 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-0.3333333432674408	7.5409393310546875	1.8704640865325928	1.9080137014389038	1.8793985843658447	1.8830630779266357	True	[0 0 0 0 0 0]	[0 0 1 0 1 0]	[0 0 0 0 0 0]	[0 1 0 0 0 0]
