# num_workers = 96
# num_cells = 256
# seed_for_environment = 4601982
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 100
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.001
# env_reward_engineering = True
# env_minimum_number_of_qubits = 6
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 6
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/2026-07-12_20-18-32/surrogate_6x6.pth
# index_to_unfreeze_encoder_updates = 10
# encoder_lr_factor = 0.1
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 96
# Does torch identify cuda: False
evaluation number	reward	policy entropy	Encoder freeze
3	0.17499999701976776	6.570950031280518	False
3	0.17249999940395355	6.574542999267578	False
3	0.18000000715255737	6.561741828918457	False
3	0.17499999701976776	6.609785079956055	False
3	0.12999999523162842	6.615499973297119	False
3	0.17499999701976776	6.3553314208984375	False
3	0.1574999988079071	6.540785789489746	False
3	0.16249999403953552	6.590358734130859	False
3	0.12250000238418579	6.571453094482422	False
3	0.1850000023841858	6.3738555908203125	False
3	0.17499999701976776	6.587567329406738	False
3	0.17499999701976776	6.549716949462891	False
3	0.16750000417232513	6.601047992706299	False
3	0.17749999463558197	6.598018646240234	False
3	0.1850000023841858	6.5970683097839355	False
3	0.17000000178813934	6.546287536621094	False
3	0.1599999964237213	6.527411937713623	False
3	0.14000000059604645	6.389206409454346	False
3	0.14499999582767487	6.394085884094238	False
3	0.14000000059604645	6.426756381988525	False
3	0.15000000596046448	6.397390842437744	False
3	0.14749999344348907	6.45583438873291	False
3	0.1599999964237213	6.411355972290039	False
3	0.12999999523162842	6.4326910972595215	False
3	0.1599999964237213	6.4033918380737305	False
4	0.14499999582767487	4.813747882843018	False
4	0.125	5.205436706542969	False
4	0.13750000298023224	4.820709705352783	False
4	0.12250000238418579	5.162100791931152	False
4	0.13500000536441803	4.828718185424805	False
4	0.125	5.181643486022949	False
4	0.14000000059604645	4.823436260223389	False
4	0.125	5.179563999176025	False
4	0.125	4.802785396575928	False
4	0.125	5.182268142700195	False
4	0.13500000536441803	4.8288702964782715	False
4	0.12250000238418579	5.1749749183654785	False
4	0.13249999284744263	4.82552433013916	False
4	0.12250000238418579	5.1717848777771	False
4	0.12999999523162842	4.8087029457092285	False
4	0.12250000238418579	5.192982196807861	False
4	0.14000000059604645	4.830766677856445	False
4	0.125	5.180363655090332	False
4	0.13500000536441803	4.827852725982666	False
4	0.125	5.186129570007324	False
4	0.125	4.824430465698242	False
4	0.11999999731779099	5.218026161193848	False
4	0.1274999976158142	4.822720050811768	False
4	0.12250000238418579	5.2117509841918945	False
4	0.11500000208616257	4.817864894866943	False
4	0.12250000238418579	5.186478614807129	False
4	0.125	4.820920944213867	False
4	0.12250000238418579	5.210695266723633	False
4	0.13750000298023224	4.823869228363037	False
4	0.12250000238418579	5.17805290222168	False
5	0.13249999284744263	4.7343645095825195	False
5	0.11999999731779099	5.1904730796813965	False
5	0.13500000536441803	4.757632255554199	False
5	0.12250000238418579	5.186588764190674	False
5	0.13249999284744263	4.733422756195068	False
5	0.11999999731779099	5.226658344268799	False
5	0.14499999582767487	4.749668598175049	False
5	0.125	5.159407138824463	False
5	0.125	4.7492828369140625	False
5	0.11749999970197678	5.26914119720459	False
5	0.12999999523162842	4.747611045837402	False
5	0.12250000238418579	5.170909881591797	False
5	0.125	4.75644588470459	False
5	0.11999999731779099	5.214363098144531	False
5	0.13750000298023224	4.752652168273926	False
5	0.12250000238418579	5.176539421081543	False
5	0.14499999582767487	4.766639232635498	False
5	0.12250000238418579	5.182140827178955	False
5	0.12999999523162842	4.7687153816223145	False
5	0.125	5.163211822509766	False
5	0.13750000298023224	4.738432884216309	False
5	0.12250000238418579	5.218883514404297	False
5	0.13500000536441803	4.7729644775390625	False
5	0.11999999731779099	5.169911861419678	False
5	0.12999999523162842	4.7439494132995605	False
5	0.11999999731779099	5.209671497344971	False
5	0.13249999284744263	4.738835334777832	False
5	0.12250000238418579	5.232028961181641	False
5	0.125	4.755189895629883	False
5	0.11999999731779099	5.200688362121582	False
6	0.13750000298023224	3.977238655090332	False
6	0.1274999976158142	4.4851837158203125	False
6	0.12999999523162842	3.998551368713379	False
6	0.12250000238418579	4.483436584472656	False
6	0.13500000536441803	3.947242021560669	False
6	0.11999999731779099	4.5029683113098145	False
6	0.13249999284744263	3.959808349609375	False
6	0.12250000238418579	4.49406623840332	False
6	0.13500000536441803	3.9870519638061523	False
6	0.11749999970197678	4.43470573425293	False
6	0.14249999821186066	3.972154378890991	False
6	0.11999999731779099	4.524871826171875	False
6	0.14499999582767487	3.9734039306640625	False
6	0.125	4.453478813171387	False
6	0.13249999284744263	3.935206890106201	False
6	0.11999999731779099	4.459081172943115	False
6	0.125	3.960832118988037	False
6	0.125	4.479572772979736	False
6	0.1274999976158142	3.9271695613861084	False
6	0.11999999731779099	4.537298202514648	False
6	0.12250000238418579	3.9445438385009766	False
6	0.125	4.498937129974365	False
6	0.13750000298023224	3.9767603874206543	False
6	0.11999999731779099	4.499820709228516	False
6	0.12999999523162842	3.928070068359375	False
6	0.12250000238418579	4.505250453948975	False
6	0.12999999523162842	3.9568686485290527	False
6	0.125	4.484856605529785	False
6	0.14000000059604645	3.903357744216919	False
6	0.125	4.495434761047363	False
7	0.11999999731779099	2.633477210998535	False
7	0.1274999976158142	2.60766339302063	False
7	0.1274999976158142	2.956049680709839	False
7	0.1274999976158142	2.6333770751953125	False
7	0.12250000238418579	2.9730491638183594	False
7	0.13750000298023224	2.6347761154174805	False
7	0.14499999582767487	2.920569658279419	False
7	0.14000000059604645	2.9926793575286865	False
7	0.11999999731779099	2.927757740020752	False
7	0.12999999523162842	2.5864250659942627	False
7	0.12250000238418579	2.89996075630188	False
7	0.13249999284744263	2.5868425369262695	False
7	0.125	2.9357998371124268	False
7	0.14000000059604645	2.603144407272339	False
7	0.13249999284744263	2.976358413696289	False
7	0.12999999523162842	2.972677230834961	False
7	0.14000000059604645	2.6054883003234863	False
7	0.12250000238418579	2.9918036460876465	False
7	0.11999999731779099	2.6003060340881348	False
7	0.13750000298023224	2.606642007827759	False
7	0.12250000238418579	2.9629805088043213	False
7	0.125	3.0011253356933594	False
7	0.125	2.949092149734497	False
7	0.14499999582767487	2.5518131256103516	False
7	0.12250000238418579	3.0114638805389404	False
7	0.13500000536441803	2.656317710876465	False
7	0.12999999523162842	2.8504014015197754	False
7	0.125	2.9072201251983643	False
7	0.13249999284744263	2.589909315109253	False
7	0.11999999731779099	2.954885482788086	False
8	0.12250000238418579	0.703894853591919	False
8	0.125	0.6972668766975403	False
8	0.12250000238418579	0.6981186866760254	False
8	0.125	0.6839586496353149	False
8	0.11749999970197678	0.6814658641815186	False
8	0.12250000238418579	0.7072762846946716	False
8	0.125	0.6778329610824585	False
8	0.11999999731779099	0.7036816477775574	False
8	0.12250000238418579	0.6785587072372437	False
8	0.125	0.6869630813598633	False
8	0.1274999976158142	0.683384120464325	False
8	0.12250000238418579	0.6856803894042969	False
8	0.11999999731779099	0.6957269906997681	False
8	0.12999999523162842	0.6926606893539429	False
8	0.125	0.684314489364624	False
8	0.11749999970197678	0.7228133678436279	False
8	0.12250000238418579	0.6887474656105042	False
8	0.125	0.6973285675048828	False
8	0.1274999976158142	0.691720724105835	False
8	0.12250000238418579	0.6895626783370972	False
8	0.12250000238418579	0.7054397463798523	False
8	0.11999999731779099	0.7056539058685303	False
8	0.125	0.6849774122238159	False
8	0.11999999731779099	0.7062693238258362	False
8	0.11749999970197678	0.6849498748779297	False
8	0.125	0.6817438006401062	False
8	0.11999999731779099	0.687976598739624	False
8	0.11999999731779099	0.6928074359893799	False
8	0.11999999731779099	0.6961658000946045	False
8	0.11500000208616257	0.6828717589378357	False
9	0.125	0.16257500648498535	False
9	0.125	0.15809985995292664	False
9	0.12999999523162842	0.16531985998153687	False
9	0.12250000238418579	0.16141165792942047	False
9	0.125	0.15939761698246002	False
9	0.125	0.16120117902755737	False
9	0.11500000208616257	0.16360539197921753	False
9	0.125	0.16650250554084778	False
9	0.11999999731779099	0.16469469666481018	False
9	0.12250000238418579	0.15960636734962463	False
9	0.11749999970197678	0.1688196361064911	False
9	0.125	0.16023626923561096	False
9	0.1274999976158142	0.157855823636055	False
9	0.125	0.16410312056541443	False
9	0.1274999976158142	0.16761285066604614	False
9	0.12250000238418579	0.16541630029678345	False
9	0.11749999970197678	0.16558068990707397	False
9	0.12250000238418579	0.16286522150039673	False
9	0.125	0.16450157761573792	False
9	0.12250000238418579	0.1597764939069748	False
9	0.11999999731779099	0.16181504726409912	False
9	0.11999999731779099	0.16229590773582458	False
9	0.125	0.1634349524974823	False
9	0.11999999731779099	0.15741926431655884	False
9	0.1274999976158142	0.16597183048725128	False
9	0.125	0.16062387824058533	False
9	0.125	0.17020976543426514	False
9	0.125	0.1651310920715332	False
9	0.11749999970197678	0.1669423133134842	False
9	0.12250000238418579	0.1650230586528778	False
10	0.11749999970197678	0.11841296404600143	False
10	0.11999999731779099	0.11544890701770782	False
10	0.125	0.11945965886116028	False
10	0.12250000238418579	0.12200024724006653	False
10	0.10999999940395355	0.11865923553705215	False
10	0.125	0.12035705149173737	False
10	0.11999999731779099	0.11848101019859314	False
10	0.12250000238418579	0.1155824288725853	False
10	0.11999999731779099	0.1236138790845871	False
10	0.12250000238418579	0.11716575920581818	False
10	0.125	0.11636509001255035	False
10	0.11749999970197678	0.12055225670337677	False
10	0.11999999731779099	0.11761843413114548	False
10	0.125	0.11936142295598984	False
10	0.11999999731779099	0.11986593902111053	False
10	0.11999999731779099	0.11665763705968857	False
10	0.125	0.11877076327800751	False
10	0.11749999970197678	0.12168744206428528	False
10	0.11749999970197678	0.11763934791088104	False
10	0.12250000238418579	0.1152501031756401	False
10	0.12250000238418579	0.11781854182481766	False
10	0.12250000238418579	0.12135109305381775	False
10	0.125	0.113860122859478	False
10	0.11999999731779099	0.11392608284950256	False
10	0.1274999976158142	0.11681989580392838	False
10	0.11749999970197678	0.11610304564237595	False
10	0.125	0.12025405466556549	False
10	0.1274999976158142	0.11481493711471558	False
10	0.12250000238418579	0.1174292117357254	False
10	0.125	0.11977940797805786	False
11	0.125	0.04868117719888687	False
11	0.12250000238418579	0.047445736825466156	False
11	0.125	0.04822104424238205	False
11	0.125	0.046097446233034134	False
11	0.125	0.04632925987243652	False
11	0.12250000238418579	0.04781671613454819	False
11	0.125	0.0483427420258522	False
11	0.125	0.047049667686223984	False
11	0.1274999976158142	0.04724707454442978	False
11	0.11999999731779099	0.04834780842065811	False
11	0.12250000238418579	0.04709620773792267	False
11	0.12250000238418579	0.047284550964832306	False
11	0.11999999731779099	0.04822923615574837	False
11	0.125	0.04822373390197754	False
11	0.125	0.04865710437297821	False
11	0.125	0.04816071316599846	False
11	0.125	0.04881706088781357	False
11	0.11999999731779099	0.04896168038249016	False
11	0.12250000238418579	0.04789821431040764	False
11	0.125	0.047593388706445694	False
11	0.11999999731779099	0.048194944858551025	False
11	0.12999999523162842	0.04741211235523224	False
11	0.11999999731779099	0.048505641520023346	False
11	0.11749999970197678	0.04820782691240311	False
11	0.125	0.04757407307624817	False
11	0.12999999523162842	0.047078683972358704	False
11	0.125	0.04817159101366997	False
11	0.1274999976158142	0.04796440899372101	False
11	0.125	0.04814312607049942	False
11	0.12250000238418579	0.04688507691025734	False
12	0.125	0.026452932506799698	False
12	0.11749999970197678	0.02551330253481865	False
12	0.12250000238418579	0.026824694126844406	False
12	0.11999999731779099	0.026595115661621094	False
12	0.12250000238418579	0.02632899582386017	False
12	0.12250000238418579	0.026354404166340828	False
12	0.125	0.027658209204673767	False
12	0.11999999731779099	0.026758268475532532	False
12	0.12250000238418579	0.02611449733376503	False
12	0.12250000238418579	0.02584216184914112	False
12	0.125	0.026299839839339256	False
12	0.11999999731779099	0.026796771213412285	False
12	0.12250000238418579	0.02660067193210125	False
12	0.125	0.027074849233031273	False
12	0.125	0.026888219639658928	False
12	0.12250000238418579	0.026510195806622505	False
12	0.125	0.02699350379407406	False
12	0.12250000238418579	0.02632742188870907	False
12	0.125	0.026767566800117493	False
12	0.12999999523162842	0.02568475902080536	False
12	0.12250000238418579	0.026263564825057983	False
12	0.12250000238418579	0.02549627609550953	False
12	0.12250000238418579	0.02637963928282261	False
12	0.12250000238418579	0.027177520096302032	False
12	0.11999999731779099	0.02665802650153637	False
12	0.12250000238418579	0.026121873408555984	False
12	0.11999999731779099	0.02675553783774376	False
12	0.11749999970197678	0.026041708886623383	False
12	0.12250000238418579	0.026570778340101242	False
12	0.125	0.026783552020788193	False
13	0.1274999976158142	0.021748967468738556	False
13	0.12250000238418579	0.020855609327554703	False
13	0.125	0.02126314863562584	False
13	0.125	0.02129691280424595	False
13	0.12250000238418579	0.021544525399804115	False
13	0.11749999970197678	0.021112434566020966	False
13	0.125	0.02220987342298031	False
13	0.11999999731779099	0.022264933213591576	False
13	0.125	0.020727254450321198	False
13	0.125	0.021005261689424515	False
13	0.125	0.021214284002780914	False
13	0.12250000238418579	0.021236561238765717	False
13	0.12250000238418579	0.021675368770956993	False
13	0.12250000238418579	0.021781418472528458	False
13	0.11999999731779099	0.021292220801115036	False
13	0.12250000238418579	0.02225003018975258	False
13	0.12250000238418579	0.022225432097911835	False
13	0.12250000238418579	0.021435169503092766	False
13	0.125	0.02201402559876442	False
13	0.12250000238418579	0.021483909338712692	False
13	0.125	0.02197960764169693	False
13	0.125	0.021932799369096756	False
13	0.11999999731779099	0.02208893373608589	False
13	0.11500000208616257	0.021612994372844696	False
13	0.1274999976158142	0.02164139784872532	False
13	0.125	0.021496018394827843	False
13	0.125	0.021709809079766273	False
13	0.11999999731779099	0.02154545672237873	False
13	0.12999999523162842	0.021734368056058884	False
13	0.12250000238418579	0.02188945934176445	False
14	0.125	0.01516890898346901	False
14	0.125	0.014060975052416325	False
14	0.125	0.01417673472315073	False
14	0.11999999731779099	0.014445070177316666	False
14	0.11999999731779099	0.01434454508125782	False
14	0.12250000238418579	0.01430012658238411	False
14	0.12999999523162842	0.014139065518975258	False
14	0.125	0.014206410385668278	False
14	0.11999999731779099	0.014104836620390415	False
14	0.125	0.01414541620761156	False
14	0.11999999731779099	0.0143935177475214	False
14	0.13249999284744263	0.014260686933994293	False
14	0.12250000238418579	0.014557303860783577	False
14	0.125	0.014488978311419487	False
14	0.12250000238418579	0.014472588896751404	False
14	0.125	0.014015519991517067	False
14	0.125	0.01420474611222744	False
14	0.125	0.013758838176727295	False
14	0.11500000208616257	0.014223368838429451	False
14	0.125	0.01392810046672821	False
14	0.125	0.013937590643763542	False
14	0.125	0.01427446585148573	False
14	0.125	0.014442271552979946	False
14	0.125	0.014016712084412575	False
14	0.12250000238418579	0.01432134211063385	False
14	0.125	0.013598203659057617	False
14	0.11999999731779099	0.014349495992064476	False
14	0.12250000238418579	0.013974225148558617	False
14	0.125	0.014207497239112854	False
14	0.125	0.014378189109265804	False
15	0.1274999976158142	0.014005263336002827	False
15	0.125	0.014478486031293869	False
15	0.125	0.014956403523683548	False
15	0.12250000238418579	0.014738224446773529	False
15	0.11999999731779099	0.01454225368797779	False
15	0.12250000238418579	0.013505437411367893	False
15	0.11749999970197678	0.01431179977953434	False
15	0.125	0.014273406937718391	False
15	0.12250000238418579	0.014062867499887943	False
15	0.1274999976158142	0.014667976647615433	False
15	0.11999999731779099	0.014557121321558952	False
15	0.12999999523162842	0.013997379690408707	False
15	0.125	0.014152825810015202	False
15	0.11999999731779099	0.014080232009291649	False
15	0.125	0.01477869600057602	False
15	0.12999999523162842	0.014196525327861309	False
15	0.125	0.014477338641881943	False
15	0.13249999284744263	0.014181653037667274	False
15	0.12999999523162842	0.014187190681695938	False
15	0.12250000238418579	0.01427927054464817	False
15	0.11500000208616257	0.014817561954259872	False
15	0.125	0.01401203591376543	False
15	0.12250000238418579	0.014581479132175446	False
15	0.12250000238418579	0.014931024983525276	False
15	0.11999999731779099	0.015039803460240364	False
15	0.1274999976158142	0.014274807646870613	False
15	0.1274999976158142	0.014710750430822372	False
15	0.11999999731779099	0.014310557395219803	False
15	0.125	0.01434354204684496	False
15	0.125	0.013727573677897453	False
16	0.12250000238418579	0.014604723080992699	False
16	0.12999999523162842	0.015054496005177498	False
16	0.125	0.015347717329859734	False
16	0.11999999731779099	0.014280922710895538	False
16	0.12250000238418579	0.01498628780245781	False
16	0.125	0.014836356043815613	False
16	0.11999999731779099	0.015048046596348286	False
16	0.125	0.014717433601617813	False
16	0.12250000238418579	0.015112851746380329	False
16	0.11999999731779099	0.015413152053952217	False
16	0.11999999731779099	0.014858286827802658	False
16	0.125	0.0144469253718853	False
16	0.125	0.01491359993815422	False
16	0.1274999976158142	0.014773348346352577	False
16	0.11749999970197678	0.014904864132404327	False
16	0.125	0.014909481629729271	False
16	0.12250000238418579	0.014824234880506992	False
16	0.12250000238418579	0.014622602611780167	False
16	0.12250000238418579	0.015024621039628983	False
16	0.12250000238418579	0.015067880041897297	False
16	0.125	0.014888951554894447	False
16	0.125	0.014277891255915165	False
16	0.125	0.014651956968009472	False
16	0.11999999731779099	0.014646507799625397	False
16	0.12250000238418579	0.015269291587173939	False
16	0.12250000238418579	0.015155156143009663	False
16	0.12250000238418579	0.014868258498609066	False
16	0.12250000238418579	0.015160657465457916	False
16	0.125	0.015188670717179775	False
16	0.12250000238418579	0.014820273965597153	False
17	0.125	0.018432756885886192	False
17	0.1274999976158142	0.019000334665179253	False
17	0.12999999523162842	0.01903599128127098	False
17	0.11749999970197678	0.018090693280100822	False
17	0.12250000238418579	0.018270045518875122	False
17	0.125	0.018213234841823578	False
17	0.12250000238418579	0.01828722283244133	False
17	0.11999999731779099	0.018172552809119225	False
17	0.125	0.01801462098956108	False
17	0.125	0.017225956544280052	False
17	0.11999999731779099	0.018362343311309814	False
17	0.11999999731779099	0.01721983775496483	False
17	0.125	0.01787308044731617	False
17	0.12250000238418579	0.018491581082344055	False
17	0.11749999970197678	0.018814902752637863	False
17	0.125	0.01778906024992466	False
17	0.12250000238418579	0.018223606050014496	False
17	0.125	0.01881713606417179	False
17	0.125	0.01833890937268734	False
17	0.12250000238418579	0.0175715833902359	False
17	0.125	0.01854763552546501	False
17	0.12250000238418579	0.019196536391973495	False
17	0.11999999731779099	0.01748417317867279	False
17	0.125	0.018296394497156143	False
17	0.12999999523162842	0.017855387181043625	False
17	0.125	0.018742015585303307	False
17	0.125	0.019020672887563705	False
17	0.125	0.01837526261806488	False
17	0.125	0.017704719677567482	False
17	0.11500000208616257	0.017841758206486702	False
18	0.125	0.03400357812643051	False
18	0.1274999976158142	0.03544827178120613	False
18	0.11749999970197678	0.03442872315645218	False
18	0.12250000238418579	0.03514346480369568	False
18	0.125	0.034730859100818634	False
18	0.11749999970197678	0.034884095191955566	False
18	0.11749999970197678	0.03379831463098526	False
18	0.125	0.03441181406378746	False
18	0.125	0.034796975553035736	False
18	0.12250000238418579	0.03462504222989082	False
18	0.125	0.034676507115364075	False
18	0.11999999731779099	0.03395348787307739	False
18	0.125	0.034998442977666855	False
18	0.12250000238418579	0.03419140726327896	False
18	0.11999999731779099	0.03493627905845642	False
18	0.11999999731779099	0.034638866782188416	False
18	0.12250000238418579	0.034950729459524155	False
18	0.11749999970197678	0.03355031833052635	False
18	0.125	0.03663111478090286	False
18	0.125	0.03510359674692154	False
18	0.12250000238418579	0.03515181690454483	False
18	0.11999999731779099	0.035219594836235046	False
18	0.12999999523162842	0.03544151782989502	False
18	0.12250000238418579	0.03429560735821724	False
18	0.125	0.03481698036193848	False
18	0.12250000238418579	0.034200556576251984	False
18	0.12250000238418579	0.036724548786878586	False
18	0.11999999731779099	0.03412950411438942	False
18	0.11999999731779099	0.03452568128705025	False
18	0.11999999731779099	0.034496109932661057	False
19	0.12250000238418579	0.04185004532337189	False
19	0.125	0.04089959338307381	False
19	0.12250000238418579	0.04277617856860161	False
19	0.11999999731779099	0.04198338836431503	False
19	0.125	0.04200207442045212	False
19	0.12250000238418579	0.04091368615627289	False
19	0.125	0.04131951183080673	False
19	0.12250000238418579	0.040537603199481964	False
19	0.13249999284744263	0.04104943946003914	False
19	0.1274999976158142	0.04215816780924797	False
19	0.12250000238418579	0.042155921459198	False
19	0.12250000238418579	0.04124515876173973	False
19	0.125	0.04107523709535599	False
19	0.125	0.041665442287921906	False
19	0.12250000238418579	0.042429402470588684	False
19	0.1274999976158142	0.04145578667521477	False
19	0.12250000238418579	0.040691979229450226	False
19	0.12250000238418579	0.04209701716899872	False
19	0.12999999523162842	0.04088500514626503	False
19	0.125	0.0403360053896904	False
19	0.11999999731779099	0.04205389693379402	False
19	0.12250000238418579	0.040981072932481766	False
19	0.11999999731779099	0.04041215777397156	False
19	0.12250000238418579	0.04098374396562576	False
19	0.125	0.04063224419951439	False
19	0.12999999523162842	0.04108509421348572	False
19	0.12250000238418579	0.041080355644226074	False
19	0.125	0.042215876281261444	False
19	0.11999999731779099	0.042860083281993866	False
19	0.11999999731779099	0.03987061232328415	False
20	0.12250000238418579	0.01709873415529728	False
20	0.12250000238418579	0.01743296906352043	False
20	0.11999999731779099	0.016402103006839752	False
20	0.125	0.017369920387864113	False
20	0.11500000208616257	0.01693721115589142	False
20	0.12250000238418579	0.018571527674794197	False
20	0.125	0.017586003988981247	False
20	0.125	0.016942661255598068	False
20	0.11999999731779099	0.018142005428671837	False
20	0.125	0.018120555207133293	False
20	0.11749999970197678	0.016628289595246315	False
20	0.12999999523162842	0.017183512449264526	False
20	0.125	0.017178593203425407	False
20	0.12250000238418579	0.016999073326587677	False
20	0.11999999731779099	0.017747823148965836	False
20	0.12250000238418579	0.01627754047513008	False
20	0.125	0.017151374369859695	False
20	0.11999999731779099	0.01715180277824402	False
20	0.1274999976158142	0.017955902963876724	False
20	0.11749999970197678	0.01724645495414734	False
20	0.11999999731779099	0.017280563712120056	False
20	0.125	0.01811419054865837	False
20	0.1274999976158142	0.01785741187632084	False
20	0.11999999731779099	0.017732348293066025	False
20	0.12250000238418579	0.016520550474524498	False
20	0.12250000238418579	0.017600931227207184	False
20	0.11749999970197678	0.017381735146045685	False
20	0.12250000238418579	0.017311668023467064	False
20	0.12250000238418579	0.016844701021909714	False
20	0.125	0.01701442524790764	False
21	0.125	0.007626430131494999	False
21	0.125	0.007657569833099842	False
21	0.11749999970197678	0.007416880689561367	False
21	0.12250000238418579	0.007485772483050823	False
21	0.11999999731779099	0.007445758208632469	False
21	0.12250000238418579	0.007726076990365982	False
21	0.12250000238418579	0.007484907750040293	False
21	0.11500000208616257	0.007509465329349041	False
