# num_workers = 64
# num_cells = 256
# seed_for_environment = 111
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.003
# env_reward_engineering = True
# env_minimum_number_of_qubits = 8
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 9
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/2026-07-12_20-18-32/surrogate_6x6.pth
# index_to_unfreeze_encoder_updates = 20
# encoder_lr_factor = 0.1
# Number of workers: 64
# Does torch identify cuda: False
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze
0	-1.0	8.318880081176758	2.2570109367370605	2.245833158493042	1.9343376159667969	1.8816986083984375	True
0	0.12250000238418579	8.439577102661133	2.296358823776245	2.296973705291748	1.9255774021148682	1.9206680059432983	True
0	-1.0	8.395301818847656	2.275178909301758	2.275949239730835	1.9358826875686646	1.9082908630371094	True
0	-1.0	8.434481620788574	2.2921805381774902	2.2929563522338867	1.9291887283325195	1.9201563596725464	True
0	-1.0	8.376999855041504	2.27058482170105	2.266918420791626	1.9275107383728027	1.9119856357574463	True
0	-1.0	8.452360153198242	2.297794818878174	2.2977914810180664	1.929480791091919	1.927293062210083	True
0	-1.0	8.43581771850586	2.298063039779663	2.2973344326019287	1.9223017692565918	1.918118953704834	True
0	0.24500000476837158	8.455150604248047	2.2973053455352783	2.298271894454956	1.931577205657959	1.927996039390564	True
0	-1.0	8.448925971984863	2.2956392765045166	2.300861120223999	1.9351775646209717	1.917248010635376	True
0	0.125	8.433204650878906	2.2874834537506104	2.293395757675171	1.9292516708374023	1.9230732917785645	True
0	-0.75	8.441368103027344	2.297294855117798	2.2991015911102295	1.9281861782073975	1.916785478591919	True
0	-1.0	8.434666633605957	2.2934353351593018	2.2932252883911133	1.9287827014923096	1.9192237854003906	True
0	-0.75	8.453459739685059	2.295942783355713	2.2970757484436035	1.9313304424285889	1.9291108846664429	True
0	-0.75	8.431504249572754	2.295776605606079	2.2933669090270996	1.9247117042541504	1.917648434638977	True
0	-1.0	8.449701309204102	2.2914841175079346	2.2963109016418457	1.9331868886947632	1.9287188053131104	True
0	0.13500000536441803	8.428813934326172	2.2936763763427734	2.291501760482788	1.926953673362732	1.9166816473007202	True
0	-0.75	8.384804725646973	2.272688865661621	2.2657272815704346	1.9381120204925537	1.9082767963409424	True
0	-0.25	8.443547248840332	2.2940948009490967	2.2931675910949707	1.9274893999099731	1.9287956953048706	True
0	-0.75	8.459328651428223	2.2954483032226562	2.2998046875	1.9316860437393188	1.9323899745941162	True
0	-1.0	8.428655624389648	2.295055389404297	2.2913968563079834	1.922877311706543	1.919325351715088	True
0	-0.75	8.439675331115723	2.2941508293151855	2.2932262420654297	1.9294602870941162	1.9228383302688599	True
0	-1.0	8.44029426574707	2.2949981689453125	2.2951231002807617	1.9260649681091309	1.9241079092025757	True
0	-1.0	8.454723358154297	2.2948665618896484	2.2965750694274902	1.9311555624008179	1.9321260452270508	True
0	-1.0	8.459258079528809	2.295684337615967	2.300427198410034	1.9319275617599487	1.9312193393707275	True
0	-1.0	8.439451217651367	2.2963364124298096	2.2985329627990723	1.923614501953125	1.9209669828414917	True
0	0.12250000238418579	8.454228401184082	2.291774034500122	2.29927396774292	1.9318609237670898	1.931318998336792	True
0	-0.5	8.45522403717041	2.295621633529663	2.299917697906494	1.9329324960708618	1.9267526865005493	True
0	-1.0	8.453850746154785	2.2933475971221924	2.296722412109375	1.9323749542236328	1.9314061403274536	True
0	-1.0	8.45520305633545	2.2945706844329834	2.2976574897766113	1.9300140142440796	1.9329607486724854	True
0	-1.0	8.451886177062988	2.2947723865509033	2.296212911605835	1.9319560527801514	1.9289448261260986	True
1	-0.25	6.590744495391846	1.5909078121185303	1.8918015956878662	1.7401992082595825	1.3678358793258667	True
1	-0.75	7.5070319175720215	2.1603891849517822	2.0973868370056152	1.6730877161026	1.5761679410934448	True
1	-0.75	7.542194366455078	2.0943713188171387	2.1927316188812256	1.6572030782699585	1.5978885889053345	True
1	-0.75	7.411218166351318	2.1625120639801025	2.113079786300659	1.665236473083496	1.47038996219635	True
1	-0.75	7.647132873535156	2.0979220867156982	2.2162392139434814	1.6975646018981934	1.6354069709777832	True
1	-0.75	7.638769149780273	2.1984338760375977	2.1715035438537598	1.7245551347732544	1.5442768335342407	True
1	-0.75	7.621401786804199	2.117889404296875	2.2024900913238525	1.681609869003296	1.6194123029708862	True
1	-0.75	7.787795066833496	2.2416841983795166	2.140618085861206	1.812897801399231	1.592594861984253	True
1	-0.75	7.450200080871582	2.053729772567749	2.1847002506256104	1.6421242952346802	1.5696457624435425	True
1	-0.75	7.532341480255127	2.2013344764709473	2.1130661964416504	1.7232718467712402	1.494668960571289	True
1	-0.75	7.487227916717529	2.0636367797851562	2.1923840045928955	1.634087085723877	1.5971202850341797	True
1	-0.75	7.487743377685547	2.1856467723846436	2.113570213317871	1.7036734819412231	1.4848527908325195	True
1	-0.75	7.654299259185791	2.099579095840454	2.207199811935425	1.7120113372802734	1.6355091333389282	True
1	-0.75	7.830501556396484	2.239035129547119	2.1367156505584717	1.8281712532043457	1.6265798807144165	True
1	-0.75	7.574549674987793	2.0741286277770996	2.2061753273010254	1.6807557344436646	1.613490343093872	True
1	-0.75	7.640724182128906	2.226712942123413	2.1148626804351807	1.7684862613677979	1.5306622982025146	True
1	-0.75	7.51926326751709	2.078998327255249	2.1904890537261963	1.647947907447815	1.6018283367156982	True
1	-0.75	7.600954055786133	2.2155566215515137	2.1129043102264404	1.7430070638656616	1.5294864177703857	True
1	-0.75	7.581517219543457	2.091254711151123	2.203502655029297	1.661550521850586	1.6252093315124512	True
1	-0.75	7.797607421875	2.2330756187438965	2.13657283782959	1.8144900798797607	1.613468885421753	True
1	-0.75	7.527745246887207	2.0543410778045654	2.205465316772461	1.6679726839065552	1.5999661684036255	True
1	-0.75	7.797835826873779	2.22554612159729	2.1472649574279785	1.8003987073898315	1.6246258020401	True
1	-0.75	7.719470024108887	2.0945606231689453	2.227745294570923	1.7227343320846558	1.6744301319122314	True
1	-0.75	7.801114082336426	2.243192195892334	2.1552071571350098	1.7978971004486084	1.6048171520233154	True
1	-0.75	7.583327293395996	2.0674655437469482	2.208052158355713	1.680603265762329	1.627206563949585	True
1	-0.75	7.416149139404297	2.1483254432678223	2.123840093612671	1.6597375869750977	1.484246015548706	True
1	-0.5	7.227600574493408	2.060507297515869	2.135984420776367	1.5360387563705444	1.4950698614120483	True
1	-0.75	7.640067100524902	2.248610496520996	2.111142635345459	1.736257791519165	1.5440559387207031	True
1	-0.5	7.306764125823975	2.074465751647949	2.1459274291992188	1.5708686113357544	1.5155024528503418	True
1	-0.75	7.506816387176514	2.2387425899505615	2.081993341445923	1.7023319005966187	1.4837483167648315	True
2	0.2549999952316284	6.287423133850098	1.783091425895691	1.566683053970337	1.4641844034194946	1.4734644889831543	False
2	-0.25	6.414650917053223	1.9294260740280151	1.7589194774627686	1.3862063884735107	1.340099573135376	False
2	0.2549999952316284	6.432097434997559	1.9284106492996216	1.777741551399231	1.4156568050384521	1.3102883100509644	False
2	-0.25	6.092575550079346	1.8774586915969849	1.6900628805160522	1.2858909368515015	1.239162802696228	False
2	0.30000001192092896	6.608259201049805	1.9953235387802124	1.7712761163711548	1.4744428396224976	1.3672165870666504	False
2	-0.75	6.44983434677124	1.8709031343460083	1.7719712257385254	1.4347560405731201	1.3722041845321655	False
2	0.24500000476837158	6.71776008605957	2.098459482192993	1.8963124752044678	1.4983240365982056	1.2246639728546143	False
2	-0.25	6.314750671386719	1.9033653736114502	1.774656057357788	1.3239778280258179	1.3127515316009521	False
2	0.25999999046325684	6.5325446128845215	1.9795167446136475	1.7682126760482788	1.454453468322754	1.3303619623184204	False
2	-0.75	6.388618469238281	1.8622279167175293	1.7609270811080933	1.4346455335617065	1.3308178186416626	False
2	-0.5	6.696885108947754	2.0865793228149414	1.8961095809936523	1.491525650024414	1.2226707935333252	False
2	-0.25	6.359452247619629	1.9058294296264648	1.6323487758636475	1.5711945295333862	1.2500797510147095	False
2	-0.5	6.233237266540527	1.9292612075805664	1.7430684566497803	1.3582652807235718	1.2026423215866089	False
2	-0.25	6.399407386779785	1.7703911066055298	1.81725013256073	1.4896578788757324	1.3221080303192139	False
2	-0.5	6.642185211181641	1.9849920272827148	1.7932099103927612	1.547959804534912	1.3160234689712524	False
2	-0.25	6.343071460723877	1.8893986940383911	1.791733980178833	1.452764868736267	1.2091736793518066	False
2	-0.5	6.542699337005615	2.081791400909424	1.6862858533859253	1.4356207847595215	1.339001178741455	False
2	-0.75	6.877248764038086	2.1029422283172607	1.8877613544464111	1.5199377536773682	1.366607904434204	False
2	-0.5	6.277860641479492	1.9897111654281616	1.7051513195037842	1.4220819473266602	1.1609163284301758	False
2	-0.25	6.962583065032959	2.0821523666381836	1.7193440198898315	1.7144207954406738	1.4466657638549805	False
2	-0.5	6.373379707336426	2.002089738845825	1.6553876399993896	1.4132788181304932	1.302623987197876	False
2	-0.75	6.8837738037109375	2.1184794902801514	1.8983198404312134	1.5306735038757324	1.3363006114959717	False
2	-0.5	6.221562385559082	1.995786190032959	1.8697322607040405	1.327419638633728	1.028624176979065	False
2	-0.25	6.329388618469238	1.9812657833099365	1.7544485330581665	1.3760483264923096	1.217625617980957	False
2	0.3449999988079071	6.783452987670898	2.012014150619507	1.8073737621307373	1.5923184156417847	1.371746301651001	False
2	-0.25	6.3720550537109375	1.9113963842391968	1.7741574048995972	1.38229238986969	1.3042089939117432	False
2	-0.5	6.5221710205078125	2.0341591835021973	1.7208293676376343	1.4189786911010742	1.3482037782669067	False
2	-0.25	7.110874176025391	2.128948450088501	1.76710045337677	1.7207119464874268	1.4941129684448242	False
2	-0.5	6.162906646728516	1.916471242904663	1.591893196105957	1.4326401948928833	1.2219018936157227	False
2	-0.25	6.162841320037842	1.9237773418426514	1.8366833925247192	1.2651761770248413	1.1372040510177612	False
3	-0.25	4.792552947998047	1.4720011949539185	1.2864875793457031	0.7650930881500244	1.2689712047576904	False
3	-0.5	5.616677284240723	1.862868070602417	1.8638871908187866	0.8647688627243042	1.0251530408859253	False
3	-0.25	6.186888694763184	1.9890263080596924	1.9393295049667358	1.1904027462005615	1.0681302547454834	False
3	-0.5	5.809166431427002	1.8598954677581787	1.8710993528366089	1.0826157331466675	0.9955559372901917	False
3	-0.25	6.273322105407715	2.0113651752471924	1.957256555557251	1.221970558166504	1.0827299356460571	False
3	-0.5	5.82913064956665	1.8462809324264526	1.8724923133850098	1.1004847288131714	1.009872317314148	False
3	-0.25	6.234702110290527	2.0007030963897705	1.932543158531189	1.205523133277893	1.0959330797195435	False
3	-0.5	5.850693225860596	1.8733184337615967	1.859147310256958	1.0962730646133423	1.0219544172286987	False
3	-0.25	6.122625350952148	1.9908287525177002	1.9421775341033936	1.1114978790283203	1.078121304512024	False
3	-0.5	5.772305488586426	1.841260552406311	1.8596537113189697	1.084525227546692	0.9868661165237427	False
3	-0.25	5.987170219421387	1.9998066425323486	1.9268790483474731	1.0126419067382812	1.047842264175415	False
3	-0.5	5.663111686706543	1.8817803859710693	1.8428345918655396	0.8819557428359985	1.0565407276153564	False
3	-0.25	5.92436408996582	1.9639133214950562	1.922550082206726	1.0174826383590698	1.020418405532837	False
3	-0.5	5.768529891967773	1.8722621202468872	1.8469408750534058	0.9913069009780884	1.0580201148986816	False
3	-0.25	5.992386817932129	2.0059564113616943	1.9117053747177124	1.032616138458252	1.0421088933944702	False
3	-0.5	5.603458404541016	1.85273015499115	1.8598002195358276	0.8462828397750854	1.0446455478668213	False
3	-0.25	5.991915702819824	1.9598584175109863	1.937953233718872	1.0728495121002197	1.021254539489746	False
3	-0.5	5.682833194732666	1.8548407554626465	1.862555980682373	0.9114628434181213	1.0539737939834595	False
3	-0.25	6.020085334777832	1.9934508800506592	1.9264453649520874	1.0605140924453735	1.039675235748291	False
3	-0.5	5.705759048461914	1.8745472431182861	1.8596374988555908	0.90891432762146	1.0626599788665771	False
3	-0.25	5.927217960357666	1.9731495380401611	1.9257938861846924	1.0067496299743652	1.0215249061584473	False
3	0.2824999988079071	5.707058906555176	1.8497450351715088	1.8538604974746704	0.9505781531333923	1.052875280380249	False
3	-0.75	5.403449535369873	1.8864911794662476	1.738048791885376	0.6446760892868042	1.1342334747314453	False
3	0.12999999523162842	6.24440860748291	1.970366358757019	2.008220672607422	1.3545705080032349	0.9112508893013	False
3	-0.75	5.495169639587402	1.8260185718536377	1.6726288795471191	0.8725181818008423	1.1240037679672241	False
3	-0.5	6.469141006469727	2.061509847640991	1.981160283088684	1.34029221534729	1.0861785411834717	False
3	-0.75	6.33866024017334	2.0123794078826904	1.9558910131454468	1.2517499923706055	1.1186399459838867	False
3	-0.5	6.43613338470459	2.0033793449401855	1.9978857040405273	1.4486576318740845	0.9862105846405029	False
3	-0.25	6.057356834411621	1.9651728868484497	1.923693060874939	1.137581467628479	1.0309094190597534	False
3	-0.5	5.60660457611084	1.8989839553833008	1.8637839555740356	0.8484635949134827	0.995373010635376	False
4	0.30000001192092896	3.608699083328247	0.8067734837532043	1.4829963445663452	0.7060248255729675	0.6129042506217957	False
4	0.12250000238418579	4.114646911621094	1.2685868740081787	1.3923697471618652	0.3207257091999054	1.1329644918441772	False
4	0.29499998688697815	3.6490414142608643	0.8091355562210083	1.4874032735824585	0.683296799659729	0.6692058444023132	False
4	0.125	4.089581489562988	1.2768409252166748	1.3317700624465942	0.2960386574268341	1.184931993484497	False
4	0.35499998927116394	3.53727388381958	0.7983723878860474	1.4721232652664185	0.6244885921478271	0.6422896385192871	False
4	0.125	4.260695457458496	1.299561858177185	1.3987913131713867	0.4506484568119049	1.1116936206817627	False
4	0.30000001192092896	3.630199909210205	0.8221230506896973	1.4848978519439697	0.6911028623580933	0.6320762038230896	False
4	0.11749999970197678	4.113733291625977	1.2493356466293335	1.4029253721237183	0.32590022683143616	1.135572075843811	False
4	0.3050000071525574	3.6241636276245117	0.8202894330024719	1.4757663011550903	0.6870357990264893	0.6410719156265259	False
4	0.11999999731779099	4.051138877868652	1.2676838636398315	1.3500767946243286	0.3155868947505951	1.1177911758422852	False
4	0.3199999928474426	3.5730671882629395	0.8054738640785217	1.4904117584228516	0.6333312392234802	0.6438503265380859	False
4	0.125	4.095011234283447	1.2321910858154297	1.3911868333816528	0.3366447985172272	1.1349884271621704	False
4	0.32499998807907104	3.5792653560638428	0.7999048829078674	1.4778720140457153	0.6648508906364441	0.6366374492645264	False
4	0.11999999731779099	4.081595420837402	1.2479099035263062	1.3815135955810547	0.31648996472358704	1.1356816291809082	False
4	0.3149999976158142	3.628024101257324	0.8212438225746155	1.4779701232910156	0.6774002909660339	0.6514099836349487	False
4	0.11999999731779099	4.021187782287598	1.218335747718811	1.3652182817459106	0.3483739197254181	1.0892596244812012	False
4	0.2750000059604645	3.588989496231079	0.8165510296821594	1.4733012914657593	0.674262285232544	0.6248748898506165	False
4	0.12250000238418579	4.080185890197754	1.2429128885269165	1.3830606937408447	0.3073367476463318	1.1468756198883057	False
4	0.3400000035762787	3.5244219303131104	0.8033500909805298	1.4595493078231812	0.6338309049606323	0.6276915073394775	False
4	0.125	4.224682807922363	1.3134889602661133	1.4065773487091064	0.37577512860298157	1.128841519355774	False
4	0.33500000834465027	3.6765830516815186	0.8235511779785156	1.4974579811096191	0.6810428500175476	0.6745310425758362	False
4	0.11999999731779099	4.139708995819092	1.2678338289260864	1.3939872980117798	0.324421226978302	1.1534667015075684	False
4	0.3100000023841858	3.689074754714966	0.8514629602432251	1.4842653274536133	0.6800709962844849	0.6732756495475769	False
4	0.11999999731779099	4.325466156005859	1.3571369647979736	1.3950443267822266	0.47216716408729553	1.1011173725128174	False
4	0.3075000047683716	3.588575839996338	0.8132069110870361	1.4787131547927856	0.6391011476516724	0.6575547456741333	False
4	0.11749999970197678	4.117195129394531	1.278504490852356	1.3923232555389404	0.3422433137893677	1.1041241884231567	False
4	0.2750000059604645	3.5986454486846924	0.8124591708183289	1.4738081693649292	0.6873312592506409	0.625046968460083	False
4	0.11249999701976776	4.189798355102539	1.3106955289840698	1.360500693321228	0.325131893157959	1.1934703588485718	False
4	0.3174999952316284	3.65102481842041	0.8110248446464539	1.4828294515609741	0.6908263564109802	0.6663442850112915	False
4	0.11999999731779099	4.230412483215332	1.3455256223678589	1.3712247610092163	0.33552759885787964	1.1781343221664429	False
5	0.2824999988079071	2.2762503623962402	0.4253053069114685	0.9834340810775757	0.32987409830093384	0.5376369953155518	False
5	0.125	3.9972267150878906	1.3698581457138062	1.387420415878296	0.1488628089427948	1.0910855531692505	False
5	0.3199999928474426	2.2523040771484375	0.458219975233078	0.9623616933822632	0.2770082950592041	0.5547142028808594	False
5	0.12250000238418579	4.037275791168213	1.4023630619049072	1.3708510398864746	0.1393972486257553	1.124664545059204	False
5	0.33500000834465027	2.2250659465789795	0.4285052716732025	0.9564538598060608	0.2841811776161194	0.5559256672859192	False
5	0.11500000208616257	4.093706130981445	1.4157686233520508	1.3867144584655762	0.13530342280864716	1.1559197902679443	False
5	0.3375000059604645	2.302454710006714	0.4494786858558655	0.9972081184387207	0.28168392181396484	0.5740841031074524	False
5	0.125	3.7587473392486572	1.305827021598816	1.3317949771881104	0.14175590872764587	0.979369580745697	False
5	0.26249998807907104	2.297919988632202	0.46523717045783997	0.9865608215332031	0.2707584798336029	0.5753635764122009	False
5	0.11999999731779099	3.87738037109375	1.3400228023529053	1.365841269493103	0.1355813592672348	1.0359350442886353	False
5	0.3149999976158142	2.277710437774658	0.4450548589229584	0.984724760055542	0.29354327917099	0.5543875098228455	False
5	0.11999999731779099	3.923304557800293	1.365889549255371	1.3709356784820557	0.1355748474597931	1.0509045124053955	False
5	0.2849999964237213	2.2659616470336914	0.45167747139930725	0.9813955426216125	0.2711769938468933	0.5617114901542664	False
5	0.125	3.936312675476074	1.3219574689865112	1.3854409456253052	0.16411571204662323	1.0647985935211182	False
5	0.3499999940395355	2.280620574951172	0.44306719303131104	0.9863764047622681	0.2708659768104553	0.5803110599517822	False
5	0.11500000208616257	3.7150604724884033	1.2194782495498657	1.3522602319717407	0.1733640432357788	0.9699581265449524	False
5	0.33000001311302185	2.3210067749023438	0.4516419470310211	0.995966374874115	0.29377928376197815	0.5796192288398743	False
5	0.11999999731779099	4.042996883392334	1.3855124711990356	1.3896427154541016	0.14508843421936035	1.122753381729126	False
5	0.3050000071525574	2.2708373069763184	0.45263907313346863	0.9944878816604614	0.26280322670936584	0.560907244682312	False
5	0.11999999731779099	3.9337520599365234	1.3689314126968384	1.3465096950531006	0.14194203913211823	1.0763689279556274	False
5	0.25999999046325684	2.245793342590332	0.4907502233982086	0.9702832698822021	0.23796512186527252	0.5467948317527771	False
5	0.11749999970197678	3.8876285552978516	1.3463808298110962	1.3584926128387451	0.13883055746555328	1.043924331665039	False
5	0.33500000834465027	2.3469295501708984	0.46256476640701294	1.0049335956573486	0.27485084533691406	0.6045803427696228	False
5	0.11500000208616257	3.989182233810425	1.4117262363433838	1.3567702770233154	0.12492263317108154	1.0957629680633545	False
5	0.32749998569488525	2.3052022457122803	0.43374544382095337	0.9917324185371399	0.3013659715652466	0.5783584117889404	False
5	0.125	4.032433032989502	1.349045753479004	1.4116345643997192	0.15025103092193604	1.1215018033981323	False
5	0.30000001192092896	2.389056921005249	0.4752507209777832	1.0210953950881958	0.30042701959609985	0.5922837257385254	False
5	0.12250000238418579	3.869459390640259	1.3072882890701294	1.3662680387496948	0.1560230255126953	1.0398800373077393	False
5	0.3449999988079071	2.2759931087493896	0.47627946734428406	0.9890903830528259	0.2500249743461609	0.5605983138084412	False
5	0.12250000238418579	3.52455472946167	1.193169116973877	1.308104157447815	0.17215189337730408	0.8511297106742859	False
6	0.2874999940395355	1.9040113687515259	0.5704609751701355	0.8174957633018494	0.3974928855895996	0.11856179684400558	False
6	0.12250000238418579	2.499547004699707	1.1856433153152466	0.7644416093826294	0.28043216466903687	0.26902979612350464	False
6	0.3100000023841858	1.9862521886825562	0.5658847093582153	0.8385453224182129	0.4475492238998413	0.13427291810512543	False
6	0.125	2.3583109378814697	1.1291574239730835	0.7241554856300354	0.2830299139022827	0.221967875957489	False
6	0.3100000023841858	1.9255132675170898	0.559263288974762	0.8202627301216125	0.4242315888404846	0.12175557762384415	False
6	0.12250000238418579	2.5301270484924316	1.133040428161621	0.7830072641372681	0.32500898838043213	0.28907036781311035	False
6	0.33000001311302185	1.9444860219955444	0.5345185399055481	0.8303488492965698	0.4589777886867523	0.12064073234796524	False
6	0.11999999731779099	2.5625762939453125	1.1871215105056763	0.7997450828552246	0.28963780403137207	0.28607186675071716	False
6	0.2800000011920929	2.01802134513855	0.5227841734886169	0.8524547219276428	0.5015565156936646	0.1412258893251419	False
6	0.125	2.165095090866089	0.9679279327392578	0.6637129187583923	0.3514951467514038	0.1819590926170349	False
6	0.3075000047683716	1.9658851623535156	0.5478020906448364	0.847407341003418	0.44114720821380615	0.12952855229377747	False
6	0.11999999731779099	2.4825940132141113	1.183561086654663	0.7390462160110474	0.2908729910850525	0.26911383867263794	False
6	0.3100000023841858	1.9561070203781128	0.5701326727867126	0.8561840057373047	0.4019090533256531	0.12788119912147522	False
6	0.11500000208616257	2.4645817279815674	1.173022747039795	0.7511730790138245	0.28168487548828125	0.2587010860443115	False
6	0.3100000023841858	2.007936716079712	0.5790321230888367	0.8590474724769592	0.43121102452278137	0.1386461704969406	False
6	0.12250000238418579	2.460146427154541	1.1300851106643677	0.7559720873832703	0.31754934787750244	0.2565397620201111	False
6	0.30000001192092896	1.8890794515609741	0.557513415813446	0.8195114731788635	0.39740630984306335	0.1146482527256012	False
6	0.12250000238418579	2.570629835128784	1.1428884267807007	0.7704200744628906	0.34200847148895264	0.315312922000885	False
6	0.3174999952316284	1.9914683103561401	0.5491724014282227	0.834557831287384	0.4718564450740814	0.1358816921710968	False
6	0.12250000238418579	2.4977972507476807	1.1197073459625244	0.7782875895500183	0.33412623405456543	0.2656760811805725	False
6	0.29249998927116394	2.0159659385681152	0.5710608959197998	0.8461847901344299	0.45795613527297974	0.14076422154903412	False
6	0.125	2.6190645694732666	1.15349543094635	0.8019800782203674	0.34034785628318787	0.32324132323265076	False
6	0.30000001192092896	2.0027780532836914	0.567203938961029	0.8541688323020935	0.4437049925327301	0.1377004086971283	False
6	0.11999999731779099	2.3905274868011475	1.13938307762146	0.7215628623962402	0.29593145847320557	0.23364998400211334	False
6	0.3149999976158142	1.8870494365692139	0.543937623500824	0.8196802139282227	0.4111267030239105	0.11230475455522537	False
6	0.125	2.6411051750183105	1.18546724319458	0.8024253249168396	0.32828041911125183	0.3249319791793823	False
6	0.33000001311302185	1.9182323217391968	0.5859937071800232	0.8243928551673889	0.3885659873485565	0.11927969753742218	False
6	0.12250000238418579	2.5973029136657715	1.1409759521484375	0.7911943793296814	0.36105847358703613	0.30407407879829407	False
6	0.2874999940395355	1.9566230773925781	0.5931181907653809	0.8527265191078186	0.3788889944553375	0.13188952207565308	False
6	0.12250000238418579	2.6230430603027344	1.1467607021331787	0.8030465841293335	0.3514062762260437	0.32182952761650085	False
7	0.33000001311302185	1.504837155342102	0.4173583388328552	0.4253007173538208	0.6235162019729614	0.03866187110543251	False
7	0.11999999731779099	2.4669182300567627	1.0148439407348633	0.6750510334968567	0.5143316388130188	0.2626916468143463	False
7	0.35499998927116394	1.5174182653427124	0.42190590500831604	0.4323510229587555	0.6196316480636597	0.04352959617972374	False
7	0.12250000238418579	2.0942866802215576	0.878435492515564	0.554015040397644	0.5442174077033997	0.11761883646249771	False
