# num_workers = 2
# num_cells = 256
# seed_for_environment = 442109015
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 100000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.5
# env_reward_engineering = True
# env_minimum_number_of_qubits = 1
# log_name = None
# env_error_range = dataCollection
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 9
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = True
# model_architecture = mlp
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data/supervisedLearning/2026-07-12_20-18-32/surrogate_6x6.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 10
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_reward_integral = Between prob. of no error and curve.
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = True
# Resolved_env_error_range = [np.float64(0.0001), np.float64(0.000215), np.float64(0.000464), np.float64(0.001), np.float64(0.002154), np.float64(0.003162), np.float64(0.004642), np.float64(0.01), np.float64(0.021544), np.float64(0.025075), np.float64(0.031623), np.float64(0.046416), np.float64(0.05005), np.float64(0.075025), np.float64(0.1)]
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Number of workers: 2
# Does torch identify cuda: True
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze	postAction_aX	postAction_bX	postAction_aY	postAction_bY
0	-1.0	8.416243553161621	2.2857723236083984	2.2762603759765625	1.9316377639770508	1.922573447227478	True	[0 0 0 0 0 0 0 0 1]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 1 0]	[0 0 1 0 0 0]
0	-1.0	8.453950881958008	2.2839698791503906	2.2909278869628906	1.9413580894470215	1.9376945495605469	True	[0 0 0 0 0 0 0 0 0]	[0 1 0 0 0 0 0 0 0]	[0 0 0 0 1 1]	[1 0 1 0 0 0]
0	-1.0	8.458645820617676	2.279796600341797	2.2959704399108887	1.9401555061340332	1.942723035812378	True	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 1 0]	[1 0 1 0 1 0]
0	0.40450823307037354	8.4531831741333	2.2864065170288086	2.2921698093414307	1.9390249252319336	1.9355822801589966	True	[0 0 0 0 1 0 0 0 0]	[0 1 0 0 0 0 0 0 0]	[0 0 0 0 1 1]	[0 0 1 0 1 0]
0	0.34653568267822266	8.457901000976562	2.27824068069458	2.295483112335205	1.940832257270813	1.9433447122573853	True	[0 0 0 0 1 0 0 0 0]	[0 1 0 0 0 0 1 0 0]	[0 0 0 0 1 0]	[0 0 1 0 0 0]
0	-1.0	8.456310272216797	2.2854058742523193	2.2920870780944824	1.9345452785491943	1.9442723989486694	True	[0 0 0 0 1 0 0 0 0]	[0 1 0 0 0 0 0 0 0]	[0 0 0 0 1 1]	[1 0 1 0 0 0]
0	-1.0	8.462442398071289	2.2821311950683594	2.296048402786255	1.9407402276992798	1.9435230493545532	True	[0 0 0 0 1 0 0 0 0]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 1 0]	[1 0 1 1 0 0]
0	0.4442787170410156	8.461278915405273	2.279982089996338	2.2971413135528564	1.9432414770126343	1.9409137964248657	True	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 1 1]	[0 0 1 1 0 0]
0	0.3430033028125763	8.462701797485352	2.285045862197876	2.2957139015197754	1.9403029680252075	1.9416385889053345	True	[0 0 1 0 1 0 0 0 1]	[0 0 0 0 0 0 1 0 0]	[0 0 0 0 1 0]	[0 0 1 0 0 0]
0	0.4366779923439026	8.468056678771973	2.289451837539673	2.297506809234619	1.9376734495162964	1.943423867225647	True	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 1 1]	[1 0 1 0 0 0]
0	0.34493812918663025	8.466947555541992	2.28932523727417	2.2942984104156494	1.9387426376342773	1.9445805549621582	True	[0 0 1 0 1 0 0 0 1]	[0 0 0 0 0 0 1 0 0]	[0 0 0 0 1 0]	[0 0 1 0 0 0]
0	0.3910504877567291	8.467352867126465	2.2884974479675293	2.296678304672241	1.9392024278640747	1.9429751634597778	True	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 1 1]	[0 0 1 0 1 0]
0	0.27320021390914917	8.468287467956543	2.2879676818847656	2.2964253425598145	1.9407035112380981	1.9431909322738647	True	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0 1 0 0]	[0 0 0 0 1 0]	[0 0 1 0 0 0]
0	0.41697391867637634	8.464615821838379	2.291025400161743	2.2939069271087646	1.9349703788757324	1.9447128772735596	True	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 1 1]	[1 0 1 0 0 0]
0	0.2896546423435211	8.468124389648438	2.2898330688476562	2.295635938644409	1.9383164644241333	1.9443391561508179	True	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0 1 0 0]	[0 0 0 0 1 0]	[0 0 1 0 0 0]
0	0.43387600779533386	8.463356971740723	2.2874104976654053	2.2953720092773438	1.9359877109527588	1.9445863962173462	True	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 1 1]	[1 0 1 0 0 0]
0	0.30721187591552734	8.470191955566406	2.2893636226654053	2.2961416244506836	1.9397438764572144	1.944942593574524	True	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0 1 0 0]	[0 0 0 0 1 0]	[0 0 1 0 0 0]
0	0.40165460109710693	8.462583541870117	2.2876505851745605	2.294276237487793	1.9381637573242188	1.9424934387207031	True	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 1 1]	[1 0 1 0 0 0]
0	0.3073853850364685	8.468412399291992	2.29284405708313	2.294057607650757	1.937394618988037	1.9441163539886475	True	[0 0 1 0 1 0 0 0 1]	[0 0 0 0 0 0 1 0 0]	[0 0 0 0 1 0]	[1 0 1 0 1 0]
0	0.3144817054271698	8.469862937927246	2.293079376220703	2.298666477203369	1.9356852769851685	1.9424320459365845	True	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0 0 0 0]	[1 0 0 0 1 0]	[1 0 1 0 0 0]
0	0.42776888608932495	8.468205451965332	2.2922606468200684	2.2971935272216797	1.9347622394561768	1.943988561630249	True	[0 0 1 0 1 0 0 0 1]	[0 0 0 0 0 0 1 0 0]	[1 0 0 0 1 1]	[0 0 1 0 0 0]
0	0.378999799489975	8.46905517578125	2.288994312286377	2.296006679534912	1.9385313987731934	1.9455225467681885	True	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0 0 0 0]	[1 0 0 0 0 1]	[0 0 1 0 1 0]
0	0.27716702222824097	8.472697257995605	2.2915072441101074	2.2970030307769775	1.9395991563796997	1.9445879459381104	True	[0 0 1 0 1 0 0 0 1]	[0 0 0 0 0 0 1 0 0]	[1 0 0 0 0 0]	[1 0 1 0 1 0]
0	0.3773472011089325	8.474602699279785	2.294675588607788	2.2966361045837402	1.9396083354949951	1.9436829090118408	True	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 1 0 1 0]
0	0.4242401123046875	8.462605476379395	2.2926244735717773	2.2895009517669678	1.940173864364624	1.940305471420288	True	[0 0 0 0 1 0 0 0 0]	[0 0 0 0 0 0 1 0 0]	[0 0 0 0 0 1]	[1 0 1 0 1 0]
0	-1.0	8.464606285095215	2.2862589359283447	2.2951080799102783	1.9385135173797607	1.9447259902954102	True	[0 0 0 0 1 0 0 0 0]	[0 0 0 0 0 0 0 0 0]	[0 1 0 0 0 1]	[0 0 1 0 1 0]
0	-1.0	8.462238311767578	2.287688970565796	2.294494867324829	1.9402310848236084	1.9398226737976074	True	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0 0 0 0]	[0 1 0 0 0 0]	[1 0 1 0 1 0]
0	0.27843746542930603	8.470956802368164	2.29398775100708	2.2948648929595947	1.9421308040618896	1.9399728775024414	True	[0 0 0 0 1 0 0 0 1]	[0 0 0 0 0 0 0 0 0]	[0 1 0 0 0 1]	[0 0 1 0 1 0]
0	0.436123251914978	8.471007347106934	2.292398691177368	2.2935261726379395	1.9412063360214233	1.943876028060913	True	[0 0 0 0 1 0 0 0 0]	[0 0 0 0 0 0 1 0 0]	[0 1 0 0 0 0]	[1 0 1 0 1 0]
0	-1.0	8.468538284301758	2.288590908050537	2.2974445819854736	1.9383856058120728	1.9441170692443848	True	[0 0 0 0 1 0 0 0 0]	[0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 1 0 1 0]
