# num_workers = 15
# num_cells = 256
# seed_for_environment = 1533185143
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.03
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = experiment_12_6_seed_1533185143.txt
# env_error_range = geometric5
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 12
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# env_reset_type = random3
# env_max_step = 30
# env_max_decoding_usage = 1073741824
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/sweep2/g5_mix_66-96-126_H6_s54321.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 20
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_env_max_step = 30
# Resolved_env_max_decoding_usage = 1073741824
# Resolved_env_reset_type = random3
# Resolved_env_error_range = [np.float64(0.001), np.float64(0.003162), np.float64(0.01), np.float64(0.031623), np.float64(0.1)]
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 15
# Does torch identify cuda: False
evaluation number	time	reward	time	policy entropy	time	policy entropy aX	time	policy entropy bX	time	policy entropy aY	time	policy entropy bY	time	Encoder freeze	time	preAction_aX	time	preAction_bX	time	preAction_aY	time	preAction_bY	time	preAction_k	time	postAction_aX	time	postAction_bX	time	postAction_aY	time	postAction_bY	time	postAction_k	time
0	2026-08-09_16-50-10	-0.6666666865348816	2026-08-09_16-50-10	8.96845531463623	2026-08-09_16-50-10	2.559957504272461	2026-08-09_16-50-10	2.556267261505127	2026-08-09_16-50-10	1.9277732372283936	2026-08-09_16-50-10	1.9244574308395386	2026-08-09_16-50-10	True	2026-08-09_16-50-10	[0 0 0 0 1 0 0 0 0 0 1 1]	2026-08-09_16-50-10	[0 1 0 0 0 1 0 0 0 0 1 0]	2026-08-09_16-50-10	[0 1 0 0 1 0]	2026-08-09_16-50-10	[0 0 0 0 0 0]	2026-08-09_16-50-10	[0]	2026-08-09_16-50-10	[0 0 0 0 0 0 0 0 0 0 1 1]	2026-08-09_16-50-10	[0 1 0 0 0 1 1 0 0 0 1 0]	2026-08-09_16-50-10	[0 1 0 1 1 0]	2026-08-09_16-50-10	[0 0 0 0 1 0]	2026-08-09_16-50-10	[4]	2026-08-09_16-50-10
0	2026-08-09_16-50-10	-0.3333333432674408	2026-08-09_16-50-10	8.977145195007324	2026-08-09_16-50-10	2.557654619216919	2026-08-09_16-50-10	2.5502383708953857	2026-08-09_16-50-10	1.9339314699172974	2026-08-09_16-50-10	1.9353209733963013	2026-08-09_16-50-10	True	2026-08-09_16-50-10	[0 0 0 0 0 0 0 0 0 0 1 1]	2026-08-09_16-50-10	[0 1 0 0 0 1 1 0 0 0 1 0]	2026-08-09_16-50-10	[0 1 0 1 1 0]	2026-08-09_16-50-10	[0 0 0 0 1 0]	2026-08-09_16-50-10	[4]	2026-08-09_16-50-10	[0 0 0 0 0 0 0 0 1 0 1 1]	2026-08-09_16-50-10	[0 1 0 0 0 0 1 0 0 0 1 0]	2026-08-09_16-50-10	[0 1 0 1 1 1]	2026-08-09_16-50-10	[0 0 1 0 1 0]	2026-08-09_16-50-10	[8]	2026-08-09_16-50-10
0	2026-08-09_16-50-10	-1.0	2026-08-09_16-50-10	8.97720718383789	2026-08-09_16-50-10	2.560722827911377	2026-08-09_16-50-10	2.5517661571502686	2026-08-09_16-50-10	1.9354909658432007	2026-08-09_16-50-10	1.9292268753051758	2026-08-09_16-50-10	True	2026-08-09_16-50-10	[0 0 0 0 0 0 0 0 1 0 1 1]	2026-08-09_16-50-10	[0 1 0 0 0 0 1 0 0 0 1 0]	2026-08-09_16-50-10	[0 1 0 1 1 1]	2026-08-09_16-50-10	[0 0 1 0 1 0]	2026-08-09_16-50-10	[8]	2026-08-09_16-50-10	[0 0 0 0 0 0 0 0 1 0 1 1]	2026-08-09_16-50-10	[0 1 0 0 0 1 1 0 0 0 1 0]	2026-08-09_16-50-10	[0 1 0 1 1 0]	2026-08-09_16-50-10	[0 0 0 0 1 0]	2026-08-09_16-50-10	[0]	2026-08-09_16-50-10
0	2026-08-09_16-50-10	-1.0	2026-08-09_16-50-10	8.973108291625977	2026-08-09_16-50-10	2.5592432022094727	2026-08-09_16-50-10	2.5458590984344482	2026-08-09_16-50-10	1.9302207231521606	2026-08-09_16-50-10	1.9377851486206055	2026-08-09_16-50-10	True	2026-08-09_16-50-10	[0 0 0 0 0 0 0 0 1 0 1 1]	2026-08-09_16-50-10	[0 1 0 0 0 1 1 0 0 0 1 0]	2026-08-09_16-50-10	[0 1 0 1 1 0]	2026-08-09_16-50-10	[0 0 0 0 1 0]	2026-08-09_16-50-10	[0]	2026-08-09_16-50-10	[0 0 0 0 0 0 0 0 0 0 1 1]	2026-08-09_16-50-10	[0 1 0 0 0 0 1 0 0 0 1 0]	2026-08-09_16-50-10	[0 1 0 1 1 1]	2026-08-09_16-50-10	[0 0 1 0 1 0]	2026-08-09_16-50-10	[0]	2026-08-09_16-50-10
0	2026-08-09_16-50-10	-1.0	2026-08-09_16-50-10	8.985729217529297	2026-08-09_16-50-10	2.563129425048828	2026-08-09_16-50-10	2.551326036453247	2026-08-09_16-50-10	1.934861183166504	2026-08-09_16-50-10	1.936413049697876	2026-08-09_16-50-10	True	2026-08-09_16-50-10	[0 0 0 0 0 0 0 0 0 0 1 1]	2026-08-09_16-50-10	[0 1 0 0 0 0 1 0 0 0 1 0]	2026-08-09_16-50-10	[0 1 0 1 1 1]	2026-08-09_16-50-10	[0 0 1 0 1 0]	2026-08-09_16-50-10	[0]	2026-08-09_16-50-10	[0 0 0 0 0 0 0 0 1 0 1 1]	2026-08-09_16-50-10	[0 1 0 0 0 1 1 0 0 0 1 0]	2026-08-09_16-50-10	[0 1 0 0 1 1]	2026-08-09_16-50-10	[0 0 0 0 1 0]	2026-08-09_16-50-10	[0]	2026-08-09_16-50-10
0	2026-08-09_16-50-10	-0.6666666865348816	2026-08-09_16-50-10	8.975486755371094	2026-08-09_16-50-10	2.5597596168518066	2026-08-09_16-50-10	2.5438919067382812	2026-08-09_16-50-10	1.930994987487793	2026-08-09_16-50-10	1.940840244293213	2026-08-09_16-50-10	True	2026-08-09_16-50-10	[0 0 0 0 0 0 0 0 1 0 1 1]	2026-08-09_16-50-10	[0 1 0 0 0 1 1 0 0 0 1 0]	2026-08-09_16-50-10	[0 1 0 0 1 1]	2026-08-09_16-50-10	[0 0 0 0 1 0]	2026-08-09_16-50-10	[0]	2026-08-09_16-50-10	[0 0 0 0 0 0 0 0 0 0 1 1]	2026-08-09_16-50-10	[0 1 0 0 0 0 1 0 0 0 1 0]	2026-08-09_16-50-10	[0 1 0 0 1 0]	2026-08-09_16-50-10	[0 0 1 0 1 0]	2026-08-09_16-50-10	[4]	2026-08-09_16-50-10
0	2026-08-09_16-50-10	-1.0	2026-08-09_16-50-10	8.969576835632324	2026-08-09_16-50-10	2.5594444274902344	2026-08-09_16-50-10	2.5501668453216553	2026-08-09_16-50-10	1.9340715408325195	2026-08-09_16-50-10	1.9258941411972046	2026-08-09_16-50-10	True	2026-08-09_16-50-10	[0 0 0 0 0 0 0 0 0 0 1 1]	2026-08-09_16-50-10	[0 1 0 0 0 0 1 0 0 0 1 0]	2026-08-09_16-50-10	[0 1 0 0 1 0]	2026-08-09_16-50-10	[0 0 1 0 1 0]	2026-08-09_16-50-10	[4]	2026-08-09_16-50-10	[0 0 0 0 0 0 0 0 0 0 0 1]	2026-08-09_16-50-10	[0 1 0 0 0 1 1 0 0 0 1 0]	2026-08-09_16-50-10	[0 1 0 1 1 0]	2026-08-09_16-50-10	[0 0 0 0 1 0]	2026-08-09_16-50-10	[0]	2026-08-09_16-50-10
0	2026-08-09_16-50-10	-1.0	2026-08-09_16-50-10	8.976778984069824	2026-08-09_16-50-10	2.5583348274230957	2026-08-09_16-50-10	2.545808792114258	2026-08-09_16-50-10	1.9340983629226685	2026-08-09_16-50-10	1.9385371208190918	2026-08-09_16-50-10	True	2026-08-09_16-50-10	[0 0 0 0 0 0 0 0 0 0 0 1]	2026-08-09_16-50-10	[0 1 0 0 0 1 1 0 0 0 1 0]	2026-08-09_16-50-10	[0 1 0 1 1 0]	2026-08-09_16-50-10	[0 0 0 0 1 0]	2026-08-09_16-50-10	[0]	2026-08-09_16-50-10	[0 0 0 0 0 0 0 0 0 0 1 1]	2026-08-09_16-50-10	[0 1 0 0 0 0 1 0 0 0 1 0]	2026-08-09_16-50-10	[0 1 0 1 1 1]	2026-08-09_16-50-10	[0 0 1 0 1 0]	2026-08-09_16-50-10	[0]	2026-08-09_16-50-10
0	2026-08-09_16-50-10	-1.0	2026-08-09_16-50-10	8.982195854187012	2026-08-09_16-50-10	2.5631330013275146	2026-08-09_16-50-10	2.5497303009033203	2026-08-09_16-50-10	1.933262586593628	2026-08-09_16-50-10	1.9360697269439697	2026-08-09_16-50-10	True	2026-08-09_16-50-10	[0 0 0 0 0 0 0 0 0 0 1 1]	2026-08-09_16-50-10	[0 1 0 0 0 0 1 0 0 0 1 0]	2026-08-09_16-50-10	[0 1 0 1 1 1]	2026-08-09_16-50-10	[0 0 1 0 1 0]	2026-08-09_16-50-10	[0]	2026-08-09_16-50-10	[0 0 0 0 0 0 0 0 1 0 1 1]	2026-08-09_16-50-10	[0 1 0 0 0 1 1 0 0 0 1 0]	2026-08-09_16-50-10	[0 1 0 1 1 0]	2026-08-09_16-50-10	[0 0 0 0 1 0]	2026-08-09_16-50-10	[0]	2026-08-09_16-50-10
0	2026-08-09_16-50-10	-1.0	2026-08-09_16-50-10	8.974675178527832	2026-08-09_16-50-10	2.5594589710235596	2026-08-09_16-50-10	2.5463216304779053	2026-08-09_16-50-10	1.931044578552246	2026-08-09_16-50-10	1.9378501176834106	2026-08-09_16-50-10	True	2026-08-09_16-50-10	[0 0 0 0 0 0 0 0 1 0 1 1]	2026-08-09_16-50-10	[0 1 0 0 0 1 1 0 0 0 1 0]	2026-08-09_16-50-10	[0 1 0 1 1 0]	2026-08-09_16-50-10	[0 0 0 0 1 0]	2026-08-09_16-50-10	[0]	2026-08-09_16-50-10	[0 0 0 0 0 0 0 0 0 0 1 1]	2026-08-09_16-50-10	[0 1 0 0 0 0 1 0 0 0 1 0]	2026-08-09_16-50-10	[0 1 0 1 1 1]	2026-08-09_16-50-10	[0 0 1 0 1 0]	2026-08-09_16-50-10	[0]	2026-08-09_16-50-10
