# num_workers = 96
# num_cells = 256
# seed_for_environment = 32843338
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 10000
# frames_per_batch = 1000
# sub_batch_size = 64
# num_epochs = 10
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.0001
# reward_engineering = False
# minimum_number_of_qubits = 5
# log_name = None
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 96
# Does torch identify cuda: False
evaluation number	reward	policy entropy
0	-1.0	56.236839294433594
0	0.026972999796271324	58.481964111328125
0	-1.0	59.125431060791016
0	-1.0	58.903350830078125
0	-1.0	59.21857452392578
0	-1.0	58.05851745605469
0	-1.0	58.903350830078125
0	-1.0	59.21857452392578
0	-1.0	58.05851745605469
0	-1.0	58.903350830078125
0	-1.0	59.21857452392578
0	-1.0	58.05851745605469
0	-1.0	58.903350830078125
0	-1.0	59.21857452392578
0	-1.0	58.05851745605469
0	-1.0	58.903350830078125
0	-1.0	59.21857452392578
0	-1.0	58.05851745605469
0	-1.0	58.903350830078125
0	-1.0	59.21857452392578
0	-1.0	58.05851745605469
0	-1.0	58.903350830078125
0	-1.0	59.21857452392578
0	-1.0	58.05851745605469
0	-1.0	58.903350830078125
0	-1.0	59.21857452392578
0	-1.0	58.05851745605469
0	-1.0	58.903350830078125
0	-1.0	59.21857452392578
0	-1.0	58.05851745605469
1	-1.0	9.44613265991211
1	-1.0	20.221988677978516
1	-1.0	10.991775512695312
1	-1.0	20.006275177001953
1	-1.0	17.48187255859375
1	-1.0	20.006275177001953
1	-1.0	17.48187255859375
1	-1.0	20.006275177001953
1	-1.0	17.48187255859375
1	-1.0	20.006275177001953
1	-1.0	17.48187255859375
1	-1.0	20.006275177001953
1	-1.0	17.48187255859375
1	-1.0	20.006275177001953
1	-1.0	17.48187255859375
1	-1.0	20.006275177001953
1	-1.0	17.48187255859375
1	-1.0	20.006275177001953
1	-1.0	17.48187255859375
1	-1.0	20.006275177001953
1	-1.0	17.48187255859375
1	-1.0	20.006275177001953
1	-1.0	17.48187255859375
1	-1.0	20.006275177001953
1	-1.0	17.48187255859375
1	-1.0	20.006275177001953
1	-1.0	17.48187255859375
1	-1.0	20.006275177001953
1	-1.0	17.48187255859375
1	-1.0	20.006275177001953
2	-1.0	5.633726323139854e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
2	-1.0	1.1053909474867396e-05
3	-1.0	6.233397289179265e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
3	-1.0	1.1055743925680872e-05
4	-1.0	7.707086479058489e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
4	-1.0	1.4428973372559994e-05
5	-1.0	0.2644273042678833
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
5	-1.0	2.356104778300505e-05
6	-1.0	1.0805436545524572e-08
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
6	-1.0	1.93142591342621e-06
7	-1.0	1.085632561625971e-08
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
7	-1.0	1.9314932160341414e-06
8	-1.0	9.000632239519746e-09
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
8	-1.0	2.15406288361919e-08
9	-1.0	9.000908463008273e-09
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
9	-1.0	2.1541476158404294e-08
10	-1.0	9.000192591201994e-09
10	-1.0	2.154021316869148e-08
10	-1.0	2.154021316869148e-08
10	-1.0	2.154021316869148e-08
10	-1.0	2.154021316869148e-08
10	-1.0	2.154021316869148e-08
10	-1.0	2.154021316869148e-08
10	-1.0	2.154021316869148e-08
10	-1.0	2.154021316869148e-08
10	-1.0	2.154021316869148e-08
10	-1.0	2.154021316869148e-08
10	-1.0	2.154021316869148e-08
10	-1.0	2.154021316869148e-08
10	-1.0	2.154021316869148e-08
10	-1.0	2.154021316869148e-08
10	-1.0	2.154021316869148e-08
10	-1.0	2.154021316869148e-08
10	-1.0	2.154021316869148e-08
