# num_workers = 15
# num_cells = 256
# seed_for_environment = 321132391
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.03
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = experiment_12_6_seed_321132391.txt
# env_error_range = geometric5
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 12
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# env_reset_type = random3
# env_max_step = 30
# env_max_decoding_usage = 1073741824
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/sweep2/g5_mix_66-96-126_H6_s5000.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 20
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_env_max_step = 30
# Resolved_env_max_decoding_usage = 1073741824
# Resolved_env_reset_type = random3
# Resolved_env_error_range = [np.float64(0.001), np.float64(0.003162), np.float64(0.01), np.float64(0.031623), np.float64(0.1)]
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 15
# Does torch identify cuda: False
evaluation number	time	reward	time	policy entropy	time	policy entropy aX	time	policy entropy bX	time	policy entropy aY	time	policy entropy bY	time	Encoder freeze	time	preAction_aX	time	preAction_bX	time	preAction_aY	time	preAction_bY	time	preAction_k	time	postAction_aX	time	postAction_bX	time	postAction_aY	time	postAction_bY	time	postAction_k	time
0	2026-08-08_17-18-50	-0.3333333432674408	2026-08-08_17-18-50	8.959842681884766	2026-08-08_17-18-50	2.549534797668457	2026-08-08_17-18-50	2.536419630050659	2026-08-08_17-18-50	1.9379417896270752	2026-08-08_17-18-50	1.9359468221664429	2026-08-08_17-18-50	True	2026-08-08_17-18-50	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 1 0 0 0]	2026-08-08_17-18-50	[0 1 0 1 0 0]	2026-08-08_17-18-50	[0 1 0 1 0 0]	2026-08-08_17-18-50	[0]	2026-08-08_17-18-50	[0 0 0 0 0 1 0 1 0 0 0 0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-50	[0 1 1 1 0 0]	2026-08-08_17-18-50	[0 1 0 1 0 0]	2026-08-08_17-18-50	[8]	2026-08-08_17-18-50
0	2026-08-08_17-18-50	-1.0	2026-08-08_17-18-50	8.978255271911621	2026-08-08_17-18-50	2.553837776184082	2026-08-08_17-18-50	2.5465734004974365	2026-08-08_17-18-50	1.9355040788650513	2026-08-08_17-18-50	1.942339539527893	2026-08-08_17-18-50	True	2026-08-08_17-18-50	[0 0 0 0 0 1 0 1 0 0 0 0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-50	[0 1 1 1 0 0]	2026-08-08_17-18-50	[0 1 0 1 0 0]	2026-08-08_17-18-50	[8]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 1 0 0 0]	2026-08-08_17-18-50	[0 1 0 1 0 0]	2026-08-08_17-18-50	[0 1 0 1 1 0]	2026-08-08_17-18-50	[0]	2026-08-08_17-18-50
0	2026-08-08_17-18-50	-1.0	2026-08-08_17-18-50	8.966082572937012	2026-08-08_17-18-50	2.552931547164917	2026-08-08_17-18-50	2.5393283367156982	2026-08-08_17-18-50	1.9382011890411377	2026-08-08_17-18-50	1.935620903968811	2026-08-08_17-18-50	True	2026-08-08_17-18-50	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 1 0 0 0]	2026-08-08_17-18-50	[0 1 0 1 0 0]	2026-08-08_17-18-50	[0 1 0 1 1 0]	2026-08-08_17-18-50	[0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-50	[0 1 1 1 0 0]	2026-08-08_17-18-50	[0 1 0 1 1 0]	2026-08-08_17-18-50	[0]	2026-08-08_17-18-50
0	2026-08-08_17-18-50	-0.6666666865348816	2026-08-08_17-18-50	8.963155746459961	2026-08-08_17-18-50	2.5530800819396973	2026-08-08_17-18-50	2.5468578338623047	2026-08-08_17-18-50	1.9221303462982178	2026-08-08_17-18-50	1.9410874843597412	2026-08-08_17-18-50	True	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-50	[0 1 1 1 0 0]	2026-08-08_17-18-50	[0 1 0 1 1 0]	2026-08-08_17-18-50	[0]	2026-08-08_17-18-50	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 0 0 0 1]	2026-08-08_17-18-50	[0 1 0 1 0 0]	2026-08-08_17-18-50	[0 0 0 1 1 0]	2026-08-08_17-18-50	[4]	2026-08-08_17-18-50
0	2026-08-08_17-18-50	-0.6666666865348816	2026-08-08_17-18-50	8.967154502868652	2026-08-08_17-18-50	2.5531270503997803	2026-08-08_17-18-50	2.536282777786255	2026-08-08_17-18-50	1.9410209655761719	2026-08-08_17-18-50	1.9367239475250244	2026-08-08_17-18-50	True	2026-08-08_17-18-50	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 0 0 0 1]	2026-08-08_17-18-50	[0 1 0 1 0 0]	2026-08-08_17-18-50	[0 0 0 1 1 0]	2026-08-08_17-18-50	[4]	2026-08-08_17-18-50	[0 0 0 0 0 1 0 1 0 0 0 0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 1 0 0 1]	2026-08-08_17-18-50	[0 1 0 1 0 0]	2026-08-08_17-18-50	[0 0 0 1 1 0]	2026-08-08_17-18-50	[4]	2026-08-08_17-18-50
0	2026-08-08_17-18-50	-1.0	2026-08-08_17-18-50	8.968660354614258	2026-08-08_17-18-50	2.552337646484375	2026-08-08_17-18-50	2.539855480194092	2026-08-08_17-18-50	1.9388856887817383	2026-08-08_17-18-50	1.9375817775726318	2026-08-08_17-18-50	True	2026-08-08_17-18-50	[0 0 0 0 0 1 0 1 0 0 0 0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 1 0 0 1]	2026-08-08_17-18-50	[0 1 0 1 0 0]	2026-08-08_17-18-50	[0 0 0 1 1 0]	2026-08-08_17-18-50	[4]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 0 0 0 1]	2026-08-08_17-18-50	[0 1 0 1 0 0]	2026-08-08_17-18-50	[0 0 0 1 1 0]	2026-08-08_17-18-50	[0]	2026-08-08_17-18-50
0	2026-08-08_17-18-50	0.369967520236969	2026-08-08_17-18-50	8.972101211547852	2026-08-08_17-18-50	2.5526607036590576	2026-08-08_17-18-50	2.5390825271606445	2026-08-08_17-18-50	1.943036675453186	2026-08-08_17-18-50	1.937321424484253	2026-08-08_17-18-50	True	2026-08-08_17-18-50	[0 0 0 0 0 0 0 1 0 0 0 0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 0 0 0 1]	2026-08-08_17-18-50	[0 1 0 1 0 0]	2026-08-08_17-18-50	[0 0 0 1 1 0]	2026-08-08_17-18-50	[0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 1 0 0 1]	2026-08-08_17-18-50	[0 1 0 1 0 0]	2026-08-08_17-18-50	[0 0 0 1 1 0]	2026-08-08_17-18-50	[12]	2026-08-08_17-18-50
0	2026-08-08_17-18-50	-0.8333333134651184	2026-08-08_17-18-50	8.978496551513672	2026-08-08_17-18-50	2.5502359867095947	2026-08-08_17-18-50	2.5482070446014404	2026-08-08_17-18-50	1.9364287853240967	2026-08-08_17-18-50	1.9436243772506714	2026-08-08_17-18-50	True	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 1 0 0 1]	2026-08-08_17-18-50	[0 1 0 1 0 0]	2026-08-08_17-18-50	[0 0 0 1 1 0]	2026-08-08_17-18-50	[12]	2026-08-08_17-18-50	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 0 0 0 1]	2026-08-08_17-18-50	[0 1 1 1 0 0]	2026-08-08_17-18-50	[0 0 0 1 0 0]	2026-08-08_17-18-50	[2]	2026-08-08_17-18-50
0	2026-08-08_17-18-50	-1.0	2026-08-08_17-18-50	8.97834587097168	2026-08-08_17-18-50	2.5537357330322266	2026-08-08_17-18-50	2.5437698364257812	2026-08-08_17-18-50	1.9428298473358154	2026-08-08_17-18-50	1.9380097389221191	2026-08-08_17-18-50	True	2026-08-08_17-18-50	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 0 0 0 1]	2026-08-08_17-18-50	[0 1 1 1 0 0]	2026-08-08_17-18-50	[0 0 0 1 0 0]	2026-08-08_17-18-50	[2]	2026-08-08_17-18-50	[0 0 0 0 0 1 0 1 0 0 0 0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 1 0 0 1]	2026-08-08_17-18-50	[0 1 0 1 0 0]	2026-08-08_17-18-50	[0 0 0 1 0 0]	2026-08-08_17-18-50	[0]	2026-08-08_17-18-50
0	2026-08-08_17-18-50	-0.8333333134651184	2026-08-08_17-18-50	8.981697082519531	2026-08-08_17-18-50	2.554452896118164	2026-08-08_17-18-50	2.5449159145355225	2026-08-08_17-18-50	1.9409327507019043	2026-08-08_17-18-50	1.9413950443267822	2026-08-08_17-18-50	True	2026-08-08_17-18-50	[0 0 0 0 0 1 0 1 0 0 0 0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 1 0 0 1]	2026-08-08_17-18-50	[0 1 0 1 0 0]	2026-08-08_17-18-50	[0 0 0 1 0 0]	2026-08-08_17-18-50	[0]	2026-08-08_17-18-50	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-08_17-18-50	[0 0 0 0 0 0 0 0 0 0 0 1]	2026-08-08_17-18-50	[0 1 1 1 0 0]	2026-08-08_17-18-50	[0 0 0 1 0 0]	2026-08-08_17-18-50	[2]	2026-08-08_17-18-50
