# num_workers = 2
# num_cells = 256
# seed_for_environment = 710936838
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 100000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.5
# env_reward_engineering = True
# env_minimum_number_of_qubits = 1
# log_name = None
# env_error_range = dataCollection
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 15
# env_m = 3
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = True
# model_architecture = mlp
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data/supervisedLearning/2026-07-12_20-18-32/surrogate_6x6.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 10
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_reward_integral = Between prob. of no error and curve.
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = True
# Resolved_env_error_range = [np.float64(0.0001), np.float64(0.000215), np.float64(0.000464), np.float64(0.001), np.float64(0.002154), np.float64(0.003162), np.float64(0.004642), np.float64(0.01), np.float64(0.021544), np.float64(0.025075), np.float64(0.031623), np.float64(0.046416), np.float64(0.05005), np.float64(0.075025), np.float64(0.1)]
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Number of workers: 2
# Does torch identify cuda: True
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze	postAction_aX	postAction_bX	postAction_aY	postAction_bY
0	-1.0	8.231634140014648	2.7569148540496826	2.740462064743042	1.3791426420211792	1.3551148176193237	True	[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]	[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]	[0 1 0]	[0 0 0]
0	0.509192168712616	8.267409324645996	2.761268138885498	2.751115560531616	1.3825401067733765	1.3724853992462158	True	[0 0 1 0 0 0 0 0 0 0 0 0 0 1 0]	[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0]	[1 1 0]	[0 0 0]
0	-1.0	8.287335395812988	2.765523910522461	2.761291027069092	1.3757908344268799	1.3847293853759766	True	[0 0 1 0 0 0 0 0 0 0 1 0 0 1 0]	[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]	[1 0 0]	[0 0 0]
0	0.23883694410324097	8.278562545776367	2.764878988265991	2.756519317626953	1.3797132968902588	1.3774504661560059	True	[0 0 1 0 0 0 0 0 0 1 1 0 0 1 0]	[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0]	[0 0 0]	[0 0 0]
0	-1.0	8.277505874633789	2.76450777053833	2.7585854530334473	1.3797510862350464	1.374661922454834	True	[0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]	[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]	[0 0 1]	[0 0 0]
0	0.3680081367492676	8.279948234558105	2.7655394077301025	2.760265588760376	1.38251793384552	1.371625304222107	True	[0 0 1 0 0 0 0 0 0 1 0 0 0 0 0]	[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0]	[0 0 0]	[0 0 0]
0	-1.0	8.270685195922852	2.763566493988037	2.7564780712127686	1.3819897174835205	1.3686513900756836	True	[0 0 1 0 0 0 0 0 0 1 1 0 0 0 0]	[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]	[0 0 1]	[0 0 0]
0	0.4382391571998596	8.271449089050293	2.7648375034332275	2.755889892578125	1.3843854665756226	1.366336464881897	True	[0 0 1 0 0 0 0 0 0 1 1 0 0 1 0]	[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0]	[1 0 1]	[0 0 0]
0	0.28947436809539795	8.286516189575195	2.7673511505126953	2.7624194622039795	1.3776671886444092	1.3790781497955322	True	[0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]	[0 1 0 0 0 0 1 0 1 0 0 0 0 0 0]	[1 1 1]	[0 0 0]
0	0.3756353557109833	8.285989761352539	2.7654292583465576	2.7636821269989014	1.3797948360443115	1.377083420753479	True	[0 0 1 0 0 0 0 0 0 1 0 0 1 1 0]	[0 1 0 0 0 0 1 0 1 1 0 0 0 0 0]	[1 0 1]	[0 0 0]
