# num_workers = 15
# num_cells = 256
# seed_for_environment = 6184848
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.03
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = experiment_12_6_seed_6184848.txt
# env_error_range = geometric5
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 12
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# env_reset_type = random3
# env_max_step = 30
# env_max_decoding_usage = 1073741824
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/sweep2/g5_mix_66-96-126_H7_s466555.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 20
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_env_max_step = 30
# Resolved_env_max_decoding_usage = 1073741824
# Resolved_env_reset_type = random3
# Resolved_env_error_range = [np.float64(0.001), np.float64(0.003162), np.float64(0.01), np.float64(0.031623), np.float64(0.1)]
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 15
# Does torch identify cuda: False
evaluation number	time	reward	time	policy entropy	time	policy entropy aX	time	policy entropy bX	time	policy entropy aY	time	policy entropy bY	time	Encoder freeze	time	preAction_aX	time	preAction_bX	time	preAction_aY	time	preAction_bY	time	preAction_k	time	postAction_aX	time	postAction_bX	time	postAction_aY	time	postAction_bY	time	postAction_k	time
0	2026-08-09_17-23-47	-0.3333333432674408	2026-08-09_17-23-47	8.992009162902832	2026-08-09_17-23-47	2.5573432445526123	2026-08-09_17-23-47	2.5532515048980713	2026-08-09_17-23-47	1.9410345554351807	2026-08-09_17-23-47	1.9403798580169678	2026-08-09_17-23-47	True	2026-08-09_17-23-47	[0 0 0 1 0 0 0 0 0 1 0 1]	2026-08-09_17-23-47	[1 0 0 0 0 0 0 0 0 0 0 0]	2026-08-09_17-23-47	[0 0 0 0 1 0]	2026-08-09_17-23-47	[0 1 0 1 0 0]	2026-08-09_17-23-47	[0]	2026-08-09_17-23-47	[0 0 0 0 0 0 0 0 0 1 0 1]	2026-08-09_17-23-47	[1 0 0 0 1 0 0 0 0 0 0 0]	2026-08-09_17-23-47	[0 1 0 0 1 0]	2026-08-09_17-23-47	[0 1 1 1 0 0]	2026-08-09_17-23-47	[8]	2026-08-09_17-23-47
0	2026-08-09_17-23-47	-0.6666666865348816	2026-08-09_17-23-47	8.988388061523438	2026-08-09_17-23-47	2.5526282787323	2026-08-09_17-23-47	2.5540266036987305	2026-08-09_17-23-47	1.9412562847137451	2026-08-09_17-23-47	1.940476894378662	2026-08-09_17-23-47	True	2026-08-09_17-23-47	[0 0 0 0 0 0 0 0 0 1 0 1]	2026-08-09_17-23-47	[1 0 0 0 1 0 0 0 0 0 0 0]	2026-08-09_17-23-47	[0 1 0 0 1 0]	2026-08-09_17-23-47	[0 1 1 1 0 0]	2026-08-09_17-23-47	[8]	2026-08-09_17-23-47	[0 0 0 1 0 0 0 0 0 1 0 1]	2026-08-09_17-23-47	[1 0 0 0 1 0 0 0 0 0 0 0]	2026-08-09_17-23-47	[0 0 0 0 1 0]	2026-08-09_17-23-47	[0 1 0 1 0 0]	2026-08-09_17-23-47	[4]	2026-08-09_17-23-47
0	2026-08-09_17-23-47	-1.0	2026-08-09_17-23-47	8.988513946533203	2026-08-09_17-23-47	2.556347370147705	2026-08-09_17-23-47	2.5494039058685303	2026-08-09_17-23-47	1.9405237436294556	2026-08-09_17-23-47	1.94223952293396	2026-08-09_17-23-47	True	2026-08-09_17-23-47	[0 0 0 1 0 0 0 0 0 1 0 1]	2026-08-09_17-23-47	[1 0 0 0 1 0 0 0 0 0 0 0]	2026-08-09_17-23-47	[0 0 0 0 1 0]	2026-08-09_17-23-47	[0 1 0 1 0 0]	2026-08-09_17-23-47	[4]	2026-08-09_17-23-47	[0 0 0 0 0 0 0 0 0 1 0 1]	2026-08-09_17-23-47	[1 0 0 0 1 0 0 0 0 0 0 0]	2026-08-09_17-23-47	[0 0 0 1 1 0]	2026-08-09_17-23-47	[0 1 1 1 0 0]	2026-08-09_17-23-47	[0]	2026-08-09_17-23-47
0	2026-08-09_17-23-47	-0.6666666865348816	2026-08-09_17-23-47	8.988914489746094	2026-08-09_17-23-47	2.554990291595459	2026-08-09_17-23-47	2.5537168979644775	2026-08-09_17-23-47	1.9395318031311035	2026-08-09_17-23-47	1.9406757354736328	2026-08-09_17-23-47	True	2026-08-09_17-23-47	[0 0 0 0 0 0 0 0 0 1 0 1]	2026-08-09_17-23-47	[1 0 0 0 1 0 0 0 0 0 0 0]	2026-08-09_17-23-47	[0 0 0 1 1 0]	2026-08-09_17-23-47	[0 1 1 1 0 0]	2026-08-09_17-23-47	[0]	2026-08-09_17-23-47	[0 0 0 1 0 0 0 0 0 1 0 1]	2026-08-09_17-23-47	[1 0 0 0 1 0 0 0 0 0 0 0]	2026-08-09_17-23-47	[0 0 1 1 1 0]	2026-08-09_17-23-47	[0 1 0 1 0 0]	2026-08-09_17-23-47	[4]	2026-08-09_17-23-47
0	2026-08-09_17-23-47	-1.0	2026-08-09_17-23-47	8.994978904724121	2026-08-09_17-23-47	2.557499885559082	2026-08-09_17-23-47	2.5533735752105713	2026-08-09_17-23-47	1.9413952827453613	2026-08-09_17-23-47	1.9427101612091064	2026-08-09_17-23-47	True	2026-08-09_17-23-47	[0 0 0 1 0 0 0 0 0 1 0 1]	2026-08-09_17-23-47	[1 0 0 0 1 0 0 0 0 0 0 0]	2026-08-09_17-23-47	[0 0 1 1 1 0]	2026-08-09_17-23-47	[0 1 0 1 0 0]	2026-08-09_17-23-47	[4]	2026-08-09_17-23-47	[0 0 0 0 0 0 0 0 0 1 0 1]	2026-08-09_17-23-47	[1 0 0 0 1 0 0 0 0 0 0 0]	2026-08-09_17-23-47	[0 0 1 0 1 0]	2026-08-09_17-23-47	[0 1 1 1 0 0]	2026-08-09_17-23-47	[0]	2026-08-09_17-23-47
0	2026-08-09_17-23-48	-0.6666666865348816	2026-08-09_17-23-48	8.986825942993164	2026-08-09_17-23-48	2.5562989711761475	2026-08-09_17-23-48	2.5533504486083984	2026-08-09_17-23-48	1.9388409852981567	2026-08-09_17-23-48	1.93833589553833	2026-08-09_17-23-48	True	2026-08-09_17-23-48	[0 0 0 0 0 0 0 0 0 1 0 1]	2026-08-09_17-23-48	[1 0 0 0 1 0 0 0 0 0 0 0]	2026-08-09_17-23-48	[0 0 1 0 1 0]	2026-08-09_17-23-48	[0 1 1 1 0 0]	2026-08-09_17-23-48	[0]	2026-08-09_17-23-48	[0 0 0 1 0 0 0 0 0 1 0 1]	2026-08-09_17-23-48	[1 0 0 0 1 0 0 0 0 0 0 0]	2026-08-09_17-23-48	[0 0 1 1 1 0]	2026-08-09_17-23-48	[0 1 0 1 0 0]	2026-08-09_17-23-48	[4]	2026-08-09_17-23-48
0	2026-08-09_17-23-49	-1.0	2026-08-09_17-23-49	8.995903015136719	2026-08-09_17-23-49	2.557039499282837	2026-08-09_17-23-49	2.55488657951355	2026-08-09_17-23-49	1.9415522813796997	2026-08-09_17-23-49	1.9424245357513428	2026-08-09_17-23-49	True	2026-08-09_17-23-49	[0 0 0 1 0 0 0 0 0 1 0 1]	2026-08-09_17-23-49	[1 0 0 0 1 0 0 0 0 0 0 0]	2026-08-09_17-23-49	[0 0 1 1 1 0]	2026-08-09_17-23-49	[0 1 0 1 0 0]	2026-08-09_17-23-49	[4]	2026-08-09_17-23-49	[0 0 0 0 0 0 0 0 0 1 0 1]	2026-08-09_17-23-49	[1 0 0 0 1 0 0 0 0 0 0 0]	2026-08-09_17-23-49	[0 0 1 0 1 0]	2026-08-09_17-23-49	[0 1 1 1 0 0]	2026-08-09_17-23-49	[0]	2026-08-09_17-23-49
0	2026-08-09_17-23-50	-0.6666666865348816	2026-08-09_17-23-50	8.98996639251709	2026-08-09_17-23-50	2.5568020343780518	2026-08-09_17-23-50	2.5525240898132324	2026-08-09_17-23-50	1.9394583702087402	2026-08-09_17-23-50	1.9411816596984863	2026-08-09_17-23-50	True	2026-08-09_17-23-50	[0 0 0 0 0 0 0 0 0 1 0 1]	2026-08-09_17-23-50	[1 0 0 0 1 0 0 0 0 0 0 0]	2026-08-09_17-23-50	[0 0 1 0 1 0]	2026-08-09_17-23-50	[0 1 1 1 0 0]	2026-08-09_17-23-50	[0]	2026-08-09_17-23-50	[0 0 0 1 0 0 0 0 0 1 0 1]	2026-08-09_17-23-50	[1 0 0 0 1 0 0 0 0 0 0 0]	2026-08-09_17-23-50	[0 0 0 0 1 0]	2026-08-09_17-23-50	[0 1 0 1 0 0]	2026-08-09_17-23-50	[4]	2026-08-09_17-23-50
0	2026-08-09_17-23-51	-1.0	2026-08-09_17-23-51	8.989484786987305	2026-08-09_17-23-51	2.5574021339416504	2026-08-09_17-23-51	2.549908399581909	2026-08-09_17-23-51	1.9401414394378662	2026-08-09_17-23-51	1.942033052444458	2026-08-09_17-23-51	True	2026-08-09_17-23-51	[0 0 0 1 0 0 0 0 0 1 0 1]	2026-08-09_17-23-51	[1 0 0 0 1 0 0 0 0 0 0 0]	2026-08-09_17-23-51	[0 0 0 0 1 0]	2026-08-09_17-23-51	[0 1 0 1 0 0]	2026-08-09_17-23-51	[4]	2026-08-09_17-23-51	[0 0 0 1 1 0 0 0 0 1 0 1]	2026-08-09_17-23-51	[1 0 0 0 1 0 0 0 0 0 0 0]	2026-08-09_17-23-51	[0 0 0 1 1 0]	2026-08-09_17-23-51	[0 1 1 1 0 0]	2026-08-09_17-23-51	[0]	2026-08-09_17-23-51
0	2026-08-09_17-23-52	-0.3333333432674408	2026-08-09_17-23-52	8.995857238769531	2026-08-09_17-23-52	2.558021306991577	2026-08-09_17-23-52	2.5551564693450928	2026-08-09_17-23-52	1.9413765668869019	2026-08-09_17-23-52	1.941303014755249	2026-08-09_17-23-52	True	2026-08-09_17-23-52	[0 0 0 1 1 0 0 0 0 1 0 1]	2026-08-09_17-23-52	[1 0 0 0 1 0 0 0 0 0 0 0]	2026-08-09_17-23-52	[0 0 0 1 1 0]	2026-08-09_17-23-52	[0 1 1 1 0 0]	2026-08-09_17-23-52	[0]	2026-08-09_17-23-52	[0 0 0 0 1 0 0 0 0 1 0 1]	2026-08-09_17-23-52	[1 0 0 0 1 0 0 0 0 0 0 0]	2026-08-09_17-23-52	[0 0 0 0 1 0]	2026-08-09_17-23-52	[0 1 0 1 0 0]	2026-08-09_17-23-52	[8]	2026-08-09_17-23-52
