# num_workers = 4
# num_gpus = 1
# env_level_parallelism = 4
# num_cells = 256
# seed_for_environment = 468
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 100
# frames_per_batch = 1000
# sub_batch_size = 64
# num_epochs = 10
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.0001
# reward_engineering = False
# minimum_number_of_qubits = 6
# log_name = experiment_2_.txt
# Number of workers: 4
# Does torch identify cuda: True
# Number of collectors: 1
# Collector device list: ['cuda:0']
evaluation number	reward	policy entropy	environment index
2	-0.9975212216377258	0.000284256151644513	1
2	-0.9975212216377258	0.000284256151644513	1
2	-0.9975212216377258	0.000284256151644513	1
2	-0.9975212216377258	0.000284256151644513	1
2	-0.9975212216377258	0.000284256151644513	1
2	-0.9975212216377258	0.000284256151644513	1
2	-0.9975212216377258	0.000284256151644513	1
2	-0.9975212216377258	0.000284256151644513	1
2	-0.9975212216377258	0.000284256151644513	1
2	-0.9975212216377258	0.000284256151644513	1
2	-0.9975212216377258	0.000284256151644513	1
2	-0.9975212216377258	0.000284256151644513	1
2	-0.9975212216377258	0.000284256151644513	1
2	-0.9975212216377258	0.000284256151644513	1
2	-0.9975212216377258	0.000284256151644513	1
2	-0.9975212216377258	0.0002470630861353129	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.000284256151644513	2
2	-0.9975212216377258	0.0002470630861353129	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
2	-0.9975212216377258	0.000284256151644513	3
3	-0.9975212216377258	9.734036575537175e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.638481424190104e-05	0
3	-0.9975212216377258	9.734036575537175e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.638481424190104e-05	1
3	-0.9975212216377258	9.734036575537175e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.638481424190104e-05	2
3	-0.9975212216377258	9.734036575537175e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
3	-0.9975212216377258	9.638481424190104e-05	3
4	-0.9975212216377258	2.491145278327167e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	1.918833004310727e-05	0
4	-0.9975212216377258	2.491145278327167e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	1.918833004310727e-05	1
4	-0.9975212216377258	2.491145278327167e-05	2
4	-0.9975212216377258	1.918833004310727e-05	2
4	-0.9975212216377258	1.918833004310727e-05	2
4	-0.9975212216377258	1.918833004310727e-05	2
4	-0.9975212216377258	1.918833004310727e-05	2
4	-0.9975212216377258	1.918833004310727e-05	2
4	-0.9975212216377258	1.918833004310727e-05	2
4	-0.9975212216377258	1.918833004310727e-05	2
4	-0.9975212216377258	1.918833004310727e-05	2
4	-0.9975212216377258	1.918833004310727e-05	2
4	-0.9975212216377258	1.918833004310727e-05	2
