# num_workers = 48
# num_cells = 256
# seed_for_environment = 466555
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 1000
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.003
# env_reward_engineering = True
# env_minimum_number_of_qubits = 16
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 21
# env_m = 18
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = True
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/2026-07-12_21-15-58/surrogate_6x6.pth
# model_use_pretrained_encoder = False
# index_to_unfreeze_encoder_updates = 0
# encoder_lr_factor = 1.0
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = True
# Resolved_model_use_pretrained_encoder = False
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Number of workers: 48
# Does torch identify cuda: False
# encoder ***RANDOM WEIGHTS***
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze
0	-1.0	11.942821502685547	3.0654749870300293	3.0441129207611084	2.9242048263549805	2.9090285301208496	False
0	-1.0	12.012799263000488	3.08009934425354	3.0728907585144043	2.931082248687744	2.928727149963379	False
0	-1.0	12.012901306152344	3.0800132751464844	3.073045253753662	2.93117356300354	2.928668975830078	False
0	-1.0	12.012702941894531	3.0799083709716797	3.072852373123169	2.9310643672943115	2.928877353668213	False
0	-1.0	12.01339340209961	3.0800187587738037	3.0733208656311035	2.9311695098876953	2.928884983062744	False
0	-1.0	12.012500762939453	3.080071210861206	3.072791814804077	2.9310739040374756	2.9285643100738525	False
0	-1.0	12.013381004333496	3.0801050662994385	3.0731396675109863	2.9312222003936768	2.9289143085479736	False
0	-1.0	12.01309585571289	3.0801589488983154	3.0730338096618652	2.9310855865478516	2.9288172721862793	False
0	-1.0	12.013091087341309	3.0801308155059814	3.073225498199463	2.9310882091522217	2.9286458492279053	False
0	-1.0	12.012811660766602	3.080153465270996	3.072895050048828	2.931018590927124	2.928744077682495	False
0	-1.0	12.013158798217773	3.080082893371582	3.0730621814727783	2.9311978816986084	2.9288153648376465	False
0	-1.0	12.0129976272583	3.0800743103027344	3.072974920272827	2.931175947189331	2.92877197265625	False
0	-1.0	12.013049125671387	3.080101728439331	3.072965145111084	2.931124687194824	2.9288578033447266	False
0	-1.0	12.012566566467285	3.079960346221924	3.072816848754883	2.931126356124878	2.9286632537841797	False
0	-1.0	12.01303482055664	3.0802435874938965	3.072962760925293	2.931164503097534	2.928664207458496	False
0	-1.0	12.013288497924805	3.0801260471343994	3.073157548904419	2.931196689605713	2.9288077354431152	False
0	-1.0	12.013155937194824	3.0801665782928467	3.072946071624756	2.9313015937805176	2.9287421703338623	False
0	-1.0	12.01274585723877	3.080117702484131	3.0727248191833496	2.9311680793762207	2.928734540939331	False
0	-1.0	12.013007164001465	3.080151081085205	3.0728542804718018	2.931199550628662	2.9288015365600586	False
0	-1.0	12.012726783752441	3.079965353012085	3.0730419158935547	2.9310081005096436	2.9287109375	False
0	-1.0	12.013191223144531	3.080136775970459	3.073197364807129	2.9312427043914795	2.928615093231201	False
0	-1.0	12.012670516967773	3.0800890922546387	3.0729475021362305	2.930968761444092	2.9286656379699707	False
0	-1.0	12.012934684753418	3.080099582672119	3.0728907585144043	2.9311959743499756	2.9287478923797607	False
0	-1.0	12.01258659362793	3.0800368785858154	3.072892665863037	2.930973768234253	2.928682804107666	False
0	-1.0	12.012859344482422	3.080118417739868	3.0730409622192383	2.930979013442993	2.9287219047546387	False
0	-1.0	12.012802124023438	3.080073595046997	3.0728585720062256	2.931140184402466	2.92872953414917	False
0	-1.0	12.013263702392578	3.080031394958496	3.0732874870300293	2.931257724761963	2.92868709564209	False
0	-1.0	12.012796401977539	3.080021381378174	3.072903633117676	2.931124210357666	2.9287476539611816	False
0	-1.0	12.013002395629883	3.0799787044525146	3.0732483863830566	2.9310429096221924	2.928732395172119	False
0	-1.0	12.013160705566406	3.080193519592285	3.0729379653930664	2.9311981201171875	2.928831100463867	False
