# num_workers = 15
# num_cells = 256
# seed_for_environment = 59595959
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.03
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = experiment_12_6_seed_59595959.txt
# env_error_range = geometric5
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 12
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# env_reset_type = random3
# env_max_step = 30
# env_max_decoding_usage = 1073741824
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/sweep2/g5_mix_66-96-126-153_H7_s4000.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 20
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_env_max_step = 30
# Resolved_env_max_decoding_usage = 1073741824
# Resolved_env_reset_type = random3
# Resolved_env_error_range = [np.float64(0.001), np.float64(0.003162), np.float64(0.01), np.float64(0.031623), np.float64(0.1)]
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 15
# Does torch identify cuda: False
evaluation number	time	reward	time	policy entropy	time	policy entropy aX	time	policy entropy bX	time	policy entropy aY	time	policy entropy bY	time	Encoder freeze	time	preAction_aX	time	preAction_bX	time	preAction_aY	time	preAction_bY	time	preAction_k	time	postAction_aX	time	postAction_bX	time	postAction_aY	time	postAction_bY	time	postAction_k	time
0	2026-08-09_17-23-45	-1.0	2026-08-09_17-23-45	8.989623069763184	2026-08-09_17-23-45	2.557736873626709	2026-08-09_17-23-45	2.5515987873077393	2026-08-09_17-23-45	1.9431198835372925	2026-08-09_17-23-45	1.9371675252914429	2026-08-09_17-23-45	True	2026-08-09_17-23-45	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-45	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-45	[0 0 0 0 0 1]	2026-08-09_17-23-45	[0 1 0 1 0 0]	2026-08-09_17-23-45	[0]	2026-08-09_17-23-45	[0 0 0 0 1 1 0 0 0 0 0 0]	2026-08-09_17-23-45	[0 1 0 1 0 0 1 0 0 1 0 0]	2026-08-09_17-23-45	[0 0 0 0 0 1]	2026-08-09_17-23-45	[0 1 0 1 0 0]	2026-08-09_17-23-45	[0]	2026-08-09_17-23-45
0	2026-08-09_17-23-45	-1.0	2026-08-09_17-23-45	8.989255905151367	2026-08-09_17-23-45	2.558485984802246	2026-08-09_17-23-45	2.5502285957336426	2026-08-09_17-23-45	1.9422805309295654	2026-08-09_17-23-45	1.938260555267334	2026-08-09_17-23-45	True	2026-08-09_17-23-45	[0 0 0 0 1 1 0 0 0 0 0 0]	2026-08-09_17-23-45	[0 1 0 1 0 0 1 0 0 1 0 0]	2026-08-09_17-23-45	[0 0 0 0 0 1]	2026-08-09_17-23-45	[0 1 0 1 0 0]	2026-08-09_17-23-45	[0]	2026-08-09_17-23-45	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-45	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-45	[0 0 0 0 1 1]	2026-08-09_17-23-45	[0 1 0 1 0 0]	2026-08-09_17-23-45	[0]	2026-08-09_17-23-45
0	2026-08-09_17-23-45	-1.0	2026-08-09_17-23-45	8.986759185791016	2026-08-09_17-23-45	2.557081699371338	2026-08-09_17-23-45	2.551459312438965	2026-08-09_17-23-45	1.9415274858474731	2026-08-09_17-23-45	1.9366908073425293	2026-08-09_17-23-45	True	2026-08-09_17-23-45	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-45	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-45	[0 0 0 0 1 1]	2026-08-09_17-23-45	[0 1 0 1 0 0]	2026-08-09_17-23-45	[0]	2026-08-09_17-23-45	[0 0 0 0 1 1 0 0 0 0 0 0]	2026-08-09_17-23-45	[0 1 0 1 0 0 1 0 0 1 0 0]	2026-08-09_17-23-45	[0 0 0 0 0 1]	2026-08-09_17-23-45	[0 1 0 1 0 0]	2026-08-09_17-23-45	[0]	2026-08-09_17-23-45
0	2026-08-09_17-23-45	-1.0	2026-08-09_17-23-45	8.99240493774414	2026-08-09_17-23-45	2.5578887462615967	2026-08-09_17-23-45	2.551971912384033	2026-08-09_17-23-45	1.943435788154602	2026-08-09_17-23-45	1.9391088485717773	2026-08-09_17-23-45	True	2026-08-09_17-23-45	[0 0 0 0 1 1 0 0 0 0 0 0]	2026-08-09_17-23-45	[0 1 0 1 0 0 1 0 0 1 0 0]	2026-08-09_17-23-45	[0 0 0 0 0 1]	2026-08-09_17-23-45	[0 1 0 1 0 0]	2026-08-09_17-23-45	[0]	2026-08-09_17-23-45	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-45	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-45	[0 0 0 0 0 1]	2026-08-09_17-23-45	[0 1 0 1 0 0]	2026-08-09_17-23-45	[0]	2026-08-09_17-23-45
0	2026-08-09_17-23-45	-1.0	2026-08-09_17-23-45	8.98795223236084	2026-08-09_17-23-45	2.557170867919922	2026-08-09_17-23-45	2.5509116649627686	2026-08-09_17-23-45	1.9428839683532715	2026-08-09_17-23-45	1.936985731124878	2026-08-09_17-23-45	True	2026-08-09_17-23-45	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-45	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-45	[0 0 0 0 0 1]	2026-08-09_17-23-45	[0 1 0 1 0 0]	2026-08-09_17-23-45	[0]	2026-08-09_17-23-45	[0 0 0 0 1 1 0 0 0 0 0 0]	2026-08-09_17-23-45	[0 1 0 1 0 0 1 0 0 1 0 0]	2026-08-09_17-23-45	[0 0 0 0 0 1]	2026-08-09_17-23-45	[0 1 0 1 0 0]	2026-08-09_17-23-45	[0]	2026-08-09_17-23-45
0	2026-08-09_17-23-45	-1.0	2026-08-09_17-23-45	8.989151000976562	2026-08-09_17-23-45	2.5579652786254883	2026-08-09_17-23-45	2.5505588054656982	2026-08-09_17-23-45	1.9429211616516113	2026-08-09_17-23-45	1.9377057552337646	2026-08-09_17-23-45	True	2026-08-09_17-23-45	[0 0 0 0 1 1 0 0 0 0 0 0]	2026-08-09_17-23-45	[0 1 0 1 0 0 1 0 0 1 0 0]	2026-08-09_17-23-45	[0 0 0 0 0 1]	2026-08-09_17-23-45	[0 1 0 1 0 0]	2026-08-09_17-23-45	[0]	2026-08-09_17-23-45	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-45	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-45	[0 0 0 0 0 1]	2026-08-09_17-23-45	[0 1 0 1 0 0]	2026-08-09_17-23-45	[0]	2026-08-09_17-23-45
0	2026-08-09_17-23-45	-0.5	2026-08-09_17-23-45	8.988216400146484	2026-08-09_17-23-45	2.556546688079834	2026-08-09_17-23-45	2.550487756729126	2026-08-09_17-23-45	1.9438717365264893	2026-08-09_17-23-45	1.9373102188110352	2026-08-09_17-23-45	True	2026-08-09_17-23-45	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-45	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-45	[0 0 0 0 0 1]	2026-08-09_17-23-45	[0 1 0 1 0 0]	2026-08-09_17-23-45	[0]	2026-08-09_17-23-45	[0 0 0 0 1 1 0 0 0 0 0 0]	2026-08-09_17-23-45	[0 1 0 1 0 0 1 0 0 1 0 0]	2026-08-09_17-23-45	[0 0 0 0 1 1]	2026-08-09_17-23-45	[0 1 0 1 0 0]	2026-08-09_17-23-45	[6]	2026-08-09_17-23-45
0	2026-08-09_17-23-45	-1.0	2026-08-09_17-23-45	8.990645408630371	2026-08-09_17-23-45	2.5556695461273193	2026-08-09_17-23-45	2.5504961013793945	2026-08-09_17-23-45	1.9425755739212036	2026-08-09_17-23-45	1.9419037103652954	2026-08-09_17-23-45	True	2026-08-09_17-23-45	[0 0 0 0 1 1 0 0 0 0 0 0]	2026-08-09_17-23-45	[0 1 0 1 0 0 1 0 0 1 0 0]	2026-08-09_17-23-45	[0 0 0 0 1 1]	2026-08-09_17-23-45	[0 1 0 1 0 0]	2026-08-09_17-23-45	[6]	2026-08-09_17-23-45	[0 0 0 0 1 1 0 1 0 0 0 0]	2026-08-09_17-23-45	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-45	[0 0 0 0 1 1]	2026-08-09_17-23-45	[0 1 0 1 0 0]	2026-08-09_17-23-45	[0]	2026-08-09_17-23-45
0	2026-08-09_17-23-45	-1.0	2026-08-09_17-23-45	8.992877960205078	2026-08-09_17-23-45	2.5577948093414307	2026-08-09_17-23-45	2.5524275302886963	2026-08-09_17-23-45	1.9436957836151123	2026-08-09_17-23-45	1.9389599561691284	2026-08-09_17-23-45	True	2026-08-09_17-23-45	[0 0 0 0 1 1 0 1 0 0 0 0]	2026-08-09_17-23-45	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-45	[0 0 0 0 1 1]	2026-08-09_17-23-45	[0 1 0 1 0 0]	2026-08-09_17-23-45	[0]	2026-08-09_17-23-45	[0 0 0 0 0 1 0 1 0 0 0 0]	2026-08-09_17-23-45	[0 1 0 1 0 0 1 0 0 1 0 0]	2026-08-09_17-23-45	[0 0 0 0 0 1]	2026-08-09_17-23-45	[0 1 1 1 0 0]	2026-08-09_17-23-45	[0]	2026-08-09_17-23-45
0	2026-08-09_17-23-45	-1.0	2026-08-09_17-23-45	8.994550704956055	2026-08-09_17-23-45	2.557980537414551	2026-08-09_17-23-45	2.551785707473755	2026-08-09_17-23-45	1.9438141584396362	2026-08-09_17-23-45	1.9409699440002441	2026-08-09_17-23-45	True	2026-08-09_17-23-45	[0 0 0 0 0 1 0 1 0 0 0 0]	2026-08-09_17-23-45	[0 1 0 1 0 0 1 0 0 1 0 0]	2026-08-09_17-23-45	[0 0 0 0 0 1]	2026-08-09_17-23-45	[0 1 1 1 0 0]	2026-08-09_17-23-45	[0]	2026-08-09_17-23-45	[0 0 0 0 1 1 0 1 0 0 0 0]	2026-08-09_17-23-45	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-45	[0 0 0 0 1 1]	2026-08-09_17-23-45	[0 1 1 1 0 0]	2026-08-09_17-23-45	[0]	2026-08-09_17-23-45
