# num_workers = 64
# num_cells = 256
# seed_for_environment = 121111
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 1000
# sub_batch_size = 64
# num_epochs = 10
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.0001
# reward_engineering = False
# minimum_number_of_qubits = 6
# log_name = None
# Number of workers: 64
# Does torch identify cuda: False
evaluation number	reward	policy entropy
0	-0.3333333432674408	72.3044204711914
0	-1.0	76.83346557617188
0	-1.0	76.4371337890625
0	-1.0	76.83256530761719
0	-1.0	77.60501098632812
0	-0.6666666865348816	76.28623962402344
0	-1.0	76.04158782958984
0	-0.3333333432674408	75.607666015625
0	-0.3333333432674408	76.5904769897461
0	0.012737249955534935	76.26459503173828
0	-0.3333333432674408	76.40839385986328
0	-1.0	77.4947280883789
0	-0.3333333432674408	77.52630615234375
0	-0.3333333432674408	77.1624984741211
0	0.026473499834537506	77.19784545898438
0	-1.0	76.92813110351562
0	-1.0	76.69732666015625
0	-1.0	77.39096069335938
0	-1.0	78.82046508789062
0	-1.0	76.785400390625
0	0.013486499898135662	76.04663848876953
0	-0.3333333432674408	76.67999267578125
0	-1.0	77.76377868652344
0	-0.6666666865348816	76.66290283203125
0	-1.0	76.8526611328125
0	-1.0	78.06134796142578
0	-1.0	78.33744049072266
0	-1.0	75.49217987060547
0	-1.0	77.099365234375
0	-1.0	77.87599182128906
1	-1.0	9.7558012008667
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
1	-1.0	19.098953247070312
2	-1.0	2.295027115906123e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
2	-1.0	3.6301560612628236e-05
3	-1.0	1.0613814083626494e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
3	-1.0	2.104867780872155e-05
4	-1.0	1.0550435945333447e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
4	-1.0	1.7226197087438777e-05
5	-1.0	5.835186584590701e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
5	-1.0	5.8348014135845006e-06
6	-1.0	2.029621327892528e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
6	-1.0	5.841934580530506e-06
7	-1.0	5.038326378326019e-08
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
7	-1.0	1.9623691969172796e-06
8	-1.0	5.030261718275142e-08
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
8	-1.0	1.962281203304883e-06
9	-1.0	5.112816126029429e-08
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
9	-1.0	1.9631925169960596e-06
10	-1.0	9.578051241021512e-09
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
10	-1.0	1.0977159625724653e-08
11	-1.0	9.578964288436964e-09
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
11	-1.0	1.0978371101089124e-08
