# num_workers = 96
# num_cells = 256
# seed_for_environment = 3141592
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.01
# env_reward_engineering = True
# env_minimum_number_of_qubits = 6
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 6
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/2026-07-12_20-18-32/surrogate_6x6.pth
# index_to_unfreeze_encoder_updates = 20
# encoder_lr_factor = 0.1
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 96
# Does torch identify cuda: False
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze
0	0.1550000011920929	7.66621208190918	1.9162429571151733	1.9024345874786377	1.9143823385238647	1.9331520795822144	True
0	-0.3333333432674408	7.720004081726074	1.9340884685516357	1.9256247282028198	1.9213448762893677	1.9389461278915405	True
0	-0.3333333432674408	7.715269088745117	1.9303491115570068	1.930964708328247	1.931443214416504	1.9225120544433594	True
0	0.38499999046325684	7.728738784790039	1.938814401626587	1.9280877113342285	1.9235851764678955	1.9382517337799072	True
0	-0.6666666865348816	7.741032123565674	1.9384565353393555	1.9369111061096191	1.9355722665786743	1.9300923347473145	True
0	-0.6666666865348816	7.725752353668213	1.919556736946106	1.9409550428390503	1.9332318305969238	1.9320086240768433	True
0	-0.3333333432674408	7.7381510734558105	1.9262502193450928	1.9414138793945312	1.9384181499481201	1.9320688247680664	True
0	-0.6666666865348816	7.716479778289795	1.9291551113128662	1.9302756786346436	1.9337983131408691	1.923250675201416	True
0	-0.6666666865348816	7.709467887878418	1.9102849960327148	1.9384713172912598	1.9367643594741821	1.9239473342895508	True
0	-0.6666666865348816	7.727011680603027	1.923025369644165	1.9406440258026123	1.9340903759002686	1.9292516708374023	True
0	-0.3333333432674408	7.732784748077393	1.925048828125	1.9398127794265747	1.936627984046936	1.9312955141067505	True
0	-0.6666666865348816	7.715526580810547	1.9272137880325317	1.9324895143508911	1.932857632637024	1.9229656457901	True
0	-0.6666666865348816	7.71006965637207	1.9087872505187988	1.9393484592437744	1.9364498853683472	1.925484299659729	True
0	-0.6666666865348816	7.727000713348389	1.921258807182312	1.9419658184051514	1.9334009885787964	1.9303749799728394	True
0	-0.3333333432674408	7.735220909118652	1.9248307943344116	1.9405581951141357	1.9374334812164307	1.932398796081543	True
0	-1.0	7.711705207824707	1.9272511005401611	1.9308738708496094	1.9335758686065674	1.9200042486190796	True
0	-1.0	7.706842422485352	1.912386417388916	1.9391357898712158	1.9340523481369019	1.9212682247161865	True
0	-1.0	7.726989269256592	1.9205762147903442	1.9392279386520386	1.9359416961669922	1.9312435388565063	True
0	-1.0	7.718725681304932	1.9116086959838867	1.9423942565917969	1.9365954399108887	1.9281272888183594	True
0	-1.0	7.713473320007324	1.9095616340637207	1.9359170198440552	1.936767816543579	1.9312269687652588	True
0	-1.0	7.729551315307617	1.9201743602752686	1.9407886266708374	1.9334356784820557	1.9351530075073242	True
0	-1.0	7.708559513092041	1.9071470499038696	1.9368877410888672	1.9347589015960693	1.9297661781311035	True
0	-1.0	7.730502128601074	1.9200160503387451	1.9423129558563232	1.9330527782440186	1.9351203441619873	True
0	-1.0	7.704161643981934	1.906577467918396	1.9352326393127441	1.934187650680542	1.9281634092330933	True
0	-1.0	7.729450225830078	1.91739022731781	1.9411277770996094	1.9362268447875977	1.9347054958343506	True
0	-1.0	7.707472324371338	1.9094852209091187	1.9354363679885864	1.935122013092041	1.9274288415908813	True
0	-1.0	7.709804058074951	1.8976353406906128	1.943038821220398	1.9373289346694946	1.9318009614944458	True
0	-1.0	7.71311616897583	1.9105600118637085	1.9364622831344604	1.9362843036651611	1.9298095703125	True
0	-1.0	7.715404510498047	1.9024667739868164	1.9434473514556885	1.9357097148895264	1.9337809085845947	True
0	-1.0	7.7118635177612305	1.9101709127426147	1.9355535507202148	1.9364835023880005	1.9296554327011108	True
1	0.14499999582767487	6.841531753540039	1.769317626953125	1.7338443994522095	1.6996326446533203	1.638737440109253	True
1	0.17000000178813934	7.065188407897949	1.7430459260940552	1.7245404720306396	1.8856852054595947	1.7119170427322388	True
1	0.3499999940395355	7.281586647033691	1.8534739017486572	1.7247594594955444	1.759623408317566	1.943730115890503	True
1	0.19499999284744263	7.158559799194336	1.813403844833374	1.7765523195266724	1.8231737613677979	1.7454298734664917	True
1	-0.3333333432674408	7.326445579528809	1.8586974143981934	1.765134334564209	1.8746471405029297	1.827966570854187	True
1	0.16249999403953552	7.237217426300049	1.831732988357544	1.8291079998016357	1.7822953462600708	1.7940813302993774	True
1	0.33500000834465027	7.296931266784668	1.8664909601211548	1.753365159034729	1.7344512939453125	1.9426242113113403	True
1	0.16500000655651093	7.202703475952148	1.8208526372909546	1.7806049585342407	1.832233190536499	1.769012689590454	True
1	-0.3333333432674408	7.287976264953613	1.843902826309204	1.7543540000915527	1.8689767122268677	1.8207426071166992	True
