# num_workers = 15
# num_cells = 256
# seed_for_environment = 89469384
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.03
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = experiment_12_6_seed_89469384.txt
# env_error_range = geometric5
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 12
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# env_reset_type = random3
# env_max_step = 30
# env_max_decoding_usage = 1073741824
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/sweep2/g5_mix_66-96-126_H6_s5000.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 20
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_env_max_step = 30
# Resolved_env_max_decoding_usage = 1073741824
# Resolved_env_reset_type = random3
# Resolved_env_error_range = [np.float64(0.001), np.float64(0.003162), np.float64(0.01), np.float64(0.031623), np.float64(0.1)]
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 15
# Does torch identify cuda: False
evaluation number	time	reward	time	policy entropy	time	policy entropy aX	time	policy entropy bX	time	policy entropy aY	time	policy entropy bY	time	Encoder freeze	time	preAction_aX	time	preAction_bX	time	preAction_aY	time	preAction_bY	time	preAction_k	time	postAction_aX	time	postAction_bX	time	postAction_aY	time	postAction_bY	time	postAction_k	time
0	2026-08-08_17-18-43	-1.0	2026-08-08_17-18-43	8.972344398498535	2026-08-08_17-18-43	2.5507893562316895	2026-08-08_17-18-43	2.54512619972229	2026-08-08_17-18-43	1.9404723644256592	2026-08-08_17-18-43	1.9359562397003174	2026-08-08_17-18-43	True	2026-08-08_17-18-43	[1 0 1 0 0 0 0 0 0 1 0 0]	2026-08-08_17-18-43	[0 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-43	[0 0 0 0 0 0]	2026-08-08_17-18-43	[0 0 0 1 1 1]	2026-08-08_17-18-43	[0]	2026-08-08_17-18-43	[1 0 1 0 0 0 0 0 0 1 1 0]	2026-08-08_17-18-43	[0 0 1 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-43	[0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 0 1 1 0]	2026-08-08_17-18-43	[0]	2026-08-08_17-18-43
0	2026-08-08_17-18-43	0.30633115768432617	2026-08-08_17-18-43	8.990412712097168	2026-08-08_17-18-43	2.5537047386169434	2026-08-08_17-18-43	2.555401563644409	2026-08-08_17-18-43	1.9401862621307373	2026-08-08_17-18-43	1.9411205053329468	2026-08-08_17-18-43	True	2026-08-08_17-18-43	[1 0 1 0 0 0 0 0 0 1 1 0]	2026-08-08_17-18-43	[0 0 1 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-43	[0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 0 1 1 0]	2026-08-08_17-18-43	[0]	2026-08-08_17-18-43	[1 1 1 0 0 0 0 0 0 1 1 0]	2026-08-08_17-18-43	[0 0 1 0 0 0 0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 1 0 1 0]	2026-08-08_17-18-43	[0 0 0 1 1 1]	2026-08-08_17-18-43	[16]	2026-08-08_17-18-43
0	2026-08-08_17-18-43	-0.3333333432674408	2026-08-08_17-18-43	8.987627983093262	2026-08-08_17-18-43	2.5579164028167725	2026-08-08_17-18-43	2.5467774868011475	2026-08-08_17-18-43	1.9402233362197876	2026-08-08_17-18-43	1.9427111148834229	2026-08-08_17-18-43	True	2026-08-08_17-18-43	[1 1 1 0 0 0 0 0 0 1 1 0]	2026-08-08_17-18-43	[0 0 1 0 0 0 0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 1 0 1 0]	2026-08-08_17-18-43	[0 0 0 1 1 1]	2026-08-08_17-18-43	[16]	2026-08-08_17-18-43	[1 1 1 0 0 0 0 0 0 1 1 1]	2026-08-08_17-18-43	[1 0 1 0 0 0 0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 1 0 1 0]	2026-08-08_17-18-43	[0 0 0 0 1 1]	2026-08-08_17-18-43	[8]	2026-08-08_17-18-43
0	2026-08-08_17-18-43	-1.0	2026-08-08_17-18-43	8.99756908416748	2026-08-08_17-18-43	2.5591061115264893	2026-08-08_17-18-43	2.5525760650634766	2026-08-08_17-18-43	1.942664623260498	2026-08-08_17-18-43	1.9432225227355957	2026-08-08_17-18-43	True	2026-08-08_17-18-43	[1 1 1 0 0 0 0 0 0 1 1 1]	2026-08-08_17-18-43	[1 0 1 0 0 0 0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 1 0 1 0]	2026-08-08_17-18-43	[0 0 0 0 1 1]	2026-08-08_17-18-43	[8]	2026-08-08_17-18-43	[1 1 1 0 0 0 0 0 0 1 1 0]	2026-08-08_17-18-43	[0 0 1 0 0 0 0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 0 1 1 1]	2026-08-08_17-18-43	[0]	2026-08-08_17-18-43
0	2026-08-08_17-18-43	-1.0	2026-08-08_17-18-43	8.987422943115234	2026-08-08_17-18-43	2.5567662715911865	2026-08-08_17-18-43	2.5549676418304443	2026-08-08_17-18-43	1.9369779825210571	2026-08-08_17-18-43	1.9387106895446777	2026-08-08_17-18-43	True	2026-08-08_17-18-43	[1 1 1 0 0 0 0 0 0 1 1 0]	2026-08-08_17-18-43	[0 0 1 0 0 0 0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 0 1 1 1]	2026-08-08_17-18-43	[0]	2026-08-08_17-18-43	[1 1 1 0 0 0 0 0 0 1 0 0]	2026-08-08_17-18-43	[1 0 1 0 0 0 0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 1 0 1 0]	2026-08-08_17-18-43	[0 0 0 0 1 1]	2026-08-08_17-18-43	[0]	2026-08-08_17-18-43
0	2026-08-08_17-18-43	-1.0	2026-08-08_17-18-43	8.986496925354004	2026-08-08_17-18-43	2.5573697090148926	2026-08-08_17-18-43	2.553633689880371	2026-08-08_17-18-43	1.938210129737854	2026-08-08_17-18-43	1.9372831583023071	2026-08-08_17-18-43	True	2026-08-08_17-18-43	[1 1 1 0 0 0 0 0 0 1 0 0]	2026-08-08_17-18-43	[1 0 1 0 0 0 0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 1 0 1 0]	2026-08-08_17-18-43	[0 0 0 0 1 1]	2026-08-08_17-18-43	[0]	2026-08-08_17-18-43	[1 1 1 0 0 1 0 0 0 1 0 0]	2026-08-08_17-18-43	[0 0 1 0 0 0 0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 0 1 1 1]	2026-08-08_17-18-43	[0]	2026-08-08_17-18-43
0	2026-08-08_17-18-43	-0.3333333432674408	2026-08-08_17-18-43	8.988765716552734	2026-08-08_17-18-43	2.556973934173584	2026-08-08_17-18-43	2.5544612407684326	2026-08-08_17-18-43	1.9376944303512573	2026-08-08_17-18-43	1.9396358728408813	2026-08-08_17-18-43	True	2026-08-08_17-18-43	[1 1 1 0 0 1 0 0 0 1 0 0]	2026-08-08_17-18-43	[0 0 1 0 0 0 0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 0 1 1 1]	2026-08-08_17-18-43	[0]	2026-08-08_17-18-43	[1 1 1 0 0 1 0 0 0 1 1 0]	2026-08-08_17-18-43	[1 0 1 0 0 0 0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 1 0 1 0]	2026-08-08_17-18-43	[0 0 0 0 1 1]	2026-08-08_17-18-43	[8]	2026-08-08_17-18-43
0	2026-08-08_17-18-43	-0.3333333432674408	2026-08-08_17-18-43	8.998644828796387	2026-08-08_17-18-43	2.5591211318969727	2026-08-08_17-18-43	2.552588701248169	2026-08-08_17-18-43	1.943727970123291	2026-08-08_17-18-43	1.943207025527954	2026-08-08_17-18-43	True	2026-08-08_17-18-43	[1 1 1 0 0 1 0 0 0 1 1 0]	2026-08-08_17-18-43	[1 0 1 0 0 0 0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 1 0 1 0]	2026-08-08_17-18-43	[0 0 0 0 1 1]	2026-08-08_17-18-43	[8]	2026-08-08_17-18-43	[1 1 1 0 0 1 0 0 0 1 1 1]	2026-08-08_17-18-43	[0 0 1 0 0 0 0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 1 0 1 0]	2026-08-08_17-18-43	[0 0 0 1 1 1]	2026-08-08_17-18-43	[8]	2026-08-08_17-18-43
0	2026-08-08_17-18-43	-1.0	2026-08-08_17-18-43	8.987147331237793	2026-08-08_17-18-43	2.55827260017395	2026-08-08_17-18-43	2.55022931098938	2026-08-08_17-18-43	1.9377341270446777	2026-08-08_17-18-43	1.940911054611206	2026-08-08_17-18-43	True	2026-08-08_17-18-43	[1 1 1 0 0 1 0 0 0 1 1 1]	2026-08-08_17-18-43	[0 0 1 0 0 0 0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 1 0 1 0]	2026-08-08_17-18-43	[0 0 0 1 1 1]	2026-08-08_17-18-43	[8]	2026-08-08_17-18-43	[1 1 1 0 0 1 0 0 0 1 1 0]	2026-08-08_17-18-43	[1 0 1 0 0 0 0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 0 0 1 1]	2026-08-08_17-18-43	[0]	2026-08-08_17-18-43
0	2026-08-08_17-18-43	0.3336038589477539	2026-08-08_17-18-43	8.992573738098145	2026-08-08_17-18-43	2.5585596561431885	2026-08-08_17-18-43	2.554811477661133	2026-08-08_17-18-43	1.9411195516586304	2026-08-08_17-18-43	1.9380830526351929	2026-08-08_17-18-43	True	2026-08-08_17-18-43	[1 1 1 0 0 1 0 0 0 1 1 0]	2026-08-08_17-18-43	[1 0 1 0 0 0 0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 0 0 1 1]	2026-08-08_17-18-43	[0]	2026-08-08_17-18-43	[1 1 1 0 0 0 0 0 0 1 1 0]	2026-08-08_17-18-43	[0 0 1 0 0 0 0 0 0 0 1 0]	2026-08-08_17-18-43	[0 0 1 0 1 0]	2026-08-08_17-18-43	[0 0 0 1 1 1]	2026-08-08_17-18-43	[16]	2026-08-08_17-18-43
