# num_workers = 64
# num_cells = 256
# seed_for_environment = 59
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 1000
# sub_batch_size = 64
# num_epochs = 10
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.3
# reward_engineering = False
# minimum_number_of_qubits = 6
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 6
# env_m = 6
# Number of workers: 64
# Does torch identify cuda: False
evaluation number	reward	policy entropy
0	-0.3333333432674408	7.721468448638916
0	0.012487499974668026	7.690527439117432
0	-0.3333333432674408	7.706656455993652
0	0.020979000255465508	7.670614242553711
0	0.03296700119972229	7.720574855804443
0	0.02847149968147278	7.68345832824707
0	-1.0	7.712625503540039
0	-0.3333333432674408	7.712005615234375
0	-0.6666666865348816	7.697751998901367
0	-0.3333333432674408	7.692971229553223
0	-0.6666666865348816	7.697751998901367
0	-0.3333333432674408	7.692971229553223
0	-0.6666666865348816	7.697751998901367
0	-0.3333333432674408	7.692971229553223
0	-0.6666666865348816	7.697751998901367
0	-0.3333333432674408	7.692971229553223
0	-0.6666666865348816	7.697751998901367
0	-0.3333333432674408	7.692971229553223
0	-0.6666666865348816	7.697751998901367
0	-0.3333333432674408	7.692971229553223
0	-0.6666666865348816	7.697751998901367
0	-0.3333333432674408	7.692971229553223
0	-0.6666666865348816	7.697751998901367
0	-0.3333333432674408	7.692971229553223
0	-0.6666666865348816	7.697751998901367
0	-0.3333333432674408	7.692971229553223
0	-0.6666666865348816	7.697751998901367
0	-0.3333333432674408	7.692971229553223
0	-0.6666666865348816	7.697751998901367
0	-0.3333333432674408	7.692971229553223
1	0.014984999783337116	7.660793304443359
1	0.014984999783337116	7.635589599609375
1	-1.0	7.590145111083984
1	0.01423574984073639	7.491217613220215
1	-1.0	7.523353576660156
1	0.012487499974668026	7.563931465148926
1	-1.0	7.581307411193848
1	0.014984999783337116	7.491217613220215
1	-1.0	7.523353576660156
1	0.012737249955534935	7.563931465148926
1	-1.0	7.581307411193848
1	0.012986999936401844	7.491217613220215
1	-1.0	7.523353576660156
1	0.012986999936401844	7.563931465148926
1	-1.0	7.581307411193848
1	0.012487499974668026	7.491217613220215
1	-1.0	7.523353576660156
1	0.012487499974668026	7.563931465148926
1	-1.0	7.581307411193848
1	0.012737249955534935	7.491217613220215
1	-1.0	7.523353576660156
1	0.012737249955534935	7.563931465148926
1	-1.0	7.581307411193848
1	0.014485499821603298	7.491217613220215
1	-1.0	7.523353576660156
1	0.012487499974668026	7.563931465148926
1	-1.0	7.581307411193848
1	0.01398599985986948	7.491217613220215
1	-1.0	7.523353576660156
1	0.012986999936401844	7.563931465148926
2	-1.0	7.58238410949707
2	0.01623374968767166	7.493341445922852
2	0.023976000025868416	7.657442092895508
2	-1.0	7.448190212249756
2	-1.0	7.624734878540039
2	0.012986999936401844	7.2936248779296875
2	-1.0	7.507987976074219
2	0.01423574984073639	7.2936248779296875
2	-1.0	7.507987976074219
2	0.015484499745070934	7.2936248779296875
2	-1.0	7.507987976074219
2	0.012737249955534935	7.2936248779296875
2	-1.0	7.507987976074219
2	0.013486499898135662	7.2936248779296875
2	-1.0	7.507987976074219
2	0.012237749993801117	7.2936248779296875
2	-1.0	7.507987976074219
2	0.013236749917268753	7.2936248779296875
2	-1.0	7.507987976074219
2	0.013236749917268753	7.2936248779296875
2	-1.0	7.507987976074219
2	0.013736249879002571	7.2936248779296875
2	-1.0	7.507987976074219
2	0.014485499821603298	7.2936248779296875
2	-1.0	7.507987976074219
2	0.013236749917268753	7.2936248779296875
2	-1.0	7.507987976074219
2	0.013236749917268753	7.2936248779296875
2	-1.0	7.507987976074219
2	0.01398599985986948	7.2936248779296875
3	-1.0	7.636768817901611
3	0.014984999783337116	7.654325008392334
3	-1.0	7.618280410766602
3	0.013236749917268753	7.610670566558838
3	-1.0	7.6343994140625
3	0.015484499745070934	7.684028148651123
3	-0.3333333432674408	7.675014495849609
3	-1.0	7.677189826965332
3	-1.0	7.674517631530762
3	0.01398599985986948	7.684028148651123
3	-0.3333333432674408	7.675014495849609
3	-1.0	7.677189826965332
3	-1.0	7.674517631530762
3	0.014984999783337116	7.684028148651123
3	-0.3333333432674408	7.675014495849609
3	-1.0	7.677189826965332
3	-1.0	7.674517631530762
3	0.01398599985986948	7.684028148651123
3	-0.3333333432674408	7.675014495849609
