# num_workers = 15
# num_cells = 256
# seed_for_environment = 59595959
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.03
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = experiment_12_6_seed_59595959.txt
# env_error_range = geometric5
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 12
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# env_reset_type = random3
# env_max_step = 30
# env_max_decoding_usage = 1073741824
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/sweep2/g5_mix_66-96-126_H7_s466555.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 20
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_env_max_step = 30
# Resolved_env_max_decoding_usage = 1073741824
# Resolved_env_reset_type = random3
# Resolved_env_error_range = [np.float64(0.001), np.float64(0.003162), np.float64(0.01), np.float64(0.031623), np.float64(0.1)]
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 15
# Does torch identify cuda: False
evaluation number	time	reward	time	policy entropy	time	policy entropy aX	time	policy entropy bX	time	policy entropy aY	time	policy entropy bY	time	Encoder freeze	time	preAction_aX	time	preAction_bX	time	preAction_aY	time	preAction_bY	time	preAction_k	time	postAction_aX	time	postAction_bX	time	postAction_aY	time	postAction_bY	time	postAction_k	time
0	2026-08-09_17-23-57	-1.0	2026-08-09_17-23-57	8.962213516235352	2026-08-09_17-23-57	2.5453040599823	2026-08-09_17-23-57	2.555056571960449	2026-08-09_17-23-57	1.9269038438796997	2026-08-09_17-23-57	1.9349489212036133	2026-08-09_17-23-57	True	2026-08-09_17-23-57	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-57	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-57	[0 0 0 0 0 1]	2026-08-09_17-23-57	[0 1 0 1 0 0]	2026-08-09_17-23-57	[0]	2026-08-09_17-23-57	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-57	[0 1 0 1 1 0 0 0 0 1 0 0]	2026-08-09_17-23-57	[0 0 1 0 0 1]	2026-08-09_17-23-57	[0 0 0 1 0 0]	2026-08-09_17-23-57	[0]	2026-08-09_17-23-57
0	2026-08-09_17-23-57	-0.6666666865348816	2026-08-09_17-23-57	8.962994575500488	2026-08-09_17-23-57	2.546964645385742	2026-08-09_17-23-57	2.55271577835083	2026-08-09_17-23-57	1.924325942993164	2026-08-09_17-23-57	1.9389880895614624	2026-08-09_17-23-57	True	2026-08-09_17-23-57	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-57	[0 1 0 1 1 0 0 0 0 1 0 0]	2026-08-09_17-23-57	[0 0 1 0 0 1]	2026-08-09_17-23-57	[0 0 0 1 0 0]	2026-08-09_17-23-57	[0]	2026-08-09_17-23-57	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-57	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-57	[0 0 0 0 0 1]	2026-08-09_17-23-57	[0 1 0 1 0 0]	2026-08-09_17-23-57	[4]	2026-08-09_17-23-57
0	2026-08-09_17-23-57	-1.0	2026-08-09_17-23-57	8.965822219848633	2026-08-09_17-23-57	2.5485005378723145	2026-08-09_17-23-57	2.553753137588501	2026-08-09_17-23-57	1.9257872104644775	2026-08-09_17-23-57	1.937781572341919	2026-08-09_17-23-57	True	2026-08-09_17-23-57	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-57	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-57	[0 0 0 0 0 1]	2026-08-09_17-23-57	[0 1 0 1 0 0]	2026-08-09_17-23-57	[4]	2026-08-09_17-23-57	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-57	[0 1 0 1 1 0 0 0 0 1 0 0]	2026-08-09_17-23-57	[0 0 1 0 0 1]	2026-08-09_17-23-57	[0 1 0 1 1 0]	2026-08-09_17-23-57	[0]	2026-08-09_17-23-57
0	2026-08-09_17-23-57	-0.3333333432674408	2026-08-09_17-23-57	8.97515869140625	2026-08-09_17-23-57	2.5519280433654785	2026-08-09_17-23-57	2.553506374359131	2026-08-09_17-23-57	1.9286810159683228	2026-08-09_17-23-57	1.9410429000854492	2026-08-09_17-23-57	True	2026-08-09_17-23-57	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-57	[0 1 0 1 1 0 0 0 0 1 0 0]	2026-08-09_17-23-57	[0 0 1 0 0 1]	2026-08-09_17-23-57	[0 1 0 1 1 0]	2026-08-09_17-23-57	[0]	2026-08-09_17-23-57	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-57	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-57	[0 0 0 0 0 1]	2026-08-09_17-23-57	[0 0 0 1 1 0]	2026-08-09_17-23-57	[8]	2026-08-09_17-23-57
0	2026-08-09_17-23-57	-1.0	2026-08-09_17-23-57	8.958491325378418	2026-08-09_17-23-57	2.5486373901367188	2026-08-09_17-23-57	2.553241014480591	2026-08-09_17-23-57	1.9205975532531738	2026-08-09_17-23-57	1.9360158443450928	2026-08-09_17-23-57	True	2026-08-09_17-23-57	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-57	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-57	[0 0 0 0 0 1]	2026-08-09_17-23-57	[0 0 0 1 1 0]	2026-08-09_17-23-57	[8]	2026-08-09_17-23-57	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-57	[0 1 0 1 1 0 0 0 0 1 0 0]	2026-08-09_17-23-57	[0 0 1 0 0 1]	2026-08-09_17-23-57	[0 0 0 1 0 0]	2026-08-09_17-23-57	[0]	2026-08-09_17-23-57
0	2026-08-09_17-23-58	-0.6666666865348816	2026-08-09_17-23-58	8.970726013183594	2026-08-09_17-23-58	2.549940824508667	2026-08-09_17-23-58	2.5548324584960938	2026-08-09_17-23-58	1.9246282577514648	2026-08-09_17-23-58	1.9413244724273682	2026-08-09_17-23-58	True	2026-08-09_17-23-58	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-58	[0 1 0 1 1 0 0 0 0 1 0 0]	2026-08-09_17-23-58	[0 0 1 0 0 1]	2026-08-09_17-23-58	[0 0 0 1 0 0]	2026-08-09_17-23-58	[0]	2026-08-09_17-23-58	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-58	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-58	[0 0 0 0 0 1]	2026-08-09_17-23-58	[0 1 0 1 0 0]	2026-08-09_17-23-58	[4]	2026-08-09_17-23-58
0	2026-08-09_17-23-58	-1.0	2026-08-09_17-23-58	8.962438583374023	2026-08-09_17-23-58	2.5465497970581055	2026-08-09_17-23-58	2.5538933277130127	2026-08-09_17-23-58	1.925593614578247	2026-08-09_17-23-58	1.9364025592803955	2026-08-09_17-23-58	True	2026-08-09_17-23-58	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-58	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-58	[0 0 0 0 0 1]	2026-08-09_17-23-58	[0 1 0 1 0 0]	2026-08-09_17-23-58	[4]	2026-08-09_17-23-58	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-58	[0 1 0 1 1 0 0 0 0 1 0 0]	2026-08-09_17-23-58	[0 0 1 0 0 1]	2026-08-09_17-23-58	[0 1 0 1 1 0]	2026-08-09_17-23-58	[0]	2026-08-09_17-23-58
0	2026-08-09_17-23-58	-0.3333333432674408	2026-08-09_17-23-58	8.969890594482422	2026-08-09_17-23-58	2.551377296447754	2026-08-09_17-23-58	2.551917552947998	2026-08-09_17-23-58	1.9267451763153076	2026-08-09_17-23-58	1.9398510456085205	2026-08-09_17-23-58	True	2026-08-09_17-23-58	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-58	[0 1 0 1 1 0 0 0 0 1 0 0]	2026-08-09_17-23-58	[0 0 1 0 0 1]	2026-08-09_17-23-58	[0 1 0 1 1 0]	2026-08-09_17-23-58	[0]	2026-08-09_17-23-58	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-58	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-58	[0 0 0 0 0 1]	2026-08-09_17-23-58	[0 0 0 1 1 0]	2026-08-09_17-23-58	[8]	2026-08-09_17-23-58
0	2026-08-09_17-23-58	-1.0	2026-08-09_17-23-58	8.952156066894531	2026-08-09_17-23-58	2.547212600708008	2026-08-09_17-23-58	2.552652597427368	2026-08-09_17-23-58	1.917986273765564	2026-08-09_17-23-58	1.9343044757843018	2026-08-09_17-23-58	True	2026-08-09_17-23-58	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-58	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-58	[0 0 0 0 0 1]	2026-08-09_17-23-58	[0 0 0 1 1 0]	2026-08-09_17-23-58	[8]	2026-08-09_17-23-58	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-58	[0 1 0 1 1 0 0 0 0 1 0 0]	2026-08-09_17-23-58	[0 0 1 0 0 1]	2026-08-09_17-23-58	[0 0 0 1 0 0]	2026-08-09_17-23-58	[0]	2026-08-09_17-23-58
0	2026-08-09_17-23-58	-0.6666666865348816	2026-08-09_17-23-58	8.961793899536133	2026-08-09_17-23-58	2.549503803253174	2026-08-09_17-23-58	2.552644729614258	2026-08-09_17-23-58	1.921423316001892	2026-08-09_17-23-58	1.9382216930389404	2026-08-09_17-23-58	True	2026-08-09_17-23-58	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-58	[0 1 0 1 1 0 0 0 0 1 0 0]	2026-08-09_17-23-58	[0 0 1 0 0 1]	2026-08-09_17-23-58	[0 0 0 1 0 0]	2026-08-09_17-23-58	[0]	2026-08-09_17-23-58	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-58	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-58	[0 0 0 0 0 1]	2026-08-09_17-23-58	[0 1 0 1 0 0]	2026-08-09_17-23-58	[4]	2026-08-09_17-23-58
0	2026-08-09_17-23-58	-1.0	2026-08-09_17-23-58	8.96297836303711	2026-08-09_17-23-58	2.5464487075805664	2026-08-09_17-23-58	2.5536246299743652	2026-08-09_17-23-58	1.9255434274673462	2026-08-09_17-23-58	1.937361478805542	2026-08-09_17-23-58	True	2026-08-09_17-23-58	[1 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-58	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-58	[0 0 0 0 0 1]	2026-08-09_17-23-58	[0 1 0 1 0 0]	2026-08-09_17-23-58	[4]	2026-08-09_17-23-58	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-58	[0 1 0 1 1 0 0 0 0 1 0 0]	2026-08-09_17-23-58	[0 0 1 0 0 1]	2026-08-09_17-23-58	[0 1 0 1 1 0]	2026-08-09_17-23-58	[0]	2026-08-09_17-23-58
0	2026-08-09_17-23-58	-1.0	2026-08-09_17-23-58	8.973922729492188	2026-08-09_17-23-58	2.5516161918640137	2026-08-09_17-23-58	2.5526113510131836	2026-08-09_17-23-58	1.9286937713623047	2026-08-09_17-23-58	1.9410009384155273	2026-08-09_17-23-58	True	2026-08-09_17-23-58	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-58	[0 1 0 1 1 0 0 0 0 1 0 0]	2026-08-09_17-23-58	[0 0 1 0 0 1]	2026-08-09_17-23-58	[0 1 0 1 1 0]	2026-08-09_17-23-58	[0]	2026-08-09_17-23-58	[0 0 0 0 0 1 0 0 0 0 0 0]	2026-08-09_17-23-58	[0 1 0 1 0 0 0 0 0 1 0 0]	2026-08-09_17-23-58	[0 0 1 1 0 1]	2026-08-09_17-23-58	[0 0 0 1 1 0]	2026-08-09_17-23-58	[0]	2026-08-09_17-23-58
