# num_workers = 15
# num_cells = 256
# seed_for_environment = 6184848
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.03
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = experiment_12_6_seed_6184848.txt
# env_error_range = geometric5
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 12
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# env_reset_type = random3
# env_max_step = 30
# env_max_decoding_usage = 1073741824
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/sweep2/g5_mix_66-96-126_H6_s6000.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 20
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_env_max_step = 30
# Resolved_env_max_decoding_usage = 1073741824
# Resolved_env_reset_type = random3
# Resolved_env_error_range = [np.float64(0.001), np.float64(0.003162), np.float64(0.01), np.float64(0.031623), np.float64(0.1)]
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 15
# Does torch identify cuda: False
evaluation number	time	reward	time	policy entropy	time	policy entropy aX	time	policy entropy bX	time	policy entropy aY	time	policy entropy bY	time	Encoder freeze	time	preAction_aX	time	preAction_bX	time	preAction_aY	time	preAction_bY	time	preAction_k	time	postAction_aX	time	postAction_bX	time	postAction_aY	time	postAction_bY	time	postAction_k	time
0	2026-08-08_17-18-41	-1.0	2026-08-08_17-18-41	8.967891693115234	2026-08-08_17-18-41	2.5581233501434326	2026-08-08_17-18-41	2.5466115474700928	2026-08-08_17-18-41	1.9320011138916016	2026-08-08_17-18-41	1.9311559200286865	2026-08-08_17-18-41	True	2026-08-08_17-18-41	[0 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-41	[1 0 0 0 0 0 0 0 0 0 0 0]	2026-08-08_17-18-41	[0 0 0 0 1 0]	2026-08-08_17-18-41	[0 1 0 1 0 0]	2026-08-08_17-18-41	[0]	2026-08-08_17-18-41	[1 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-41	[1 0 0 0 0 0 0 0 1 0 0 0]	2026-08-08_17-18-41	[0 1 0 0 1 0]	2026-08-08_17-18-41	[0 1 0 0 0 0]	2026-08-08_17-18-41	[0]	2026-08-08_17-18-41
0	2026-08-08_17-18-41	-1.0	2026-08-08_17-18-41	8.987202644348145	2026-08-08_17-18-41	2.55646014213562	2026-08-08_17-18-41	2.548950433731079	2026-08-08_17-18-41	1.9402172565460205	2026-08-08_17-18-41	1.941575288772583	2026-08-08_17-18-41	True	2026-08-08_17-18-41	[1 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-41	[1 0 0 0 0 0 0 0 1 0 0 0]	2026-08-08_17-18-41	[0 1 0 0 1 0]	2026-08-08_17-18-41	[0 1 0 0 0 0]	2026-08-08_17-18-41	[0]	2026-08-08_17-18-41	[1 0 0 1 1 0 0 0 0 1 0 1]	2026-08-08_17-18-41	[1 0 0 0 0 0 0 1 1 0 0 0]	2026-08-08_17-18-41	[0 0 0 0 1 0]	2026-08-08_17-18-41	[0 1 0 0 1 0]	2026-08-08_17-18-41	[0]	2026-08-08_17-18-41
0	2026-08-08_17-18-41	-1.0	2026-08-08_17-18-41	8.98753833770752	2026-08-08_17-18-41	2.557727336883545	2026-08-08_17-18-41	2.550119161605835	2026-08-08_17-18-41	1.9389121532440186	2026-08-08_17-18-41	1.9407793283462524	2026-08-08_17-18-41	True	2026-08-08_17-18-41	[1 0 0 1 1 0 0 0 0 1 0 1]	2026-08-08_17-18-41	[1 0 0 0 0 0 0 1 1 0 0 0]	2026-08-08_17-18-41	[0 0 0 0 1 0]	2026-08-08_17-18-41	[0 1 0 0 1 0]	2026-08-08_17-18-41	[0]	2026-08-08_17-18-41	[1 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-41	[1 0 0 0 0 0 0 0 1 0 0 0]	2026-08-08_17-18-41	[0 1 0 0 1 0]	2026-08-08_17-18-41	[0 1 0 1 1 0]	2026-08-08_17-18-41	[0]	2026-08-08_17-18-41
0	2026-08-08_17-18-41	-1.0	2026-08-08_17-18-41	8.989274024963379	2026-08-08_17-18-41	2.5572497844696045	2026-08-08_17-18-41	2.555361747741699	2026-08-08_17-18-41	1.9356610774993896	2026-08-08_17-18-41	1.9410006999969482	2026-08-08_17-18-41	True	2026-08-08_17-18-41	[1 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-41	[1 0 0 0 0 0 0 0 1 0 0 0]	2026-08-08_17-18-41	[0 1 0 0 1 0]	2026-08-08_17-18-41	[0 1 0 1 1 0]	2026-08-08_17-18-41	[0]	2026-08-08_17-18-41	[1 0 0 1 0 0 0 0 0 1 1 1]	2026-08-08_17-18-41	[1 0 0 0 0 1 0 0 1 0 0 0]	2026-08-08_17-18-41	[0 0 0 0 1 0]	2026-08-08_17-18-41	[0 1 0 1 0 0]	2026-08-08_17-18-41	[0]	2026-08-08_17-18-41
0	2026-08-08_17-18-41	-1.0	2026-08-08_17-18-41	8.985307693481445	2026-08-08_17-18-41	2.5579583644866943	2026-08-08_17-18-41	2.5496573448181152	2026-08-08_17-18-41	1.9363926649093628	2026-08-08_17-18-41	1.9412999153137207	2026-08-08_17-18-41	True	2026-08-08_17-18-41	[1 0 0 1 0 0 0 0 0 1 1 1]	2026-08-08_17-18-41	[1 0 0 0 0 1 0 0 1 0 0 0]	2026-08-08_17-18-41	[0 0 0 0 1 0]	2026-08-08_17-18-41	[0 1 0 1 0 0]	2026-08-08_17-18-41	[0]	2026-08-08_17-18-41	[1 0 0 1 1 0 0 0 0 1 1 1]	2026-08-08_17-18-41	[1 0 0 0 0 1 0 0 1 0 1 0]	2026-08-08_17-18-41	[0 1 0 0 1 0]	2026-08-08_17-18-41	[0 1 0 1 1 0]	2026-08-08_17-18-41	[0]	2026-08-08_17-18-41
0	2026-08-08_17-18-41	-1.0	2026-08-08_17-18-41	8.98653793334961	2026-08-08_17-18-41	2.5574569702148438	2026-08-08_17-18-41	2.5553557872772217	2026-08-08_17-18-41	1.9330954551696777	2026-08-08_17-18-41	1.9406291246414185	2026-08-08_17-18-41	True	2026-08-08_17-18-41	[1 0 0 1 1 0 0 0 0 1 1 1]	2026-08-08_17-18-41	[1 0 0 0 0 1 0 0 1 0 1 0]	2026-08-08_17-18-41	[0 1 0 0 1 0]	2026-08-08_17-18-41	[0 1 0 1 1 0]	2026-08-08_17-18-41	[0]	2026-08-08_17-18-41	[1 0 0 1 1 0 0 0 0 1 0 1]	2026-08-08_17-18-41	[0 0 0 0 0 1 0 0 1 0 1 0]	2026-08-08_17-18-41	[0 0 0 0 1 0]	2026-08-08_17-18-41	[0 1 0 1 0 0]	2026-08-08_17-18-41	[0]	2026-08-08_17-18-41
0	2026-08-08_17-18-41	-1.0	2026-08-08_17-18-41	8.983382225036621	2026-08-08_17-18-41	2.5579516887664795	2026-08-08_17-18-41	2.551210403442383	2026-08-08_17-18-41	1.9342209100723267	2026-08-08_17-18-41	1.939998745918274	2026-08-08_17-18-41	True	2026-08-08_17-18-41	[1 0 0 1 1 0 0 0 0 1 0 1]	2026-08-08_17-18-41	[0 0 0 0 0 1 0 0 1 0 1 0]	2026-08-08_17-18-41	[0 0 0 0 1 0]	2026-08-08_17-18-41	[0 1 0 1 0 0]	2026-08-08_17-18-41	[0]	2026-08-08_17-18-41	[1 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-41	[0 0 0 0 0 1 0 0 1 0 0 0]	2026-08-08_17-18-41	[0 1 0 0 1 0]	2026-08-08_17-18-41	[0 1 0 1 1 0]	2026-08-08_17-18-41	[0]	2026-08-08_17-18-41
0	2026-08-08_17-18-41	-1.0	2026-08-08_17-18-41	8.987564086914062	2026-08-08_17-18-41	2.5552875995635986	2026-08-08_17-18-41	2.5512757301330566	2026-08-08_17-18-41	1.9396474361419678	2026-08-08_17-18-41	1.9413528442382812	2026-08-08_17-18-41	True	2026-08-08_17-18-41	[1 0 0 1 0 0 0 0 0 1 0 1]	2026-08-08_17-18-41	[0 0 0 0 0 1 0 0 1 0 0 0]	2026-08-08_17-18-41	[0 1 0 0 1 0]	2026-08-08_17-18-41	[0 1 0 1 1 0]	2026-08-08_17-18-41	[0]	2026-08-08_17-18-41	[1 0 0 1 0 0 0 0 0 1 1 1]	2026-08-08_17-18-41	[1 0 0 0 0 1 0 0 1 0 0 0]	2026-08-08_17-18-41	[0 1 1 0 1 0]	2026-08-08_17-18-41	[0 1 0 0 1 0]	2026-08-08_17-18-41	[0]	2026-08-08_17-18-41
0	2026-08-08_17-18-41	-1.0	2026-08-08_17-18-41	8.985397338867188	2026-08-08_17-18-41	2.5548503398895264	2026-08-08_17-18-41	2.5500810146331787	2026-08-08_17-18-41	1.9364219903945923	2026-08-08_17-18-41	1.9440438747406006	2026-08-08_17-18-41	True	2026-08-08_17-18-41	[1 0 0 1 0 0 0 0 0 1 1 1]	2026-08-08_17-18-41	[1 0 0 0 0 1 0 0 1 0 0 0]	2026-08-08_17-18-41	[0 1 1 0 1 0]	2026-08-08_17-18-41	[0 1 0 0 1 0]	2026-08-08_17-18-41	[0]	2026-08-08_17-18-41	[1 0 0 1 1 0 0 0 0 1 1 1]	2026-08-08_17-18-41	[1 0 0 0 0 1 0 0 1 0 1 0]	2026-08-08_17-18-41	[0 0 1 0 1 0]	2026-08-08_17-18-41	[0 1 0 0 0 0]	2026-08-08_17-18-41	[0]	2026-08-08_17-18-41
0	2026-08-08_17-18-41	-1.0	2026-08-08_17-18-41	8.985503196716309	2026-08-08_17-18-41	2.5577149391174316	2026-08-08_17-18-41	2.5513253211975098	2026-08-08_17-18-41	1.9351201057434082	2026-08-08_17-18-41	1.9413425922393799	2026-08-08_17-18-41	True	2026-08-08_17-18-41	[1 0 0 1 1 0 0 0 0 1 1 1]	2026-08-08_17-18-41	[1 0 0 0 0 1 0 0 1 0 1 0]	2026-08-08_17-18-41	[0 0 1 0 1 0]	2026-08-08_17-18-41	[0 1 0 0 0 0]	2026-08-08_17-18-41	[0]	2026-08-08_17-18-41	[1 0 0 1 0 0 0 0 0 1 1 1]	2026-08-08_17-18-41	[1 0 0 0 0 1 0 0 1 0 0 0]	2026-08-08_17-18-41	[0 1 1 0 1 0]	2026-08-08_17-18-41	[0 1 0 0 1 0]	2026-08-08_17-18-41	[0]	2026-08-08_17-18-41
